Phase,Phi1,Phi,Phi2,KAM,Y,X
1,100.40045,43.89567,3.31477,1.476853,47,0
1,102.47334,42.85949,3.46812,1.209963,48,0
1,105.26077,44.07237,3.55671,1.549745,49,0
1,109.71561,43.70226,3.33781,2.157824,50,0
1,73.11812,146.3545,0.34332,0,51,0
1,73.01101,145.68903,0.7849,0.4265471,52,0
1,72.97199,145.76143,1.67163,0.4610392,53,0
1,74.56881,145.41296,1.72697,0.7950625,54,0
1,74.79609,146.04116,2.48815,0.4300396,55,0
1,75.03539,146.01945,2.15068,0.2763927,56,0
1,74.63267,145.56394,1.76487,0.2557058,57,0
1,74.65032,146.11208,1.49627,0.3085283,58,0
1,77.53519,146.0545,2.31767,1.125561,59,0
1,77.14819,145.55011,2.86993,0.5154342,60,0
1,77.66642,145.9212,2.81315,0.3384236,61,0
1,78.28066,145.48362,2.53645,0.481179,62,0
1,78.69983,145.16891,2.61877,0.2370508,63,0
1,77.97471,144.40866,2.59554,0.5188432,64,0
1,78.74901,144.54839,3.01767,0.2574889,65,0
1,77.7783,143.99831,2.83029,0.4961466,66,0
1,78.8408,144.808,3.53307,0.5157592,67,0
1,79.75961,143.97177,5.1506,0.660158,68,0
1,79.10466,144.6992,4.02965,0.5053871,69,0
1,79.76785,145.03002,4.98987,0.3277635,70,0
1,75.31813,146.09026,1.24539,1.365548,71,0
1,88.92832,104.29699,8.68869,0,72,0
1,90.21559,105.11166,11.144,1.298497,73,0
1,89.13465,104.85583,11.72477,0.688436,74,0
1,87.53092,102.65408,11.94513,1.381659,75,0
1,84.71083,100.53363,10.31113,1.821069,76,0
1,88.46606,105.87649,12.18694,3.27617,77,0
1,89.33153,106.56958,14.24485,1.057011,78,0
1,91.90491,107.28816,15.66141,1.324946,79,0
1,90.19083,106.04129,15.47194,1.041907,80,0
1,91.31332,106.71871,16.15934,0.6626055,81,0
1,88.13716,103.89197,15.81447,2.098629,82,0
1,86.32733,103.77834,17.07167,1.220349,83,0
1,28.27946,55.89462,32.52878,0,84,0
1,87.18281,38.1291,46.63158,0,85,0
1,91.89609,39.58942,44.8082,1.889809,86,0
1,91.66216,40.1466,47.79352,1.43224,87,0
1,95.06988,38.90264,45.6929,1.2775,88,0
1,97.19337,39.25162,44.77323,0.7817704,89,0
1,99.22924,39.57871,42.773,0.7000688,90,0
1,99.67516,40.12256,39.61939,1.438795,91,0
1,99.32357,38.55679,40.36287,0.82517,92,0
1,101.17776,38.152,40.39323,0.9606057,93,0
1,101.95412,37.60982,41.17965,0.7872316,94,0
1,102.4614,39.93752,40.70256,1.175337,95,0
1,102.90798,37.5758,40.19632,1.191716,96,0
1,105.87828,36.91961,39.22915,1.184784,97,0
1,46.03886,157.89954,12.79728,0,98,0
1,40.52048,158.69564,8.97715,1.275128,99,0
1,41.33086,159.21003,8.64165,0.6207615,100,0
1,43.85055,159.58741,11.11243,0.4849855,101,0
1,42.07733,160.08151,9.38088,0.3944023,102,0
1,39.51411,160.77642,5.61578,0.8720497,103,0
1,36.75111,160.58635,4.34788,0.8163799,104,0
1,36.6909,160.76875,5.77383,0.7470391,105,0
1,40.38746,160.1768,9.18077,0.6859734,106,0
1,101.78026,91.39026,40.28228,0,107,0
1,99.25089,90.43877,39.57903,1.391093,108,0
1,100.40948,90.00466,39.34379,0.6301202,109,0
1,99.1111,89.99752,38.60642,0.746574,110,0
1,99.67507,89.90169,39.21731,0.4186421,111,0
1,99.25696,90.14476,39.46353,0.2713917,112,0
1,99.36958,90.08907,39.33444,0.09015197,113,0
1,98.28132,90.38715,39.54073,0.5739294,114,0
1,98.16307,90.81107,39.8287,0.2633119,115,0
1,97.86842,90.67517,39.88145,0.1646752,116,0
1,97.44271,91.27897,40.12622,0.3902766,117,0
1,96.02956,91.9053,40.48177,0.7974326,118,0
1,94.73063,93.09585,40.91832,0.9144142,119,0
1,95.06274,92.91295,40.96066,0.1897816,120,0
1,95.43571,92.42148,40.57855,0.3673963,121,0
1,80.08848,123.29251,10.94197,2.371361,0,1
1,78.45873,124.35271,10.75879,1.743287,1,1
1,82.65673,131.61837,45.43119,1.132588,2,1
1,84.40262,132.44078,46.56925,1.461686,3,1
1,85.89961,132.82383,47.18771,0.9900354,4,1
1,86.69948,132.76549,48.1464,0.6563799,5,1
1,86.96595,134.40514,46.96502,1.232833,6,1
1,87.39995,133.56948,47.2096,0.7623333,7,1
1,86.67137,133.03344,46.85641,0.7796454,8,1
1,87.24191,132.84929,46.91826,0.4912016,9,1
1,84.83634,131.04239,45.85473,2.012367,10,1
1,86.36775,132.22689,46.34694,0.9628538,11,1
1,85.02843,132.73031,45.81417,1.159787,12,1
1,87.51303,132.17353,47.26071,0.9805983,13,1
1,108.27811,69.64515,0.67557,0,14,1
1,106.40123,70.05875,0.63901,0.9672561,15,1
1,104.6342,72.35697,359.11386,2.934526,16,1
1,102.51427,72.77662,358.35444,3.683518,17,1
1,104.00355,72.36471,358.6706,1.52352,18,1
1,103.12901,71.58436,358.5143,1.082589,19,1
1,102.35505,70.64397,358.54257,0.741757,20,1
1,100.11294,71.91956,357.88715,2.145564,21,1
1,98.09697,71.40031,357.01518,3.051456,22,1
1,95.63495,72.9158,357.02315,3.125716,23,1
1,96.18739,73.40832,357.06693,1.161562,24,1
1,98.02775,72.93692,358.20937,2.628554,25,1
1,95.35605,72.75444,356.42541,2.256165,26,1
1,95.12102,73.67609,356.26291,1.495407,27,1
1,92.70064,73.6987,355.6538,2.00989,28,1
1,92.00811,74.03904,355.57727,1.420423,29,1
1,83.00984,158.43036,35.07331,0,30,1
1,85.06637,155.50517,33.53047,3.304062,31,1
1,84.17678,155.84069,33.34614,1.541824,32,1
1,84.78485,155.58099,33.19312,0.6419876,33,1
1,103.18345,150.30591,47.34012,0,34,1
1,104.96165,149.8052,47.50945,1.099434,35,1
1,104.08744,150.134,46.763,0.5993313,36,1
1,109.98677,151.0541,51.04696,2.273095,37,1
1,110.50189,152.61438,52.58514,1.410877,38,1
1,106.8393,151.63024,48.35829,1.666605,39,1
1,109.25249,152.12245,52.51041,1.091113,40,1
1,99.1702,44.52064,4.43225,0.231428,41,1
1,97.81886,43.54808,3.65417,1.34444,42,1
1,97.94412,43.052,3.58402,0.6903857,43,1
1,97.56964,43.93315,3.3575,0.5920914,44,1
1,97.99005,43.8775,3.31983,0.3821085,45,1
1,97.40015,44.07544,3.0289,0.5005037,46,1
1,98.5322,44.22917,3.94907,1.247458,47,1
1,100.90773,44.10937,3.66785,1.227739,48,1
1,102.98849,44.32591,4.18796,1.560488,49,1
1,104.00267,46.47827,7.32532,3.308424,50,1
1,73.51519,147.00599,1.38925,0.4954736,51,1
1,72.55654,145.93817,0.96289,0.7780145,52,1
1,74.51787,145.72812,1.9639,0.8624143,53,1
1,75.58692,145.86231,2.33132,0.9187897,54,1
1,73.55447,145.71404,1.62419,0.8185446,55,1
1,75.29583,145.86598,2.23677,0.5704945,56,1
1,75.35138,145.79175,1.62962,0.5891807,57,1
1,76.06716,145.63154,1.73771,0.8558643,58,1
1,77.16646,145.77196,2.73697,0.7809331,59,1
1,78.17031,145.7464,2.78624,0.6369821,60,1
1,77.42089,145.78581,2.4166,0.3749,61,1
1,78.35485,145.33443,3.41856,0.568181,62,1
1,78.31653,145.29558,2.05828,0.5559103,63,1
1,78.09519,144.89063,2.26549,0.4226584,64,1
1,77.23832,144.37344,2.05219,0.5581663,65,1
1,77.37937,144.37549,2.22511,0.3755366,66,1
1,78.80048,144.13344,3.08162,0.6378329,67,1
1,79.34491,144.5688,4.561,0.6458498,68,1
1,79.63925,144.2836,4.95483,0.3537061,69,1
1,77.80352,144.66377,4.55444,1.249708,70,1
1,87.26737,101.05788,7.56945,0,71,1
1,89.93842,100.70054,7.66755,2.202673,72,1
1,90.17375,100.88296,8.10086,2.354142,73,1
1,88.58124,101.40435,8.86146,2.715839,74,1
1,87.3782,102.26504,9.89816,1.852347,75,1
1,85.93271,101.64641,11.10519,1.452911,76,1
1,85.59688,102.6873,10.84835,1.933544,77,1
1,88.63672,105.20203,12.90865,1.742864,78,1
1,89.33411,105.01481,13.85434,1.541971,79,1
1,89.81584,105.66516,15.63531,1.265304,80,1
1,90.215,104.71865,15.41361,1.175845,81,1
1,88.63348,105.68486,16.07918,1.704578,82,1
1,85.46771,100.62903,12.95793,4.064596,83,1
1,86.85419,102.12379,11.56793,2.833167,84,1
1,85.12208,41.68017,49.80607,2.054925,85,1
1,94.89238,39.05451,43.08412,3.607779,86,1
1,96.24899,40.05006,43.47057,2.119186,87,1
1,98.90283,39.9779,41.47608,2.344035,88,1
1,99.95453,40.51305,42.31653,1.897036,89,1
1,98.35744,40.46158,42.0311,1.477811,90,1
1,97.91001,39.60456,42.24359,1.112702,91,1
1,99.6742,37.51339,42.33803,2.26071,92,1
1,100.54141,38.97915,42.02822,1.455522,93,1
1,103.22738,39.06048,39.26411,1.337644,94,1
1,101.5044,38.92389,41.826,1.064357,95,1
1,102.75854,37.88862,39.85927,1.083307,96,1
1,106.12785,41.76005,37.028,3.597824,97,1
1,49.95739,160.26723,15.74728,1.419701,98,1
1,45.42837,157.85276,11.63789,1.576403,99,1
1,40.91962,158.01372,8.45411,1.081537,100,1
1,43.25579,159.21125,9.82378,0.8614638,101,1
1,37.66794,159.62687,5.91222,1.589503,102,1
1,35.44908,160.42093,3.33371,1.390802,103,1
1,35.32649,160.46438,4.21673,1.307397,104,1
1,43.65044,160.38792,10.75346,2.055565,105,1
1,102.28615,91.26502,39.92596,0,106,1
1,100.08437,90.66658,39.8076,1.393041,107,1
1,99.91117,91.13588,40.16354,0.9055843,108,1
1,99.74413,90.32001,38.79525,0.8633485,109,1
1,99.79458,90.40394,39.71622,0.7781228,110,1
1,99.51168,89.64932,39.18507,0.5134175,111,1
1,99.64175,90.13196,39.38435,0.3044681,112,1
1,98.6097,89.94038,39.18732,0.6471543,113,1
1,98.4101,90.34334,39.31479,0.4311724,114,1
1,98.33211,90.02296,39.71294,0.4344012,115,1
1,97.42167,90.94119,39.80874,0.6435037,116,1
1,96.63498,91.15838,40.14485,0.7649668,117,1
1,95.69711,90.66827,40.15893,1.056949,118,1
1,95.7669,91.76821,40.69898,0.8257692,119,1
1,94.94724,93.09823,41.12034,0.5473281,120,1
1,95.93996,92.88362,41.3737,0.7540345,121,1
1,74.91586,123.17138,10.67981,2.517586,0,2
1,78.79415,124.99829,11.28175,1.767755,1,2
1,81.63765,132.00411,45.40579,0.5369921,2,2
1,84.44885,131.75661,46.47088,1.077408,3,2
1,85.76211,134.08283,48.10211,1.562123,4,2
1,86.39445,133.17835,47.50017,0.650107,5,2
1,87.15735,132.99381,47.08932,0.9867621,6,2
1,86.51115,131.98219,46.21423,1.361515,7,2
1,86.88624,132.78473,46.39566,0.6278794,8,2
1,87.30251,132.66539,46.95624,0.3240757,9,2
1,86.62185,131.96807,45.86749,1.061862,10,2
1,86.36932,133.16262,45.79163,1.235761,11,2
1,85.98901,130.52432,45.00761,1.869925,12,2
1,87.03489,130.98729,44.45885,1.96295,13,2
1,112.35193,70.08404,3.90146,3.009933,14,2
1,109.11197,71.26882,2.45247,2.6974,15,2
1,108.44455,72.66981,2.2772,2.801561,16,2
1,105.98596,72.48864,0.52954,2.570337,17,2
1,103.72642,73.43261,359.26282,1.523345,18,2
1,103.41146,72.00583,357.69506,1.107915,19,2
1,98.8553,71.54531,356.98307,3.546332,20,2
1,98.89719,71.86571,357.12307,1.574426,21,2
1,97.55411,73.98026,357.22353,2.155033,22,2
1,96.37369,73.41976,357.33913,1.227522,23,2
1,95.82668,73.73708,357.47395,0.5404422,24,2
1,96.27549,73.93195,357.00653,0.926449,25,2
1,95.69702,73.25428,357.56981,1.238012,26,2
1,92.88032,73.23754,356.05539,2.140971,27,2
1,94.10643,74.26218,357.05689,1.405369,28,2
1,83.97103,157.73589,35.13962,0,29,2
1,84.79002,156.61054,34.23678,1.726729,30,2
1,81.7708,155.70394,31.77357,1.728617,31,2
1,83.43702,156.11966,32.93051,0.6576567,32,2
1,106.53974,149.33725,48.45303,0,33,2
1,107.95459,150.53262,51.86412,1.661912,34,2
1,106.44911,151.13892,49.51077,1.252787,35,2
1,107.21776,151.10909,50.75506,1.259324,36,2
1,83.91864,155.5428,31.80136,0,37,2
1,110.1691,150.5462,52.82904,1.281784,38,2
1,108.33339,150.21429,52.62648,2.079247,39,2
1,98.43213,45.18077,5.83475,0,40,2
1,98.08186,44.46195,4.06044,1.180163,41,2
1,99.9654,43.75457,3.33068,1.158783,42,2
1,97.62312,43.07239,3.07854,1.066363,43,2
1,98.62887,43.72791,3.48168,0.8911108,44,2
1,97.64346,43.54593,3.24925,0.5233169,45,2
1,98.16837,43.43805,3.01251,0.4706967,46,2
1,97.23981,44.1736,3.58432,0.7555069,47,2
1,99.85641,44.425,3.41697,1.206969,48,2
1,100.53872,45.15537,5.36369,1.592869,49,2
1,103.4149,46.91487,7.96163,2.706621,50,2
1,103.93345,44.77274,4.72226,2.253267,51,2
1,73.39643,145.0016,1.66799,1.030451,52,2
1,75.34197,145.12026,2.27532,1.093549,53,2
1,74.17016,146.14948,1.38082,0.6618583,54,2
1,75.05634,145.57257,2.58103,0.6505504,55,2
1,76.04127,145.47931,2.34527,0.9759153,56,2
1,75.98581,145.44013,2.81288,0.4804308,57,2
1,76.433,145.56954,1.85931,0.6404523,58,2
1,77.79409,145.45877,3.27498,0.5760371,59,2
1,77.15942,145.75414,2.65703,0.3643369,60,2
1,78.2802,145.31076,3.51236,0.5830386,61,2
1,79.33817,145.12696,3.7188,0.75003,62,2
1,79.37978,145.10042,3.79661,0.4782963,63,2
1,78.37197,145.50502,2.42825,0.4776327,64,2
1,78.19706,145.2297,2.40504,0.4428923,65,2
1,77.36945,144.10989,2.02848,0.4708531,66,2
1,77.63941,144.19221,3.38603,0.8880143,67,2
1,78.83055,144.17598,4.41283,0.6426228,68,2
1,80.93478,143.81481,7.02882,1.154856,69,2
1,87.65409,99.31793,7.94675,0,70,2
1,87.60774,101.01236,7.48205,0.7085012,71,2
1,87.16577,102.14173,8.37476,1.561637,72,2
1,88.22149,102.77831,8.99084,1.852404,73,2
1,89.02208,101.6541,7.68164,1.189847,74,2
1,86.38221,97.61005,8.03484,3.579378,75,2
1,86.21626,99.32753,9.70835,2.080096,76,2
1,86.07557,99.81791,9.34713,1.62159,77,2
1,86.62462,101.67867,11.16211,2.060163,78,2
1,87.8646,103.02239,11.9543,1.802171,79,2
1,89.32613,103.39727,12.28425,1.924412,80,2
1,88.12207,103.30426,13.59593,2.01865,81,2
1,89.28343,104.12542,16.30226,1.510312,82,2
1,87.8412,105.97541,14.96012,2.432251,83,2
1,88.67839,103.572,13.13052,2.539288,84,2
1,92.98241,40.25618,45.51078,2.795439,85,2
1,93.52816,40.39432,43.70376,2.191415,86,2
1,97.99297,40.53884,43.11817,2.267921,87,2
1,100.13861,39.98945,41.26729,1.302544,88,2
1,100.97656,40.33927,41.11648,0.8657269,89,2
1,98.84362,39.57503,42.69852,1.060002,90,2
1,98.92043,38.39631,42.38002,1.273207,91,2
1,101.716,38.19803,40.09526,1.549168,92,2
1,103.25986,37.91213,39.25618,1.351141,93,2
1,100.97767,38.01219,42.69454,1.5006,94,2
1,102.57686,38.56984,41.03567,0.8458273,95,2
1,102.52158,40.14084,42.10116,1.666958,96,2
1,100.87068,40.90407,43.08333,2.296736,97,2
1,47.00672,161.59531,14.11099,1.002555,98,2
1,44.42844,161.01697,10.65921,1.648531,99,2
1,44.46815,159.46567,12.62229,1.773838,100,2
1,41.37096,159.1478,9.00079,0.9145131,101,2
1,36.10818,159.49479,4.89337,1.464597,102,2
1,41.51781,160.22322,8.97855,1.459105,103,2
1,39.82376,161.79471,5.6121,2.152829,104,2
1,37.85234,159.82666,7.61122,2.236796,105,2
1,99.91861,92.10598,40.95126,1.369873,106,2
1,99.52792,90.50768,39.92507,1.346574,107,2
1,99.43579,90.98986,39.81341,0.4577621,108,2
1,99.43602,90.85879,39.99303,0.536903,109,2
1,99.32679,90.15053,39.43919,0.5727869,110,2
1,99.81035,90.26816,39.36659,0.3973591,111,2
1,98.38672,89.99844,39.39048,0.9766022,112,2
1,98.51503,90.32205,38.85163,0.6043845,113,2
1,98.35963,89.06979,39.20417,0.8738055,114,2
1,97.69489,90.18971,39.57461,0.7007556,115,2
1,96.7926,91.32074,39.8614,1.058766,116,2
1,96.36643,90.81956,40.20083,0.5795837,117,2
1,95.01158,90.81893,40.61808,0.9998224,118,2
1,94.9948,91.85117,40.67408,0.821115,119,2
1,95.55912,92.14114,40.12734,0.7712767,120,2
1,97.6584,93.66708,40.85046,1.862477,121,2
1,78.30882,123.44062,10.06,1.889329,0,3
1,80.31824,123.88638,11.31744,2.183841,1,3
1,78.86596,125.06337,11.29174,0.6504203,2,3
1,83.06307,132.4301,47.14835,1.135131,3,3
1,84.8693,132.41441,47.38112,1.103486,4,3
1,84.92936,132.76228,46.94167,0.8481826,5,3
1,86.28844,132.12638,47.08439,0.9381712,6,3
1,86.1056,131.90278,46.08366,0.6574345,7,3
1,87.69582,133.67658,47.27038,1.290622,8,3
1,86.45483,132.41076,46.06209,0.7094594,9,3
1,87.41336,132.64712,47.21596,0.5787791,10,3
1,86.91908,132.25522,46.62828,0.5892054,11,3
1,83.83293,130.18352,46.7965,2.962655,12,3
1,107.14129,73.91276,0.22748,0,13,3
1,106.11545,74.03533,359.76654,3.531034,14,3
1,105.58526,73.74384,359.88152,3.930788,15,3
1,106.66263,72.7347,0.27783,2.169173,16,3
1,106.8541,73.39009,0.83851,1.20184,17,3
1,107.3491,72.64072,1.43634,1.953756,18,3
1,105.28375,75.28153,0.57315,2.899734,19,3
1,101.92349,73.4694,358.33481,2.771625,20,3
1,98.38303,72.30992,357.19575,1.436148,21,3
1,99.62212,72.88789,358.86921,1.983174,22,3
1,99.40408,73.07994,358.9748,1.790064,23,3
1,99.04378,70.9685,359.78225,3.082917,24,3
1,100.8388,71.94287,1.11279,4.305005,25,3
1,96.38323,72.33256,359.48791,2.647056,26,3
1,99.54591,73.07504,359.82359,4.227888,27,3
1,88.11458,157.56268,39.83581,0,28,3
1,88.14811,157.76085,38.90255,0.8565133,29,3
1,85.92582,156.17125,36.4594,1.250365,30,3
1,86.26431,155.79325,35.14813,1.188729,31,3
1,82.84972,155.40243,34.36497,1.638976,32,3
1,107.77308,150.06591,50.92103,0.8495091,33,3
1,104.96118,150.94915,48.50002,1.40599,34,3
1,80.35019,155.65051,31.62113,0,35,3
1,84.65337,155.98511,33.77288,1.261469,36,3
1,86.14653,155.86498,36.25882,1.29898,37,3
1,106.15926,149.59211,48.71829,1.152662,38,3
1,103.58641,150.71832,48.16548,2.053517,39,3
1,99.76971,44.21553,4.12143,0.774286,40,3
1,98.99749,43.6209,3.51017,1.245337,41,3
1,98.67293,43.73838,3.52241,0.5846629,42,3
1,98.68267,43.82189,3.51465,0.7095394,43,3
1,98.22888,43.85015,3.24119,0.5891446,44,3
1,97.54018,43.48481,3.63364,0.4865331,45,3
1,97.3673,43.48746,3.77662,0.2714412,46,3
1,97.54176,44.32414,3.94098,0.6546161,47,3
1,96.12427,45.58687,6.01196,1.779603,48,3
1,98.21164,45.90168,6.52894,1.771548,49,3
1,101.00403,45.62174,6.04344,1.960455,50,3
1,105.39845,45.2206,4.29622,1.973939,51,3
1,74.62763,145.7863,2.71595,0.5257895,52,3
1,76.04262,145.48679,1.8943,1.443874,53,3
1,73.74242,145.23204,1.43725,1.006793,54,3
1,74.49494,145.6976,1.21237,0.6691669,55,3
1,75.736,145.8415,2.84315,0.5851696,56,3
1,77.20622,145.4622,2.59954,1.021834,57,3
1,77.32198,145.21367,3.30952,0.6524466,58,3
1,78.12214,145.82669,3.01612,0.7264392,59,3
1,78.04575,145.79292,2.94918,0.3416547,60,3
1,79.15113,145.31759,3.58815,0.7608491,61,3
1,78.57651,145.71673,3.65228,0.5293579,62,3
1,79.58365,144.91348,3.9832,0.3974224,63,3
1,79.98068,145.42407,4.34605,0.5312288,64,3
1,79.05989,144.91689,2.89933,0.5852849,65,3
1,77.21375,144.75687,2.51726,0.9079038,66,3
1,79.75357,143.90249,4.99503,1.198367,67,3
1,78.44488,144.14658,3.9818,0.3854244,68,3
1,77.26439,144.30302,4.00688,1.171503,69,3
1,87.45938,98.51347,5.72111,1.173044,70,3
1,87.26775,100.14785,8.65397,1.532377,71,3
1,86.90822,99.26953,9.26996,1.718511,72,3
1,86.48104,101.53247,10.97671,2.239774,73,3
1,1.19123,43.12579,13.10327,0,74,3
1,84.90513,101.91541,11.87631,4.189741,75,3
1,85.76967,100.70536,10.82458,2.016969,76,3
1,85.2416,100.24314,10.50716,0.9924257,77,3
1,86.18129,100.13501,9.32692,1.08694,78,3
1,85.38019,101.6235,10.89491,1.619312,79,3
1,88.34761,102.68246,12.93371,1.479873,80,3
1,86.49263,101.96489,12.08385,1.880382,81,3
1,88.23034,100.98439,11.12448,2.929264,82,3
1,89.22281,83.12765,45.82099,0,83,3
1,99.24996,42.36872,46.17431,20.98207,84,3
1,89.61809,40.90459,46.98712,1.262297,85,3
1,95.696,40.90348,42.84155,1.91821,86,3
1,99.83226,40.8314,40.70297,2.244871,87,3
1,101.38586,40.84478,39.94865,1.161162,88,3
1,101.11733,39.84345,41.3215,0.7932068,89,3
1,99.39205,39.54012,41.85879,0.8279127,90,3
1,99.62282,38.70872,42.20884,0.6640858,91,3
1,102.22072,37.58292,41.88983,1.987323,92,3
1,101.75366,37.60927,42.05713,1.076942,93,3
1,102.48795,38.98643,40.83246,1.157431,94,3
1,101.69385,37.47279,42.56345,1.059783,95,3
1,99.97869,38.39404,43.94374,1.406221,96,3
1,105.02349,42.25396,42.24488,3.16662,97,3
1,96.22434,137.22399,55.42004,0,98,3
1,48.49481,160.17837,13.42977,1.494254,99,3
1,39.03132,159.69111,4.59752,2.306649,100,3
1,38.959,158.28578,6.04494,1.550986,101,3
1,39.70069,159.05551,6.53013,1.029748,102,3
1,33.384,158.14712,2.46252,2.114758,103,3
1,36.89508,159.50851,4.98499,1.764965,104,3
1,101.3535,92.07588,41.17349,0,105,3
1,98.95833,91.25623,40.03867,1.43433,106,3
1,99.48555,92.40249,40.13314,1.032073,107,3
1,99.87573,90.30937,39.53259,0.9090912,108,3
1,98.77333,91.03856,39.90957,0.6853023,109,3
1,99.99928,90.60825,39.73553,0.7120829,110,3
1,98.5553,89.95542,39.31927,0.9338744,111,3
1,98.62627,90.40615,39.80367,0.641197,112,3
1,98.34739,89.75924,39.38608,0.4638256,113,3
1,98.21406,89.91315,39.54262,0.5086067,114,3
1,97.08352,90.26498,39.61639,0.8996555,115,3
1,96.71525,90.10682,39.69392,0.6567118,116,3
1,95.17227,90.0554,39.41137,1.321922,117,3
1,95.97058,90.93708,40.34251,0.7383915,118,3
1,95.93791,91.0111,40.25257,0.6197495,119,3
1,97.53019,91.89032,40.71383,1.613302,120,3
1,97.10381,92.69793,41.04432,0.9910381,121,3
1,78.93379,123.8584,10.71661,0.3679307,0,4
1,78.16054,124.07452,10.45131,0.8321863,1,4
1,79.61384,123.99868,10.82403,0.8518393,2,4
1,80.04372,124.34744,11.37373,0.6420267,3,4
1,85.61599,132.77805,47.40714,1.075181,4,4
1,85.64676,133.32992,46.56075,0.9799124,5,4
1,86.46113,132.59607,47.53915,0.7123281,6,4
1,87.43646,133.28576,47.09725,1.202618,7,4
1,87.25176,132.82574,46.93631,0.6616375,8,4
1,87.0484,132.45241,47.19033,0.693327,9,4
1,86.79753,132.57914,46.78698,0.3404241,10,4
1,86.53122,132.18189,45.74744,0.7099323,11,4
1,87.88621,133.55229,47.47655,2.080094,12,4
1,87.55666,132.46464,47.64618,1.710947,13,4
1,112.56601,71.28191,3.9472,5.661385,14,4
1,111.45639,72.78978,3.2495,4.251021,15,4
1,105.96918,73.02551,0.96346,2.211933,16,4
1,105.13985,74.44676,359.82392,1.751727,17,4
1,98.53636,74.65099,356.88178,7.329807,18,4
1,102.83379,75.08953,358.29431,3.819355,19,4
1,102.55993,74.52495,358.56959,1.449044,20,4
1,101.01358,72.94252,359.04622,1.744315,21,4
1,98.34734,72.87689,358.36462,1.43329,22,4
1,99.60284,72.93997,359.61649,0.8749737,23,4
1,95.06496,71.0021,358.25696,3.809584,24,4
1,95.47432,73.37184,359.07424,3.38899,25,4
1,103.2426,71.51556,359.70971,0,26,4
1,88.28649,156.37464,38.62832,0,27,4
1,87.16304,157.9654,37.2884,1.143053,28,4
1,85.2322,156.15068,35.17886,1.731152,29,4
1,87.65667,156.38317,36.05265,1.642514,30,4
1,85.65979,156.24391,36.12407,0.9595563,31,4
1,84.96359,155.77101,34.81216,0.9079807,32,4
1,81.72874,155.69746,33.72711,0.9868419,33,4
1,84.4667,156.38843,35.73156,0.7001294,34,4
1,82.14094,155.91974,33.97522,0.7259393,35,4
1,87.15064,156.68747,36.66918,1.849025,36,4
1,84.89669,155.58657,33.93212,0.8299778,37,4
1,85.82336,156.08119,35.2822,0.5096411,38,4
1,96.3448,45.24761,4.33644,0,39,4
1,98.66493,44.59472,3.68421,1.173767,40,4
1,100.51426,43.56227,3.0155,0.9985631,41,4
1,98.86248,43.93422,3.3932,0.5196975,42,4
1,98.63949,44.09415,3.80039,0.2860271,43,4
1,97.57611,43.45633,3.64269,0.7568448,44,4
