Phase,Phi1,Phi,Phi2,KAM,Y,X
1,76.51971,127.62924,43.90076,0.546707,7,1
1,76.20828,127.34269,43.61542,0.4661751,8,1
1,76.69841,127.59412,43.98306,0.4765952,9,1
1,75.85626,126.69152,43.07145,0.7434273,10,1
1,76.37482,127.48131,44.15463,0.9963628,11,1
1,76.2052,127.68677,43.38572,0.4955126,12,1
1,76.42415,127.27206,44.23155,0.4641165,13,1
1,105.02682,69.30852,0.00785,0,14,1
1,104.46589,69.31053,0.60477,0.3295255,15,1
1,104.48553,69.48336,0.7875,0.3069262,16,1
1,103.91168,69.73496,0.25828,0.8552358,17,1
1,104.4761,69.67392,0.56743,0.3958163,18,1
1,104.30207,69.50382,0.48864,0.2785653,19,1
1,104.01212,69.59706,0.57562,0.2456648,20,1
1,104.19787,69.75962,0.70884,0.2655331,21,1
1,104.20691,69.74171,0.43027,0.270414,22,1
1,103.7774,69.91814,0.49124,0.4493732,23,1
1,103.89704,69.82366,0.12379,0.3944862,24,1
1,103.79268,69.77049,0.31067,0.2535595,25,1
1,103.89739,70.0073,0.22256,0.2175817,26,1
1,103.60642,70.22239,0.08067,0.4151938,27,1
1,103.27267,70.20936,0.30236,0.4286705,28,1
1,103.56828,69.85445,0.36145,0.3684743,29,1
1,85.79111,159.68647,39.18372,0,30,1
1,86.46998,159.62825,39.01328,0.6261434,31,1
1,85.64447,159.48811,38.54377,0.3647327,32,1
1,85.27458,159.26061,37.82391,0.4778529,33,1
1,113.19723,151.718,57.49024,0,34,1
1,113.15667,151.5807,57.24196,0.1033758,35,1
1,112.11939,151.24065,56.29321,0.5497133,36,1
1,114.11709,151.72293,57.82484,0.3685154,37,1
1,114.13056,151.67901,57.92565,0.1550673,38,1
1,113.84796,151.86533,57.27294,0.2480402,39,1
1,115.92376,151.77495,58.31598,0.8917583,40,1
1,91.20912,46.53371,7.69412,0.2427866,41,1
1,91.57975,46.3319,7.53877,0.3116497,42,1
1,90.96669,46.38931,7.75809,0.303753,43,1
1,91.04775,46.59691,7.381,0.2792702,44,1
1,90.85374,46.46027,7.29182,0.2603158,45,1
1,91.02768,46.48619,7.06146,0.1967933,46,1
1,90.97693,46.81934,7.65503,0.4732008,47,1
1,90.89243,46.39546,7.44311,0.2065174,48,1
1,90.86194,46.62128,7.50432,0.2440268,49,1
1,91.35247,46.47194,7.37212,0.1604407,50,1
1,86.8775,144.62378,5.71514,0.3087674,51,1
1,86.31919,143.727,5.41543,0.4133188,52,1
1,86.01619,143.74582,5.45729,0.200132,53,1
1,85.96024,144.47596,5.41523,0.6652741,54,1
1,85.23101,143.90189,4.90727,0.4230517,55,1
1,86.25112,144.04173,5.4884,0.4100059,56,1
1,85.9071,143.97747,5.19391,0.3316184,57,1
1,85.90523,144.23753,5.10294,0.3141613,58,1
1,86.32119,143.92224,5.77094,0.3761343,59,1
1,86.59318,144.04179,5.67359,0.3083243,60,1
1,86.05432,144.17563,5.05213,0.3946054,61,1
1,86.16783,143.91176,5.59754,0.3080333,62,1
1,86.52494,143.95258,5.56255,0.2242145,63,1
1,86.54234,143.94617,5.70273,0.1708367,64,1
1,86.42591,143.66799,5.74046,0.1785327,65,1
1,86.23672,143.78722,5.3044,0.2588055,66,1
1,86.63263,143.75659,5.55005,0.2357718,67,1
1,86.66681,143.85161,5.87722,0.2334637,68,1
1,86.78176,143.51491,5.8379,0.2421037,69,1
1,86.26809,143.63048,5.82345,0.3090696,70,1
1,89.47649,100.43916,9.02961,0,71,1
1,89.83067,100.9643,9.65555,0.5448032,72,1
1,89.91563,100.54061,9.49892,0.4077063,73,1
1,89.75614,100.83983,9.46583,0.2349536,74,1
1,89.60728,100.61477,9.51983,0.2837477,75,1
1,89.91936,100.67518,9.61946,0.2744707,76,1
1,89.11709,100.92017,9.16086,0.51248,77,1
1,89.44889,100.98244,9.88016,0.4348307,78,1
1,88.61307,99.92513,9.82493,0.9958348,79,1
1,89.51378,100.21929,10.34027,0.4911546,80,1
1,89.82459,100.85428,10.18498,0.3639161,81,1
1,89.76521,100.97471,9.96662,0.3511933,82,1
1,89.99841,100.05515,10.02159,0.48319,83,1
1,89.89434,100.20956,9.11004,0.7308292,84,1
1,105.92547,39.28519,38.69845,0.2284516,85,1
1,107.51189,39.42251,37.48043,0.8514444,86,1
1,106.96362,39.33873,38.15394,0.6092569,87,1
1,108.0871,39.40939,37.00919,0.5769165,88,1
1,107.73116,39.61969,37.40415,0.387641,89,1
1,106.74073,38.50757,37.23458,1.157619,90,1
1,107.9218,39.36435,36.94249,0.6853996,91,1
1,107.62498,38.98784,37.86894,0.6529091,92,1
1,107.39589,39.48995,37.14996,0.7185784,93,1
1,108.24888,39.24561,36.61417,0.4003223,94,1
1,108.06032,39.27194,37.05708,0.2124628,95,1
1,107.74929,39.2899,36.98973,0.3501851,96,1
1,108.69297,39.61748,36.25091,0.5985099,97,1
1,35.83978,159.97484,6.13663,0.3370836,98,1
1,36.75828,159.59428,6.65265,0.3597901,99,1
1,36.82648,159.60362,7.27771,0.3770876,100,1
1,36.8027,159.95928,7.06751,0.280358,101,1
1,35.68688,159.57239,6.03439,0.3169603,102,1
1,36.00293,159.60694,6.33397,0.137835,103,1
1,35.65119,159.91928,5.85184,0.209243,104,1
1,35.4832,159.926,5.81474,0.1997003,105,1
1,103.65367,92.26049,40.43313,0,106,1
1,103.90336,92.1724,40.55962,0.1418939,107,1
1,103.88999,92.00736,40.41605,0.2507528,108,1
1,103.74682,92.20266,39.50236,0.6312792,109,1
1,103.78286,92.05904,40.45364,0.5322672,110,1
1,103.57808,91.87371,40.23554,0.3439707,111,1
1,103.66943,92.12156,40.30653,0.2151444,112,1
1,103.42994,91.87664,40.04257,0.3416662,113,1
1,103.49132,92.31982,40.24609,0.2171733,114,1
1,103.33756,91.78894,40.31712,0.3908617,115,1
1,103.28693,92.34144,40.32465,0.2948186,116,1
1,103.53109,92.53573,40.53075,0.3738865,117,1
1,103.14815,91.70505,40.24074,0.4853704,118,1
1,103.26472,92.14524,40.60003,0.3501698,119,1
1,103.4808,92.16368,40.19286,0.3172998,120,1
1,103.40726,92.25773,40.80587,0.3861955,121,1
1,84.42644,122.74197,11.75883,0.5995457,0,2
1,84.72653,123.08104,12.41996,0.5167155,1,2
1,77.02796,128.04088,43.18262,0.6485332,2,2
1,76.07338,126.86037,43.54963,0.7728933,3,2
1,77.23028,128.74214,44.81979,1.284989,4,2
1,76.67688,127.68933,44.27373,0.5042934,5,2
1,76.58781,127.30118,43.96434,0.5168242,6,2
1,76.14827,126.64177,42.92928,1.047903,7,2
1,76.38932,127.27105,43.44778,0.4013122,8,2
1,76.66434,127.40835,43.90077,0.2378515,9,2
1,76.16324,127.03133,43.37904,0.4467432,10,2
1,76.1161,127.75737,42.99231,0.7457922,11,2
1,76.5765,126.69163,43.54501,0.8220806,12,2
1,77.20042,127.55429,43.32427,0.935042,13,2
1,104.94998,69.45527,0.84123,0.4113594,14,2
1,104.93865,69.57406,0.63213,0.3624178,15,2
1,104.01504,69.89896,0.75965,0.5762907,16,2
1,104.29692,70.10487,0.25579,0.4852409,17,2
1,103.94919,70.19739,0.3704,0.4084201,18,2
1,104.33467,69.71856,0.39486,0.2786482,19,2
1,104.18047,69.71422,0.44796,0.151592,20,2
1,104.27527,69.71745,0.38938,0.1718789,21,2
1,104.14755,69.9961,0.67611,0.2448095,22,2
1,103.97591,69.81689,0.56347,0.1964744,23,2
1,103.88269,70.12511,0.3143,0.262439,24,2
1,104.2608,70.1463,0.45854,0.4403219,25,2
1,103.86343,70.07711,0.60951,0.3034644,26,2
1,103.92765,70.06995,0.40103,0.235991,27,2
1,103.6954,70.12775,0.68513,0.4041878,28,2
1,85.42161,159.21274,38.49304,0,29,2
1,85.8463,159.55005,38.79757,0.2798505,30,2
1,83.28197,159.58075,36.45456,0.761657,31,2
1,85.11119,159.9259,38.14743,0.4745464,32,2
1,113.76262,151.71122,57.42554,0,33,2
1,114.25511,151.80365,58.34611,0.3536538,34,2
1,114.34137,152.11375,58.03091,0.5327159,35,2
1,114.02688,152.03074,58.47058,0.7008465,36,2
1,85.12562,159.56575,38.58494,0,37,2
1,114.51803,151.75632,58.11595,0.1507975,38,2
1,114.5436,151.73017,57.86249,0.2765237,39,2
1,91.02573,46.39847,7.67627,0,40,2
1,90.99788,46.70912,7.70518,0.1934534,41,2
1,91.34098,46.41018,7.45122,0.2308116,42,2
1,91.71529,46.20208,7.26131,0.2916558,43,2
1,91.49673,46.42145,7.48618,0.3080181,44,2
1,91.16855,46.33138,7.33265,0.2766027,45,2
1,91.50227,46.3772,6.7292,0.3246102,46,2
1,91.08538,46.62709,7.16678,0.2724617,47,2
1,91.26873,46.44191,6.72484,0.4434588,48,2
1,91.02016,46.52891,7.53774,0.2803649,49,2
1,90.9901,46.79347,7.63585,0.2466408,50,2
1,90.3543,46.62541,7.77393,0.4563282,51,2
1,85.72971,143.73861,5.12053,0.5178809,52,2
1,85.97226,144.13743,5.65818,0.424493,53,2
1,85.97242,144.22502,5.41978,0.2462741,54,2
1,85.84753,143.98728,5.19152,0.3049538,55,2
1,86.05718,143.79483,5.29756,0.270529,56,2
1,85.93132,143.86123,5.46818,0.2308702,57,2
1,86.37493,143.78696,5.66929,0.3058807,58,2
1,86.32968,143.95712,5.68047,0.1810191,59,2
1,86.19353,144.01847,5.53077,0.1472189,60,2
1,86.2663,143.95137,5.90379,0.3972915,61,2
1,86.23377,143.82503,5.6367,0.235162,62,2
1,86.28968,143.85063,5.5657,0.1357464,63,2
1,86.81721,144.19655,5.92804,0.2728964,64,2
1,86.70909,144.21272,5.7836,0.2436874,65,2
1,86.28452,143.75379,5.48549,0.2146402,66,2
1,86.14898,143.50079,5.51589,0.3071644,67,2
1,86.39194,143.69075,5.5762,0.1966267,68,2
1,86.79886,143.90551,6.07781,0.2376868,69,2
1,89.90493,100.25821,9.23836,0,70,2
1,89.47911,100.54637,9.24004,0.2500576,71,2
1,89.69224,101.23191,8.88494,0.6155072,72,2
1,89.24996,100.97605,9.19086,0.5289868,73,2
1,89.47577,100.82916,9.4925,0.2957705,74,2
1,89.35532,100.1667,9.43817,0.4920966,75,2
1,88.96233,100.4012,9.57587,0.5444351,76,2
1,89.28797,100.05411,9.18678,0.6167558,77,2
1,89.50137,100.32977,9.63315,0.5116757,78,2
1,89.1279,100.49305,9.37017,0.5299059,79,2
1,89.244,100.24314,9.03149,0.7208061,80,2
1,89.87025,100.7153,9.28341,0.7463551,81,2
1,90.10283,100.70792,10.35793,0.4815816,82,2
1,89.48352,100.65245,9.85776,0.4843217,83,2
1,89.87879,100.46491,9.62964,0.4181024,84,2
1,107.28041,38.86226,38.14954,0.5388029,85,2
1,106.98673,39.63706,37.13536,0.8469822,86,2
1,107.82041,39.74984,37.07287,0.5036435,87,2
1,108.20552,39.94252,36.91602,0.4790196,88,2
1,107.79216,39.66995,37.5086,0.2635165,89,2
1,107.75633,39.24008,37.38131,0.5467806,90,2
1,108.13611,38.98286,37.09019,0.5586754,91,2
1,107.91765,39.45549,37.33801,0.3722929,92,2
1,108.77068,39.28004,36.30354,0.659184,93,2
1,108.17923,39.1857,36.97904,0.3723294,94,2
1,108.16228,39.13741,36.87279,0.1346165,95,2
1,107.93643,39.59975,37.29823,0.3684776,96,2
1,108.04933,39.1277,36.57802,0.4400239,97,2
1,35.24747,160.01424,6.22397,0.338094,98,2
1,36.62439,159.46277,6.86359,0.4805405,99,2
1,35.95591,159.95854,6.43628,0.4384528,100,2
1,36.4477,159.81872,6.7107,0.2013317,101,2
1,36.6071,159.84913,6.77161,0.1801113,102,2
1,37.14722,159.634,7.17693,0.3309132,103,2
1,35.93057,160.0058,6.1108,0.2809054,104,2
1,35.65,159.58914,5.78298,0.2899497,105,2
1,103.69677,91.85629,40.57348,0.2147651,106,2
1,103.51167,91.69017,40.29185,0.4115012,107,2
1,103.61993,92.32362,40.44176,0.3536699,108,2
1,103.47952,91.98974,40.40096,0.4362443,109,2
1,103.69486,92.14118,40.29599,0.3204269,110,2
1,103.6488,92.01342,40.10061,0.2051914,111,2
1,103.44291,92.15595,40.4125,0.2558951,112,2
1,103.47067,92.30394,39.6645,0.5065818,113,2
1,103.55389,91.09005,39.96031,0.8292382,114,2
1,103.28278,92.08435,40.37569,0.4409103,115,2
1,103.53901,92.85641,40.38441,0.6191391,116,2
1,103.25918,92.14116,40.52727,0.3873961,117,2
1,103.19831,92.06404,40.7975,0.3985233,118,2
1,103.54955,92.42177,40.69569,0.4629982,119,2
1,103.5441,92.19174,39.83724,0.5191789,120,2
1,103.83536,92.40389,39.8288,0.5060681,121,2
1,84.5056,123.2425,11.67886,0.2598492,0,3
1,85.05253,123.17026,12.82795,0.5826501,1,3
1,84.37216,123.35677,12.45146,0.3540643,2,3
1,76.31486,127.66862,44.41634,0.9673849,3,3
1,76.45908,127.52538,44.25315,0.636011,4,3
1,76.61477,128.06658,43.99167,0.5134865,5,3
1,76.97419,127.31853,44.06877,0.4329621,6,3
1,76.45006,126.76912,43.01407,0.5811096,7,3
1,76.69125,128.11225,44.06501,1.0844,8,3
1,76.30892,127.50486,43.48928,0.3436298,9,3
1,76.4463,127.26319,44.21728,0.4852776,10,3
1,77.04555,127.31478,44.10109,0.6189278,11,3
1,76.31929,126.93164,44.10624,0.7264404,12,3
1,104.96423,70.63156,359.91946,0,13,3
1,104.67143,69.81232,0.52916,0.5354505,14,3
1,104.87603,70.30072,0.75211,0.5481684,15,3
1,104.7811,69.64337,0.14319,0.5826374,16,3
1,104.32444,69.89913,0.46952,0.2937742,17,3
1,104.60513,69.77661,0.40613,0.3974788,18,3
1,104.2762,69.98099,0.44369,0.2666256,19,3
1,104.59234,69.72115,0.53368,0.305757,20,3
1,104.18209,69.70909,0.20854,0.2687395,21,3
1,104.23054,69.5613,0.48787,0.246368,22,3
1,104.20433,69.82895,0.65262,0.1896749,23,3
1,104.27832,69.80901,0.46986,0.2563371,24,3
1,104.46209,69.70578,0.53105,0.3848417,25,3
1,104.18664,69.64546,0.53829,0.329329,26,3
1,103.86134,70.41438,0.43224,0.3967468,27,3
1,86.33758,159.31041,39.39294,0,28,3
1,86.52546,159.62987,39.51264,0.3002783,29,3
1,85.88923,159.48247,38.90337,0.1699209,30,3
1,85.8553,159.42624,38.38124,0.4926059,31,3
1,84.01678,159.122,37.97651,0.9297396,32,3
1,113.81119,151.73873,57.74376,0.1388832,33,3
1,113.36218,151.87888,57.25738,0.2766493,34,3
1,84.00756,159.67259,37.83663,0,35,3
1,85.32406,159.67575,38.23579,0.4761727,36,3
1,86.92248,159.45507,39.74413,0.475421,37,3
1,113.56476,151.41931,57.34188,0.2843575,38,3
1,113.83614,151.62062,57.02135,0.407341,39,3
1,91.01528,46.10727,7.21228,0.2769906,40,3
1,91.29316,46.29132,7.57585,0.3327322,41,3
1,90.88667,46.37041,7.82071,0.2482558,42,3
1,91.12761,46.41504,7.58918,0.2070357,43,3
1,92.18874,46.69077,7.14293,0.5208751,44,3
1,91.69474,46.54448,7.13792,0.3176224,45,3
1,91.29591,46.2355,7.25538,0.255004,46,3
1,91.05204,46.4444,7.27017,0.229918,47,3
1,90.92634,46.40972,7.33135,0.1999892,48,3
1,90.99981,46.54996,7.43184,0.2257631,49,3
1,90.80284,46.5033,7.4091,0.2544009,50,3
1,91.12868,46.86715,7.23011,0.3463641,51,3
1,85.81878,144.1429,5.38337,0.2250666,52,3
1,86.36879,144.02161,5.46978,0.3923883,53,3
1,84.85752,143.96616,4.54981,0.5878087,54,3
1,85.56958,144.03631,4.90161,0.2550938,55,3
1,86.41564,144.14377,5.64683,0.3228961,56,3
1,86.08462,143.86674,5.33861,0.1715228,57,3
1,86.20638,143.82091,5.60615,0.1261541,58,3
1,86.79804,144.05685,5.98033,0.2763127,59,3
1,86.29047,144.26922,5.52749,0.2432528,60,3
1,86.23407,143.93922,5.63611,0.1796257,61,3
1,86.63057,144.2042,5.96562,0.3007049,62,3
1,86.3195,143.7331,5.67965,0.1909403,63,3
1,86.8252,143.98312,6.26371,0.313056,64,3
1,86.56903,143.80096,5.80732,0.3036643,65,3
1,86.17362,143.76206,5.50006,0.2325281,66,3
1,86.6156,143.42697,5.73815,0.2871447,67,3
1,86.1501,143.69621,5.36764,0.1939312,68,3
1,85.61527,143.57619,5.08684,0.4097088,69,3
1,89.22554,100.26758,8.90048,0.3514351,70,3
1,89.55851,100.67337,9.22947,0.3193475,71,3
1,88.86069,99.91241,9.41515,0.9226094,72,3
1,89.11059,100.75864,9.58447,0.6201944,73,3
1,13.22349,41.13008,12.35336,0,74,3
1,88.85963,100.60756,9.52472,0.4472147,75,3
1,88.85333,100.2093,9.36375,0.3043955,76,3
1,89.25937,100.37058,9.41422,0.2973172,77,3
1,89.25846,100.1991,8.79391,0.4749061,78,3
1,88.82069,100.26603,9.14314,0.4480864,79,3
1,89.53316,100.3507,9.64403,0.4762697,80,3
1,89.29103,100.68772,9.23204,0.4029463,81,3
1,89.69018,101.02297,9.30975,0.4933928,82,3
1,90.24716,83.37371,45.77549,0,83,3
1,107.38211,39.2126,38.58507,0,84,3
1,106.4888,39.20152,38.50937,0.5359898,85,3
1,107.89711,39.56378,36.72481,0.7709179,86,3
1,107.67514,39.4748,37.48763,0.5083194,87,3
1,107.92679,39.64614,37.15603,0.2063179,88,3
1,107.73766,39.35134,37.57917,0.3680406,89,3
1,107.74159,39.33365,37.74995,0.2344797,90,3
1,107.50564,39.26847,37.45429,0.30308,91,3
1,108.6422,39.01534,37.28445,0.6310456,92,3
1,108.37009,39.41053,36.98226,0.3568754,93,3
1,108.12708,39.11971,36.6675,0.3545244,94,3
1,107.90758,39.18725,37.11221,0.1691612,95,3
1,108.10762,39.30021,36.82146,0.2194093,96,3
1,108.49406,39.53837,37.16742,0.5639826,97,3
1,93.69615,130.85004,55.98436,0,98,3
1,35.50387,159.58028,5.43126,0.5614995,99,3
1,35.97685,159.79619,6.19241,0.2836954,100,3
1,36.74394,159.65789,6.96739,0.2381339,101,3
1,35.81268,159.27512,6.24981,0.4509756,102,3
1,35.64508,159.71602,5.77441,0.3613909,103,3
1,34.44639,159.56778,4.95487,0.561233,104,3
1,103.86177,91.70668,40.70264,0,105,3
1,103.63689,91.99105,40.36582,0.2476482,106,3
1,103.63763,92.18434,40.21696,0.3116522,107,3
1,103.6542,91.89203,40.22829,0.2581301,108,3
1,103.30242,92.2495,40.30768,0.295876,109,3
1,103.72216,91.93278,40.24031,0.2626842,110,3
1,103.32743,91.99507,40.13539,0.2891131,111,3
1,103.35861,92.06371,40.49423,0.2540991,112,3
1,103.46379,92.0223,40.43153,0.2712358,113,3
1,103.25798,91.74157,40.27565,0.5065475,114,3
1,103.57107,92.19101,40.39176,0.5118369,115,3
1,103.29806,91.98413,40.19822,0.3788041,116,3
1,103.35033,91.74077,39.67483,0.7153987,117,3
1,103.72928,92.23213,40.54752,0.539274,118,3
1,103.55721,92.13621,40.64004,0.228795,119,3
1,103.78641,92.16932,40.65013,0.3553643,120,3
1,103.58683,92.26324,40.63328,0.4706246,121,3
1,85.01486,123.15955,12.36052,0.2961037,0,4
1,84.03578,123.11411,11.8938,0.59622,1,4
1,84.66874,123.29004,12.31343,0.35414,2,4
1,84.94965,123.08222,12.38328,0.3335239,3,4
1,76.53233,127.64285,44.1163,0.2301565,4,4
1,76.56148,127.9966,43.83545,0.3223195,5,4
1,77.04585,127.6541,44.40079,0.3948605,6,4
1,77.53967,127.89272,44.02564,0.7761127,7,4
1,76.72291,127.80167,44.24744,0.7065147,8,4
1,76.30029,127.30426,44.27247,0.612543,9,4
1,76.62139,127.7428,44.13549,0.4276167,10,4
1,75.82497,126.8586,42.7202,0.994697,11,4
1,77.35927,127.99113,44.23911,0.979839,12,4
1,77.04452,127.38288,44.76654,0.5803333,13,4
1,105.40014,69.96933,0.65818,0.6592148,14,4
1,104.68355,70.08387,0.6166,0.3435312,15,4
1,104.33087,70.05518,0.27967,0.5062438,16,4
1,104.4345,69.88791,0.29442,0.1950613,17,4
1,104.55319,70.19618,0.33202,0.2851969,18,4
1,104.50996,70.18971,0.56764,0.2579486,19,4
1,104.15843,69.83534,0.49146,0.2925661,20,4
1,104.27145,69.66168,0.57063,0.2389382,21,4
1,104.22124,70.16756,0.44077,0.4146931,22,4
1,104.05819,69.60943,0.70217,0.2753317,23,4
1,103.93522,69.77407,0.52442,0.2421455,24,4
1,103.58255,69.93657,0.55557,0.4910692,25,4
1,104.51668,69.75188,0.21812,0.3962087,26,4
1,85.85075,159.68351,38.92127,0,27,4
1,85.19728,160.16153,38.43245,0.4957355,28,4
1,84.59234,159.56364,37.77586,0.4960045,29,4
1,87.4611,159.91495,40.16186,0.5784271,30,4
1,86.22028,159.74346,39.13411,0.3278698,31,4
1,85.75602,159.48638,38.95782,0.5088228,32,4
1,85.86921,159.54699,39.022,0.3744477,33,4
1,85.93275,159.93875,39.08708,0.1962038,34,4
