Phase,Phi1,Phi,Phi2,KAM,Y,X
1,38.66843,159.62456,7.94019,0.224045,102,0
1,36.9253,160.10777,5.47102,0.5671285,103,0
1,36.27109,160.27415,5.56196,0.3794368,104,0
1,37.49525,160.34752,7.40339,0.4031047,105,0
1,38.00468,159.76873,7.4316,0.3769255,106,0
1,103.37311,91.89967,40.49405,0,107,0
1,101.74401,91.21513,39.77011,0.9463691,108,0
1,102.18323,91.08282,39.80714,0.2297477,109,0
1,101.43478,91.11377,38.99196,0.5482388,110,0
1,101.33906,91.04828,39.73387,0.3763522,111,0
1,101.68954,91.25608,39.94317,0.2274154,112,0
1,102.08583,91.18751,39.79712,0.2153779,113,0
1,101.30583,91.55033,39.84918,0.4314778,114,0
1,101.44432,91.62195,40.15144,0.16834,115,0
1,100.88188,91.51987,39.98158,0.2959612,116,0
1,100.97798,91.75974,40.25805,0.1882101,117,0
1,100.43247,92.28985,40.45999,0.3959642,118,0
1,99.19914,92.73789,40.63785,0.665718,119,0
1,99.65016,92.73576,40.84688,0.2439862,120,0
1,99.96808,92.54176,40.4977,0.2602175,121,0
1,83.22946,123.61444,11.89708,0.9170677,0,1
1,82.2414,123.87077,11.33298,0.7350735,1,1
1,80.01909,129.23857,44.67747,1.783105,2,1
1,80.24102,129.56854,45.0983,0.8346063,3,1
1,81.51433,130.04664,45.7517,0.78098,4,1
1,81.67859,129.66844,46.413,0.7942982,5,1
1,82.32059,131.56188,45.54964,1.199039,6,1
1,82.39694,130.48756,45.65634,0.7449615,7,1
1,81.6845,130.13437,45.35785,0.7855823,8,1
1,82.41448,130.14519,45.56298,0.4823616,9,1
1,79.84127,128.52083,44.55192,1.884671,10,1
1,81.18136,129.7294,45.13634,1.120963,11,1
1,81.28631,130.36503,44.75332,0.6774899,12,1
1,81.64818,129.44724,45.87937,0.9256003,13,1
1,106.60148,69.00147,0.27477,0,14,1
1,105.45696,70.01659,0.45053,0.746725,15,1
1,104.39241,71.13675,359.88766,1.655812,16,1
1,102.53275,71.42281,359.23257,2.639107,17,1
1,103.67896,70.91347,359.31275,1.043065,18,1
1,102.69946,70.32654,359.34492,0.9277475,19,1
1,102.21815,70.09632,359.38487,0.5804335,20,1
1,101.1442,71.18711,359.2538,1.315595,21,1
1,99.80742,71.05982,358.47934,1.934914,22,1
1,98.48415,71.89255,358.71628,1.789217,23,1
1,99.26329,71.64218,358.42095,0.7978542,24,1
1,99.9183,71.30088,359.09301,1.491664,25,1
1,98.82919,71.2637,357.87801,1.305361,26,1
1,97.71848,72.33873,357.6501,1.626608,27,1
1,96.30267,72.65949,357.46104,1.567838,28,1
1,97.10777,72.21693,358.0829,0.8391746,29,1
1,83.97378,159.27018,37.21091,0,30,1
1,85.2674,157.57395,36.13468,2.060536,31,1
1,84.66117,157.63108,35.72596,1.092505,32,1
1,84.67722,157.4127,35.23544,0.5828933,33,1
1,106.99261,150.96313,51.3848,0,34,1
1,108.00798,150.65667,51.58016,0.6734053,35,1
1,107.51363,150.84471,51.04188,0.4297688,36,1
1,111.99955,151.34703,54.18942,1.636958,37,1
1,112.75518,152.05005,55.37986,0.8981155,38,1
1,110.98903,152.1642,53.67258,0.7148123,39,1
1,113.35354,152.30949,55.71098,0.6530555,40,1
1,96.13692,45.36824,5.83849,0.1112538,41,1
1,95.48106,44.82681,5.61195,0.6380388,42,1
1,95.08524,44.71495,5.72209,0.3793041,43,1
1,95.5186,45.26606,5.3995,0.3539582,44,1
1,95.25553,45.20507,5.34418,0.2613617,45,1
1,95.0181,45.27047,5.09768,0.271333,46,1
1,95.21087,45.64656,5.82822,0.551225,47,1
1,95.82111,45.25951,5.63386,0.5828772,48,1
1,97.04764,45.62734,5.93466,0.7441123,49,1
1,96.72938,46.64199,7.7259,1.595834,50,1
1,80.91426,145.78744,3.7026,0.6946182,51,1
1,79.62098,144.86581,3.18228,0.995926,52,1
1,80.12773,144.78881,3.66795,0.3258295,53,1
1,79.80905,145.45789,3.70084,0.603474,54,1
1,78.91196,144.91867,3.16097,0.4584861,55,1
1,80.08209,145.03238,3.64339,0.4589592,56,1
1,79.91425,145.01384,3.03193,0.5243991,57,1
1,79.94267,145.02962,3.08306,0.3893101,58,1
1,80.98069,145.02691,3.91372,0.5815843,59,1
1,81.3139,145.13478,3.79444,0.337312,60,1
1,80.84783,145.16489,3.3984,0.2907068,61,1
1,81.19882,144.79318,4.1811,0.5234005,62,1
1,82.09225,144.80013,3.77292,0.5088546,63,1
1,81.67063,144.58217,3.59331,0.3022228,64,1
1,81.63768,144.16271,3.85971,0.2741815,65,1
1,81.21894,144.1364,3.36523,0.2936163,66,1
1,82.301,143.96939,4.07878,0.4455762,67,1
1,82.53127,144.22827,4.93954,0.3924904,68,1
1,82.74323,143.98127,5.17365,0.2184217,69,1
1,81.51401,144.25154,4.96615,0.8567179,70,1
1,87.7072,101.00585,8.09589,0,71,1
1,89.27652,100.9259,8.3861,1.244145,72,1
1,89.94005,101.06707,8.76674,1.433968,73,1
1,89.09234,101.44122,8.90733,1.485553,74,1
1,88.60115,101.64214,9.5227,1.088404,75,1
1,87.4892,100.86835,10.19673,1.06627,76,1
1,86.66808,101.37269,9.96049,1.112213,77,1
1,88.33138,102.79578,11.38901,1.175387,78,1
1,89.06009,102.79483,12.0695,1.220983,79,1
1,89.57811,103.15975,13.23321,1.007681,80,1
1,90.4269,103.51987,13.2409,0.6812484,81,1
1,89.81015,103.88295,13.44574,1.002058,82,1
1,87.10335,99.93566,11.83181,2.703193,83,1
1,88.73577,101.28518,10.2718,2.324625,84,1
1,93.70738,40.78122,45.49816,1.408872,85,1
1,99.56508,39.11071,41.07148,2.391907,86,1
1,100.6001,39.86983,41.74556,1.687137,87,1
1,103.01662,39.90474,39.69605,1.657668,88,1
1,103.26927,40.48934,40.42346,1.198192,89,1
1,101.5019,39.55122,40.20017,1.40958,90,1
1,102.6041,38.57344,39.45549,1.005382,91,1
1,103.64258,38.06679,39.90965,1.25973,92,1
1,103.87857,39.21296,39.52886,0.7910852,93,1
1,105.74388,38.81411,37.8299,0.8249909,94,1
1,105.04316,38.46954,39.12183,0.5805768,95,1
1,105.87993,38.13271,38.05227,0.7390405,96,1
1,107.35788,40.19135,37.06455,1.819133,97,1
1,43.18581,160.39792,11.33707,0.83156,98,1
1,41.57558,158.89635,9.73555,0.9544548,99,1
1,39.61582,158.73738,9.01894,0.6918251,100,1
1,39.99336,159.56738,8.95791,0.462202,101,1
1,36.93493,159.61061,6.59621,0.7387391,102,1
1,35.83733,160.06856,5.32367,0.6663462,103,1
1,35.85372,160.19029,5.68726,0.5480252,104,1
1,39.61679,160.01428,8.50078,0.9660507,105,1
1,103.29603,91.77727,40.1305,0,106,1
1,102.12393,91.48207,40.18669,0.8518894,107,1
1,102.07362,91.61113,40.27211,0.5550097,108,1
1,101.72301,91.29703,39.10206,0.6967142,109,1
1,101.82274,91.30252,40.07272,0.6580841,110,1
1,101.68669,90.79081,39.63751,0.4723002,111,1
1,102.38941,91.21668,39.78418,0.654654,112,1
1,101.1752,91.00344,39.61568,0.7098188,113,1
1,101.62518,91.4314,39.74166,0.3786559,114,1
1,100.86096,91.0678,40.029,0.5985207,115,1
1,100.96316,91.78314,40.08594,0.382066,116,1
1,100.72671,91.95652,40.26693,0.3036933,117,1
1,99.76672,91.27452,40.1599,0.9329413,118,1
1,99.89659,92.10324,40.71526,0.6445557,119,1
1,99.79866,92.67919,40.70957,0.3505085,120,1
1,100.72835,92.77256,41.19837,0.7970047,121,1
1,80.44691,123.09584,11.22231,1.265115,0,2
1,81.55334,124.142,11.95086,1.092555,1,2
1,79.26036,129.74025,44.32559,0.3910217,2,2
1,80.47619,129.10997,45.19409,0.5179548,3,2
1,81.23428,130.96292,46.38516,1.255756,4,2
1,81.91316,130.45465,46.09612,0.61941,5,2
1,82.30639,130.0842,45.57969,0.943601,6,2
1,81.49096,129.09827,44.73686,1.34048,7,2
1,82.03128,129.99988,44.98974,0.5917826,8,2
1,82.20992,129.97648,45.59043,0.3074711,9,2
1,82.0648,129.59519,44.78527,0.9964272,10,2
1,80.56534,130.10223,44.27324,0.982613,11,2
1,81.1969,128.21306,43.99059,1.559881,12,2
1,83.13666,129.3445,43.93809,2.010133,13,2
1,108.59319,70.32652,2.5077,1.85735,14,2
1,106.97951,71.02389,1.54707,1.77687,15,2
1,105.77752,71.74378,1.33201,1.465691,16,2
1,104.9531,71.41983,0.31839,1.334656,17,2
1,103.23415,72.06235,359.54653,1.120894,18,2
1,103.06186,70.57659,358.7334,0.8521662,19,2
1,100.26038,70.8469,358.6332,2.023598,20,2
1,100.12372,71.41207,358.57443,1.202976,21,2
1,99.65916,72.36364,358.85281,1.109885,22,2
1,99.18344,71.68717,358.83424,0.6197312,23,2
1,99.08644,72.06535,358.78489,0.3994443,24,2
1,98.98687,72.10943,358.48685,0.5947534,25,2
1,98.34363,71.71696,358.73934,0.8639608,26,2
1,97.58519,71.8744,358.19959,0.7755063,27,2
1,99.26397,71.99325,359.26178,2.196852,28,2
1,84.48241,158.70292,37.02425,0,29,2
1,84.75232,158.20751,36.41276,0.9595417,30,2
1,82.16516,157.7338,34.13089,1.184316,31,2
1,83.90673,158.09716,35.45003,0.6067945,32,2
1,109.09881,150.46619,52.16086,0,33,2
1,110.30631,151.17256,54.53915,1.082781,34,2
1,109.61667,151.60984,53.06681,0.9509183,35,2
1,110.5708,151.80779,54.60917,1.170686,36,2
1,85.04417,157.68585,35.41671,0,37,2
1,111.59862,151.02616,54.57512,0.669564,38,2
1,111.92296,151.14577,55.43391,0.8310873,39,2
1,94.11778,45.98063,7.08096,0,40,2
1,95.0034,45.52368,5.84695,0.7112064,41,2
1,96.36213,45.04507,5.40363,0.6067297,42,2
1,95.47048,44.43794,5.23126,0.5452918,43,2
1,95.62476,45.07737,5.54991,0.4116588,44,2
1,95.65287,44.91952,5.32473,0.2745137,45,2
1,95.61597,45.00823,4.85523,0.3581232,46,2
1,95.0639,45.39404,5.42512,0.3839253,47,2
1,95.29742,45.51012,5.22555,0.4162944,48,2
1,95.87677,45.79253,6.41473,0.8920908,49,2
1,95.90338,47.11678,8.2109,1.319848,50,2
1,97.44865,45.56264,6.02531,1.304553,51,2
1,79.5111,144.852,3.17593,0.495389,52,2
1,80.0573,145.13274,3.97027,0.4024705,53,2
1,79.04088,145.4913,2.95979,0.5270135,54,2
1,80.03649,144.8382,3.78218,0.5562388,55,2
1,80.36027,144.758,3.55467,0.5352064,56,2
1,80.16209,144.74509,4.03241,0.4847057,57,2
1,80.65743,144.85156,3.46937,0.4980002,58,2
1,81.20783,144.83252,4.22112,0.3654798,59,2
1,80.80708,145.07542,3.75496,0.2381278,60,2
1,81.32486,144.8901,4.39172,0.4408197,61,2
1,82.10041,144.62774,4.38884,0.6200349,62,2
1,82.40851,144.55153,4.5499,0.4455016,63,2
1,82.29906,145.0192,4.17504,0.3660879,64,2
1,82.09183,144.81605,3.77865,0.384064,65,2
1,81.41704,144.0255,3.53624,0.3332713,66,2
1,81.45013,143.83586,4.11886,0.5342243,67,2
1,81.92443,144.01387,4.57966,0.403094,68,2
1,83.67373,143.94198,6.34046,0.6614084,69,2
1,88.42123,99.93237,8.33409,0,70,2
1,88.12745,100.79741,7.91479,0.5045317,71,2
1,87.97762,101.82091,8.34596,0.8956509,72,2
1,88.2096,102.21228,8.68036,1.082797,73,2
1,89.14282,101.75133,8.31431,0.7313904,74,2
1,87.62776,98.80333,8.56583,2.362148,75,2
1,87.04873,99.74463,9.51629,1.3286,76,2
1,87.35401,99.64738,8.90127,1.17601,77,2
1,87.42917,100.34721,9.96595,1.356518,78,2
1,88.07449,101.54542,10.34843,1.29462,79,2
1,89.09391,101.80474,10.36517,1.535003,80,2
1,88.89529,101.91176,11.1964,1.510082,81,2
1,89.8149,102.76443,13.74968,1.245304,82,2
1,89.00174,103.64009,12.76102,1.641301,83,2
1,89.61775,102.44468,11.36095,1.84814,84,2
1,99.78744,39.24814,41.5966,2.132694,85,2
1,99.30076,39.86678,40.76026,1.521855,86,2
1,102.65719,40.56917,40.3235,1.893353,87,2
1,103.92057,40.37121,39.40315,0.9741956,88,2
1,103.91575,40.4036,39.61665,0.4301701,89,2
1,102.51549,39.00679,40.3245,1.159536,90,2
1,103.30228,38.17392,39.62962,0.9668345,91,2
1,104.80695,38.90972,38.6856,1.018915,92,2
1,106.0973,38.42679,37.64527,1.035701,93,2
1,104.88739,38.13731,39.4237,0.9595675,94,2
1,106.03155,38.47151,38.44008,0.5826341,95,2
1,105.55468,39.31183,39.30881,0.9143203,96,2
1,104.14974,39.6217,40.06533,1.290609,97,2
1,40.48492,161.22286,9.37846,0.6743531,98,2
1,40.11645,160.49243,8.52019,0.9036981,99,2
1,40.26465,159.68279,9.92854,1.053181,100,2
1,39.49464,159.39277,8.77829,0.4079036,101,2
1,36.27086,159.6881,6.05655,0.7219865,102,2
1,39.36665,159.823,8.37534,0.8736436,103,2
1,37.97842,160.78376,6.23835,1.142891,104,2
1,36.13939,159.55846,6.35,1.187308,105,2
1,101.88313,91.94297,40.71505,0.7776637,106,2
1,101.73021,91.14601,40.08981,0.8086671,107,2
1,101.50013,91.67441,40.11119,0.4566604,108,2
1,101.43578,91.47248,40.186,0.5057714,109,2
1,101.63136,91.18875,39.81097,0.3945023,110,2
1,102.37813,91.238,39.68226,0.5687578,111,2
1,101.02215,91.12598,39.85889,0.8822789,112,2
1,101.64798,91.40927,39.19715,0.6685553,113,2
1,101.08007,90.17124,39.56141,0.9087619,114,2
1,100.95676,91.25107,39.97131,0.5279114,115,2
1,100.85128,92.23339,40.0644,0.6557721,116,2
1,100.02499,91.64652,40.37029,0.7103847,117,2
1,99.56204,91.5435,40.6224,0.6039123,118,2
1,99.64353,92.1788,40.65089,0.4871722,119,2
1,100.77244,92.33184,40.0746,0.9150838,120,2
1,101.498,93.11956,40.40761,1.022622,121,2
1,81.3509,123.35271,10.91326,0.5667571,0,3
1,82.73867,123.51029,12.09047,1.129507,1,3
1,81.44936,124.17433,11.88887,0.4845784,2,3
1,79.80379,129.81003,45.78356,0.8425035,3,3
1,80.55767,129.77209,45.99825,0.7355365,4,3
1,80.54093,130.19708,45.50076,0.6970477,5,3
1,81.79179,129.45907,45.67392,0.8185841,6,3
1,81.48824,129.15008,44.69807,0.530272,7,3
1,82.22395,130.729,45.72904,1.133531,8,3
1,81.8159,130.01669,44.96615,0.4012681,9,3
1,82.22676,129.87492,45.80667,0.4673458,10,3
1,82.70863,129.87204,45.5205,0.7542608,11,3
1,78.62021,127.85999,45.264,2.859474,12,3
1,104.87732,72.76613,359.5298,0,13,3
1,104.89712,72.32599,359.89589,2.037867,14,3
1,104.79852,72.13478,0.13249,2.211198,15,3
1,105.80929,71.45353,0.26611,1.098744,16,3
1,104.7938,71.97516,0.40514,0.8130566,17,3
1,105.69064,71.66777,0.81386,1.324509,18,3
1,103.76132,72.85642,0.17097,1.65744,19,3
1,101.73759,71.72406,359.27555,1.598685,20,3
1,99.8079,71.54764,358.65454,0.8431438,21,3
1,101.37638,71.27562,359.59332,1.570438,22,3
1,101.31059,71.28387,359.81058,1.31294,23,3
1,101.15909,69.69004,0.51544,2.307896,24,3
1,102.99524,70.04146,1.72632,3.692588,25,3
1,100.73614,70.13492,0.96149,2.671537,26,3
1,101.94404,71.27451,0.49954,2.920671,27,3
1,86.45813,158.7289,39.2656,0,28,3
1,87.02454,158.78739,39.33965,0.4761565,29,3
1,84.9888,157.85867,37.16111,0.6988679,30,3
1,85.52118,157.64042,36.4866,0.8967486,31,3
1,83.00982,157.31944,36.11174,1.304977,32,3
1,110.10663,151.16796,54.15073,0.7010555,33,3
1,108.20295,151.30293,52.14856,0.8399408,34,3
1,82.33898,157.77704,34.87733,0,35,3
1,85.38012,157.91306,36.31956,0.8975769,36,3
1,87.47669,157.75361,38.70202,0.768957,37,3
1,109.92367,150.59396,53.1535,0.4625109,38,3
1,108.99216,151.23382,52.36557,0.8906491,39,3
1,95.37142,45.11779,5.6333,0.6837081,40,3
1,95.11577,44.85239,5.59218,0.6594347,41,3
1,95.15121,45.03646,5.74023,0.4385502,42,3
1,95.85087,45.08135,5.59379,0.4874924,43,3
1,95.96423,45.13074,5.27646,0.3435847,44,3
1,95.50431,44.89206,5.34735,0.2414711,45,3
1,95.70169,44.9232,5.45332,0.2794963,46,3
1,94.9664,45.41763,5.63466,0.4120533,47,3
1,94.33637,45.97155,6.68084,0.7890843,48,3
1,94.08645,46.40864,7.28521,0.9657,49,3
1,95.54027,46.09923,6.77615,0.8995599,50,3
1,97.07349,46.17838,5.89267,0.9690696,51,3
1,79.60366,145.24123,3.46214,0.2227962,52,3
1,80.02755,145.20986,3.39751,0.3849269,53,3
1,78.58779,144.94383,2.8236,0.6430124,54,3
1,79.3918,144.94032,2.61711,0.6465354,55,3
1,80.1809,145.11456,4.03569,0.4898798,56,3
1,81.10978,144.75543,3.81406,0.7162621,57,3
1,80.98047,144.63202,4.34038,0.481304,58,3
1,81.71423,145.07514,4.29274,0.5125089,59,3
1,81.25001,145.20768,3.94676,0.2796164,60,3
1,81.87687,144.81515,4.2454,0.5063994,61,3
1,82.08415,145.06874,4.61894,0.366162,62,3
1,82.40127,144.40983,4.67816,0.2975903,63,3
1,83.09935,144.76665,5.18578,0.4091876,64,3
1,82.55041,144.48861,4.25028,0.4107507,65,3
1,81.10937,144.37411,3.5223,0.5790777,66,3
1,82.73563,143.71074,5.12981,0.7400892,67,3
1,81.75889,143.99512,4.2686,0.2777574,68,3
1,80.83252,144.01467,4.21375,0.8470671,69,3
1,87.90012,99.6953,6.95008,0.7066406,70,3
1,88.14561,100.43451,8.69779,0.8595311,71,3
1,87.68069,99.57334,9.03493,1.303893,72,3
1,87.43482,101.15743,10.20014,1.566863,73,3
1,6.59232,42.15838,12.84739,0,74,3
1,86.38354,101.35232,10.87263,2.643761,75,3
1,87.18418,100.45087,9.86695,1.160992,76,3
1,86.79658,100.17045,9.72221,0.5554199,77,3
1,87.0865,99.95382,8.67072,0.7356624,78,3
1,86.64988,100.56718,9.48764,0.9592449,79,3
1,88.96627,101.45629,10.80503,1.027445,80,3
1,87.32888,100.767,10.02185,1.48256,81,3
1,89.00322,100.68736,9.55405,2.12339,82,3
1,90.80069,83.26911,45.75845,0,83,3
1,102.36499,41.74028,43.56452,0,84,3
1,96.92876,39.70052,43.12005,0.9967341,85,3
1,101.20316,40.4892,39.74791,1.506509,86,3
1,103.76871,40.59048,39.11032,1.598339,87,3
1,104.65284,40.65678,38.51494,0.6413378,88,3
1,104.04458,39.70691,39.60915,0.6615829,89,3
1,103.08365,38.88346,39.7688,0.8140031,90,3
1,103.55844,38.58722,39.72925,0.4689759,91,3
1,105.48553,38.36784,39.5828,1.391931,92,3
1,105.53193,38.19313,38.99982,0.7001157,93,3
1,105.797,38.70324,38.39955,0.5350953,94,3
1,105.55039,37.81771,39.10131,0.5899349,95,3
1,104.58329,38.13234,39.6644,0.7630002,96,3
1,107.3823,40.44491,39.26979,2.082922,97,3
1,95.0042,133.9236,55.693,0,98,3
1,42.35967,160.21912,9.75926,1.002623,99,3
1,38.17412,160.00847,6.36208,1.051079,100,3
1,37.91424,159.06275,7.14767,0.8137746,101,3
1,38.1592,159.19349,7.09914,0.5220335,102,3
1,34.4785,159.05917,4.39115,1.092039,103,3
1,35.0808,159.46191,4.71675,1.032556,104,3
1,102.62729,91.84862,40.91234,0,105,3
1,101.50796,91.63066,40.17405,0.6866085,106,3
1,101.57299,92.21748,40.16787,0.5884442,107,3
1,101.65605,91.20218,39.92279,0.4428435,108,3
1,101.24311,91.68904,40.06472,0.3071635,109,3
1,102.48653,91.37068,39.96937,0.8143808,110,3
1,101.06167,91.02598,39.67272,0.8572276,111,3
1,101.60262,91.28912,40.07671,0.5586751,112,3
1,101.10955,90.9698,39.86996,0.4434516,113,3
1,100.94002,90.8903,39.87885,0.5266464,114,3
1,101.06642,91.33902,39.94405,0.4607609,115,3
1,100.05969,91.18956,39.90352,0.8087407,116,3
1,99.74693,91.02493,39.47547,0.8496959,117,3
1,100.02087,91.74175,40.42341,0.4666158,118,3
1,101.26809,91.62351,40.39792,1.181441,119,3
1,101.50775,91.99097,40.6107,0.829033,120,3
1,101.21625,92.6504,40.9623,0.6555801,121,3
1,82.23457,123.4774,11.54935,0.3814254,0,4
1,81.08884,123.53886,11.20224,0.723677,1,4
1,82.25394,123.57413,11.574,0.6665658,2,4
1,82.48344,123.60301,11.83694,0.4813214,3,4
1,80.99658,129.96793,45.91115,0.5542265,4,4
1,81.41526,130.53281,45.16926,1.019527,5,4
1,81.46204,129.78945,46.03093,0.6592777,6,4
1,82.78426,130.49771,45.67839,1.210383,7,4
1,82.1853,130.33114,45.73704,0.6216183,8,4
1,81.85401,129.77039,45.81395,0.6477022,9,4
1,82.0903,130.17064,45.58985,0.3586429,10,4
1,81.41807,129.36807,44.35138,0.9134711,11,4
1,83.23408,130.94495,46.16967,2.128393,12,4
1,81.99728,129.86382,46.23943,1.725282,13,4
1,109.52354,71.17973,2.54424,4.194984,14,4
1,107.82063,72.22048,1.86561,2.546102,15,4
1,104.29259,72.06024,0.39833,1.579665,16,4
1,104.45931,72.54345,359.95511,0.8327854,17,4
1,100.67673,72.88957,358.53951,3.935595,18,4
1,103.01761,73.09404,359.22568,1.948572,19,4
1,102.32481,72.15789,359.40128,0.9673012,20,4
1,102.06538,70.96126,359.99905,1.381762,21,4
1,101.41977,71.06499,359.83239,0.8470016,22,4
1,101.96944,70.80464,0.71124,1.018191,23,4
1,99.02737,69.62821,359.95966,2.161413,24,4
1,99.76104,71.119,0.5614,1.943199,25,4
1,104.03237,70.51334,0.11778,2.247501,26,4
1,87.36156,158.10308,39.41748,0,27,4
1,86.43741,159.24304,38.46414,0.7093484,28,4
1,84.57909,157.90078,36.30496,1.166558,29,4
1,87.29583,158.21789,38.19726,1.047681,30,4
1,85.26372,158.00427,37.34545,0.6628371,31,4
1,84.7506,157.66746,36.54175,0.68216,32,4
1,82.5613,157.62834,35.62031,0.581526,33,4
1,84.94751,158.18467,37.1794,0.6204531,34,4
1,83.18247,157.78107,35.42731,0.3924682,35,4
1,87.02382,158.44146,38.15601,1.200564,36,4
1,85.47464,157.52826,36.14494,0.6886439,37,4
1,85.80314,157.91231,36.93386,0.4392289,38,4
1,92.72613,46.14575,6.01086,0,39,4
