Phase,Phi1,Phi,Phi2,KAM,Y,X
1,111.23233,152.95639,53.6733,0.3935038,40,0
1,97.69845,44.75919,5.22835,0,41,0
1,97.64548,44.60655,3.86236,0.7062084,42,0
1,96.93781,44.18564,4.39015,0.3251018,43,0
1,97.02929,43.54424,4.22783,0.3258441,44,0
1,97.1718,44.51556,3.82719,0.5104367,45,0
1,96.92117,44.39713,4.13347,0.123556,46,0
1,99.10164,44.25884,3.95769,1.031516,47,0
1,101.38917,43.73785,4.0501,1.205906,48,0
1,103.79946,44.47624,4.09559,1.276147,49,0
1,106.49156,44.39329,3.9211,1.285873,50,0
1,75.55232,145.96053,1.1707,0,51,0
1,75.0517,145.40746,1.4129,0.4515147,52,0
1,74.64312,145.49841,2.1784,0.5648934,53,0
1,75.66784,145.23624,2.05453,0.5794411,54,0
1,76.04828,145.81145,2.91192,0.4101596,55,0
1,76.23493,145.80342,2.50701,0.2845554,56,0
1,75.76818,145.38018,2.06539,0.2509492,57,0
1,75.67582,145.95011,1.7472,0.3106717,58,0
1,78.3805,145.87838,2.58838,1.031924,59,0
1,78.07101,145.41083,3.06602,0.4434532,60,0
1,78.42612,145.77353,3.04595,0.2597178,61,0
1,79.09913,145.38713,2.79885,0.4841684,62,0
1,79.57155,145.11428,2.99959,0.2133599,63,0
1,79.02741,144.33137,2.93549,0.4626429,64,0
1,79.65255,144.4652,3.34674,0.199852,65,0
1,78.6697,143.94343,2.95797,0.438607,66,0
1,79.74481,144.66527,3.77477,0.4789785,67,0
1,80.52745,143.91225,5.15423,0.5764487,68,0
1,79.89965,144.5804,4.15541,0.4528798,69,0
1,80.66866,144.91348,5.09824,0.3190166,70,0
1,76.32922,145.8835,1.59887,1.324352,71,0
1,88.81591,103.99149,8.628,0,72,0
1,90.19492,104.68492,10.93583,1.238143,73,0
1,89.27419,104.43745,11.48351,0.6046678,74,0
1,87.93881,102.41273,11.67844,1.228961,75,0
1,85.29615,100.37237,10.14619,1.724341,76,0
1,88.31533,105.06531,11.83676,2.816989,77,0
1,89.32674,105.82161,13.79319,1.045054,78,0
1,91.69987,106.64757,15.14006,1.259012,79,0
1,90.25238,105.57634,14.93964,0.8834373,80,0
1,91.37185,106.17163,15.53587,0.632043,81,0
1,88.44481,103.41516,15.13986,1.982975,82,0
1,86.58794,103.07437,16.28808,1.210309,83,0
1,27.30079,54.29519,33.65456,0,84,0
1,88.51295,38.08822,46.38467,0,85,0
1,93.16363,39.39736,44.26348,1.764303,86,0
1,93.2537,39.94694,46.93537,1.398175,87,0
1,96.59447,38.92451,44.76299,1.195185,88,0
1,98.53694,39.26283,44.03409,0.7451777,89,0
1,100.18191,39.64028,42.12547,0.6407999,90,0
1,100.46729,39.95056,39.28011,1.325324,91,0
1,100.39776,38.37802,40.09085,0.8728624,92,0
1,101.92774,38.29239,40.07828,0.7612773,93,0
1,102.85149,37.77911,40.46052,0.6743655,94,0
1,103.07829,39.81509,40.26183,1.020522,95,0
1,103.73282,37.60275,39.79603,1.125155,96,0
1,106.13171,37.20432,38.95891,0.9251534,97,0
1,44.76902,158.12772,12.02642,0,98,0
1,39.75984,158.75634,8.65745,1.166726,99,0
1,40.22042,159.1096,8.11814,0.5223444,100,0
1,42.57817,159.51617,10.42338,0.4660424,101,0
1,40.627,159.87997,8.59052,0.3842541,102,0
1,38.36161,160.57219,5.25255,0.7938675,103,0
1,36.27597,160.51051,4.47345,0.6885611,104,0
1,36.87406,160.68236,6.46931,0.7278196,105,0
1,39.67273,160.03003,8.74014,0.6007431,106,0
1,102.30296,91.54474,40.33186,0,107,0
1,99.95783,90.61498,39.58949,1.308565,108,0
1,100.82655,90.30929,39.46023,0.4654703,109,0
1,99.79241,90.30383,38.67905,0.6463495,110,0
1,100.07304,90.24551,39.36214,0.3697722,111,0
1,100.09917,90.47741,39.57957,0.159426,112,0
1,100.30213,90.41381,39.44727,0.1256599,113,0
1,99.27057,90.73006,39.60683,0.5460943,114,0
1,99.26729,91.08335,39.92945,0.2392424,115,0
1,98.79478,90.94562,39.90396,0.2461993,116,0
1,98.72788,91.46984,40.18122,0.2987226,117,0
1,97.35076,92.09746,40.4629,0.773602,118,0
1,96.07809,93.04626,40.87213,0.8267551,119,0
1,96.40573,92.84604,40.93116,0.1929604,120,0
1,97.02198,92.39385,40.51218,0.4425447,121,0
1,81.12844,123.41257,11.22128,1.784957,0,1
1,79.67053,124.24825,10.92545,1.343089,1,1
1,82.10901,130.99827,45.29367,2.665988,2,1
1,83.16842,131.58877,46.13008,1.223028,3,1
1,84.63838,132.06241,46.79651,0.9698981,4,1
1,85.36888,131.92351,47.68209,0.6910919,5,1
1,85.93452,133.7266,46.66355,1.256009,6,1
1,86.16477,132.70847,46.81513,0.7872644,7,1
1,85.30293,132.27545,46.47338,0.8001554,8,1
1,85.85012,132.09025,46.53814,0.4775549,9,1
1,83.427,130.32864,45.51865,2.035575,10,1
1,84.97575,131.50575,45.99447,1.021559,11,1
1,84.07702,132.11086,45.5525,1.015083,12,1
1,86.09488,131.42755,46.8784,0.9108863,13,1
1,107.87498,69.37438,0.62719,0,14,1
1,106.25425,69.97878,0.6294,0.8645169,15,1
1,104.68616,71.99448,359.34917,2.614861,16,1
1,102.45656,72.41114,358.59355,3.552082,17,1
1,103.92476,71.97903,358.84734,1.435794,18,1
1,102.88828,71.18469,358.68343,1.096425,19,1
1,102.21132,70.34788,358.74336,0.7133842,20,1
1,100.25353,71.74465,358.22885,1.989753,21,1
1,98.40823,71.35327,357.3842,2.765391,22,1
1,96.21024,72.72516,357.46785,2.776634,23,1
1,96.94666,72.92396,357.41606,1.028413,24,1
1,98.52735,72.47629,358.45194,2.394142,25,1
1,96.31312,72.36407,356.82565,1.973239,26,1
1,95.74929,73.34241,356.64421,1.509958,27,1
1,93.4047,73.63281,356.05581,2.068061,28,1
1,93.09682,73.75561,356.20021,1.097473,29,1
1,83.22106,158.75466,35.68624,0,30,1
1,85.03075,156.10607,34.25931,2.96612,31,1
1,84.30703,156.31221,33.96976,1.440332,32,1
1,84.78736,156.08176,33.79917,0.6061981,33,1
1,104.12895,150.48214,48.3891,0,34,1
1,105.74561,150.00207,48.58169,1.015039,35,1
1,104.95361,150.34077,47.87866,0.5725039,36,1
1,110.50896,151.07556,51.88241,2.109719,37,1
1,110.94164,152.41262,53.16115,1.22578,38,1
1,108.17439,151.77781,50.08844,1.305714,39,1
1,110.50142,152.34957,53.63103,0.8363835,40,1
1,98.20695,44.73671,4.79195,0.1832467,41,1
1,96.98158,43.86753,4.2148,1.154043,42,1
1,97.28781,43.45358,4.19607,0.6156041,43,1
1,97.0435,44.2669,3.94303,0.5238608,44,1
1,97.4028,44.23481,3.90944,0.3710769,45,1
1,96.8179,44.41289,3.63195,0.482132,46,1
1,97.82391,44.63693,4.49422,0.9992394,47,1
1,99.5756,44.43121,4.22807,1.032019,48,1
1,101.99372,44.72662,4.65908,1.433859,49,1
1,101.93789,46.48387,7.50315,2.595827,50,1
1,75.81523,146.61277,2.186,0.5199191,51,1
1,74.47019,145.65147,1.675,0.9412867,52,1
1,76.00504,145.47158,2.44683,0.6911693,53,1
1,76.61617,145.85138,2.73194,0.7420691,54,1
1,74.87453,145.52717,2.03661,0.7077557,55,1
1,76.62241,145.63518,2.6312,0.6210793,56,1
1,76.46089,145.59964,1.96401,0.5299328,57,1
1,77.02993,145.47306,2.06154,0.7457494,58,1
1,78.16958,145.57807,3.03579,0.7498897,59,1
1,78.91834,145.60413,3.04114,0.5106574,60,1
1,78.2141,145.64587,2.62374,0.3369122,61,1
1,79.04242,145.19668,3.58668,0.5599819,62,1
1,79.33876,145.18393,2.50355,0.5567459,63,1
1,79.00408,144.83705,2.59483,0.3926269,64,1
1,78.40049,144.32911,2.51114,0.4696244,65,1
1,78.33747,144.32088,2.46958,0.3298089,66,1
1,79.63237,144.07412,3.26895,0.5764586,67,1
1,80.13713,144.49065,4.6068,0.577354,68,1
1,80.42456,144.21413,4.97428,0.3225144,69,1
1,78.70197,144.55649,4.65186,1.200348,70,1
1,87.26936,101.07709,7.68601,0,71,1
1,89.6829,100.77513,7.82736,1.959642,72,1
1,90.07984,100.98949,8.2681,2.106689,73,1
1,88.74857,101.41034,8.83637,2.390208,74,1
1,87.75,102.15148,9.77618,1.652631,75,1
1,86.31802,101.36066,10.85541,1.394901,76,1
1,85.79286,102.27312,10.60207,1.705391,77,1
1,88.50776,104.51386,12.49836,1.601058,78,1
1,89.30083,104.43883,13.36219,1.464451,79,1
1,89.81392,105.02991,15.00978,1.219641,80,1
1,90.41411,104.5211,14.8845,0.9560859,81,1
1,88.99653,105.16376,15.38871,1.531009,82,1
1,85.78796,100.39442,12.69678,3.717887,83,1
1,87.61617,101.87166,11.13628,2.869199,84,1
1,87.01765,41.50116,48.90162,1.899481,85,1
1,96.008,39.0609,42.6357,3.365998,86,1
1,97.34126,40.05012,43.10803,2.035088,87,1
1,99.9401,39.93609,41.06196,2.158717,88,1
1,100.81834,40.54463,41.88653,1.716599,89,1
1,99.11568,40.27366,41.60254,1.459774,90,1
1,99.0339,39.25002,41.60336,1.084243,91,1
1,100.84844,37.5999,41.59259,1.999749,92,1
1,101.47081,39.10129,41.33839,1.28,93,1
1,103.91634,38.95852,38.84219,1.16603,94,1
1,102.46711,38.71133,41.08568,0.9237806,95,1
1,103.69988,37.92394,39.31495,0.9865725,96,1
1,106.50719,41.32782,37.13566,3.1009,97,1
1,47.93197,160.32058,14.45938,1.258902,98,1
1,44.29302,158.14913,11.12406,1.377508,99,1
1,40.56475,158.18572,8.74416,0.915509,100,1
1,42.15903,159.31678,9.5367,0.7048324,101,1
1,37.31392,159.60528,6.10679,1.330977,102,1
1,35.22194,160.32375,3.73651,1.199959,103,1
1,35.16461,160.38421,4.49912,1.117074,104,1
1,42.38162,160.27652,10.15493,1.789707,105,1
1,102.57098,91.39022,39.95005,0,106,1
1,100.62354,90.91578,39.91763,1.278808,107,1
1,100.46952,91.25825,40.17748,0.8306038,108,1
1,100.29214,90.58165,38.85472,0.7885581,109,1
1,100.34506,90.65716,39.79875,0.7318337,110,1
1,100.206,89.97256,39.28185,0.496131,111,1
1,100.63315,90.45056,39.46427,0.4546225,112,1
1,99.41345,90.26105,39.2948,0.732568,113,1
1,99.54504,90.65365,39.4051,0.3935402,114,1
1,99.04156,90.33641,39.79935,0.5005301,115,1
1,98.74955,91.22454,39.86535,0.4404505,116,1
1,97.85186,91.43517,40.14195,0.7345659,117,1
1,96.96423,90.88467,40.15522,1.052458,118,1
1,96.92883,91.92484,40.69941,0.779461,119,1
1,96.59294,93.02849,41.02585,0.5018386,120,1
1,97.45799,92.85081,41.3168,0.7563688,121,1
1,76.71403,123.14928,10.8267,2.109521,0,2
1,79.57725,124.80269,11.49554,1.522104,1,2
1,80.95447,131.31685,45.09628,0.5416271,2,2
1,83.36322,131.03357,46.1384,0.8619334,3,2
1,84.37698,133.1511,47.57491,1.434724,4,2
1,85.14259,132.45688,47.13468,0.6348194,5,2
1,85.97945,132.21341,46.69524,1.053231,6,2
1,85.33793,131.24089,45.88152,1.334863,7,2
1,85.50636,132.01333,46.01113,0.5938581,8,2
1,85.91304,131.94377,46.59887,0.3065617,9,2
1,85.32494,131.27315,45.54238,1.065466,10,2
1,84.83203,132.32083,45.39015,1.145049,11,2
1,84.74955,129.91158,44.74788,1.750679,12,2
1,86.10464,130.52745,44.31691,1.970413,13,2
1,111.40574,70.23466,3.52546,2.677177,14,2
1,108.56924,71.27047,2.21501,2.453768,15,2
1,107.79866,72.52406,2.0375,2.432793,16,2
1,105.69471,72.17322,0.48566,2.239904,17,2
1,103.53794,73.08168,359.32692,1.430533,18,2
1,103.33636,71.59699,357.93744,1.053982,19,2
1,99.10074,71.29058,357.45118,3.156663,20,2
1,99.04228,71.77878,357.51147,1.525063,21,2
1,97.95922,73.61388,357.63416,1.892396,22,2
1,97.05536,72.9349,357.75238,1.034952,23,2
1,96.80582,73.2378,357.88034,0.4746624,24,2
1,96.97174,73.41492,357.41511,0.8197917,25,2
1,96.31746,72.86114,357.84519,1.123722,26,2
1,93.77983,73.05541,356.54418,1.979994,27,2
1,95.31378,73.7196,357.60378,1.49646,28,2
1,84.0699,158.10126,35.75767,0,29,2
1,84.66668,157.13436,34.81757,1.528232,30,2
1,81.80261,156.29829,32.44317,1.585478,31,2
1,83.53522,156.70038,33.66027,0.665076,32,2
1,107.11315,149.6222,49.34741,0,33,2
1,108.65201,150.70474,52.65286,1.543248,34,2
1,107.21147,151.28413,50.4413,1.178265,35,2
1,108.1196,151.30357,51.76705,1.223957,36,2
1,84.17274,156.1685,32.71711,0,37,2
1,110.41742,150.58649,53.14932,1.110204,38,2
1,109.17667,150.45671,53.17042,1.630197,39,2
1,96.82775,45.4719,6.30373,0,40,2
1,97.1552,44.74505,4.55078,0.9790615,41,2
1,98.77071,44.09475,3.93608,0.9767643,42,2
1,96.94891,43.40645,3.67918,0.913466,43,2
1,97.96029,44.08965,4.08627,0.8531807,44,2
1,97.12855,43.89141,3.85423,0.4697045,45,2
1,97.66694,43.88039,3.53774,0.4416838,46,2
1,96.69242,44.49388,4.12604,0.6921161,47,2
1,98.68307,44.7438,3.93745,0.9137348,48,2
1,99.65246,45.30236,5.63105,1.529555,49,2
1,101.52288,47.00068,8.079,2.211298,50,2
1,102.23763,44.92405,4.97114,2.060414,51,2
1,74.91244,145.16759,2.10816,0.7402639,52,2
1,76.68235,145.28562,2.82737,0.7961495,53,2
1,75.15016,146.10684,1.75356,0.7236956,54,2
1,76.45445,145.36746,2.93071,0.659469,55,2
1,77.14034,145.28832,2.66274,0.8316511,56,2
1,77.06088,145.26252,3.16085,0.4737535,57,2
1,77.48527,145.3798,2.21288,0.6346363,58,2
1,78.63902,145.29665,3.5087,0.5206907,59,2
1,78.02303,145.60199,2.89957,0.336287,60,2
1,79.05885,145.21995,3.75951,0.5495284,61,2
1,80.05788,144.99904,3.86967,0.7557272,62,2
1,80.14189,144.95868,3.98373,0.4716642,63,2
1,79.45799,145.3938,2.91755,0.4435155,64,2
1,79.20371,145.13255,2.71836,0.412193,65,2
1,78.38625,144.08876,2.37652,0.4325587,66,2
1,78.61624,144.08106,3.5712,0.8032609,67,2
1,79.555,144.14825,4.37565,0.5670182,68,2
1,81.59424,143.87065,6.79447,1.017693,69,2
1,87.81385,99.46394,7.99635,0,70,2
1,87.66917,100.92179,7.5251,0.6717398,71,2
1,87.30822,102.05688,8.32391,1.366683,72,2
1,88.17525,102.68366,8.87487,1.647743,73,2
1,89.10124,101.72659,7.8237,1.057474,74,2
1,86.6836,97.9142,8.15372,3.302765,75,2
1,86.38778,99.42682,9.64429,1.875585,76,2
1,86.41048,99.71938,9.17762,1.489893,77,2
1,86.72929,101.18846,10.79358,1.889125,78,2
1,87.93968,102.6158,11.49263,1.701024,79,2
1,89.26108,102.95027,11.71192,1.843291,80,2
1,88.4503,102.93791,12.92896,1.882621,81,2
1,89.38067,103.75357,15.64664,1.467644,82,2
1,88.26297,105.29281,14.36121,2.201903,83,2
1,89.11474,103.34083,12.63397,2.426507,84,2
1,94.62508,40.01076,44.47477,2.676417,85,2
1,95.06138,40.25725,42.92722,2.021896,86,2
1,99.2615,40.5887,42.36915,2.189373,87,2
1,101.15144,40.09946,40.77605,1.217645,88,2
1,101.77665,40.43301,40.73934,0.7803403,89,2
1,99.67867,39.42567,42.16397,1.127705,90,2
1,100.07053,38.30365,41.64543,1.200158,91,2
1,102.59725,38.43842,39.68199,1.391458,92,2
1,104.03187,38.09753,38.81728,1.244057,93,2
1,102.09218,37.99425,41.75272,1.357362,94,2
1,103.60314,38.53548,40.23672,0.7757124,95,2
1,103.51021,39.86188,41.2131,1.460866,96,2
1,101.80804,40.528,42.26646,2.021607,97,2
1,45.10553,161.54085,12.81741,0.9220501,98,2
1,42.9772,160.93626,9.90846,1.465292,99,2
1,43.23352,159.50752,11.95396,1.597829,100,2
1,40.72619,159.19162,8.93294,0.7668576,101,2
1,35.91922,159.54351,5.16386,1.284136,102,2
1,40.70176,160.11083,8.72534,1.309723,103,2
1,39.22221,161.53094,5.83416,1.904781,104,2
1,37.20227,159.75688,7.2071,1.918962,105,2
1,100.44449,92.03752,40.86855,1.214628,106,2
1,100.10205,90.69006,39.95364,1.199002,107,2
1,99.99621,91.18763,39.8919,0.4370145,108,2
1,99.98636,91.01206,40.02119,0.5160779,109,2
1,100.00464,90.4335,39.51662,0.5001631,110,2
1,100.75021,90.55665,39.42133,0.5345219,111,2
1,99.19127,90.32113,39.50299,1.030954,112,2
1,99.617,90.65306,38.91869,0.6364428,113,2
1,99.14888,89.3939,39.28959,0.9064763,114,2
1,98.93371,90.49907,39.65114,0.5265439,115,2
1,98.05286,91.63209,39.87347,0.9735935,116,2
1,97.50944,91.09522,40.22925,0.6614186,117,2
1,96.32696,91.09353,40.56942,0.9149053,118,2
1,96.44179,91.98352,40.65928,0.6785996,119,2
1,97.28399,92.22584,40.12161,0.8023032,120,2
1,98.83727,93.51977,40.73324,1.522217,121,2
1,79.16128,123.41423,10.31102,1.38836,0,3
1,81.05539,123.77266,11.54914,1.860935,1,3
1,79.50192,124.78903,11.46426,0.6274529,2,3
1,82.14305,131.66676,46.75424,1.033141,3,3
1,83.54839,131.6762,47.00254,0.960518,4,3
1,83.58365,131.99573,46.52619,0.8261113,5,3
1,85.01882,131.36343,46.69562,0.9769825,6,3
1,85.09198,131.2294,45.77992,0.5998892,7,3
1,86.28591,132.90993,46.88822,1.223769,8,3
1,85.15504,131.73408,45.75006,0.6419995,9,3
1,85.97715,131.8699,46.82222,0.5409707,10,3
1,85.73681,131.54154,46.28514,0.5561594,11,3
1,82.3321,129.44881,46.37237,3.017436,12,3
1,106.5779,73.6153,0.04101,0,13,3
1,105.89422,73.58384,359.83938,2.999608,14,3
1,105.3812,73.27927,359.98311,3.470044,15,3
1,106.51829,72.40984,0.29556,1.850674,16,3
1,106.26699,73.06152,0.7088,1.063683,17,3
1,106.9023,72.38831,1.27262,1.808553,18,3
1,104.8552,74.67081,0.41953,2.57962,19,3
1,101.70321,73.00781,358.56546,2.519272,20,3
1,98.55284,72.05434,357.59407,1.28986,21,3
1,100.21099,72.39388,359.14519,2.0676,22,3
1,100.10657,72.46379,359.33324,1.841777,23,3
1,99.64594,70.56186,0.0654,2.888101,24,3
1,101.46238,71.44616,1.36798,4.162776,25,3
1,97.51503,71.7529,359.99017,2.699547,26,3
1,100.18184,72.59977,0.09225,4.011616,27,3
1,87.81964,157.99961,40.004,0,28,3
1,87.90674,158.12589,39.25552,0.7570233,29,3
1,85.64952,156.68286,36.74367,1.133054,30,3
1,86.05186,156.33338,35.56076,1.14452,31,3
1,82.81388,155.96355,34.85438,1.557001,32,3
1,108.39888,150.36623,51.81385,0.8362858,33,3
1,105.75265,151.01361,49.4113,1.261575,34,3
1,80.87828,156.28481,32.53029,0,35,3
1,84.8113,156.54627,34.45206,1.159298,36,3
1,86.44391,156.41423,36.88412,1.146307,37,3
1,107.01967,149.82686,49.71493,0.9567971,38,3
1,105.05633,150.90892,49.18743,1.677392,39,3
1,98.60318,44.4624,4.54337,0.8436916,40,3
1,97.61312,43.96327,4.122,1.137727,41,3
1,97.60068,44.0977,4.16116,0.4701528,42,3
1,97.71277,44.16846,4.12873,0.6031654,43,3
1,97.59839,44.19415,3.84202,0.5140998,44,3
1,97.13382,43.83696,4.12854,0.4007255,45,3
1,97.0252,43.83806,4.22093,0.2200447,46,3
1,97.0466,44.62642,4.40108,0.5922933,47,3
1,95.61771,45.71397,6.21068,1.507586,48,3
1,97.10323,46.08939,6.81935,1.640288,49,3
1,99.84715,45.72481,6.20155,1.681723,50,3
1,103.23275,45.50184,4.77309,1.631132,51,3
1,76.01205,145.68677,2.84494,0.4145262,52,3
1,77.029,145.52595,2.46478,0.9862795,53,3
1,74.82128,145.32593,1.86673,0.9633595,54,3
1,75.87395,145.47506,1.59718,0.8201631,55,3
1,76.84293,145.64988,3.16076,0.5422892,56,3
1,78.28045,145.26718,2.92027,1.012349,57,3
1,78.23877,145.07342,3.59764,0.6362646,58,3
1,79.0445,145.63798,3.3609,0.6800911,59,3
1,78.81496,145.64301,3.2051,0.3193775,60,3
1,79.84944,145.19041,3.73741,0.7289582,61,3
1,79.43396,145.55396,3.89435,0.4859668,62,3
1,80.31155,144.78197,4.14816,0.3766094,63,3
1,80.76837,145.25859,4.54556,0.487622,64,3
1,80.0015,144.81983,3.24575,0.5365889,65,3
1,78.12694,144.67771,2.6502,0.8332567,66,3
1,80.52211,143.84894,5.04584,1.105658,67,3
1,79.18696,144.13662,3.92172,0.3651007,68,3
1,78.1475,144.24861,4.00285,1.075164,69,3
1,87.50308,98.85486,6.00821,1.02756,70,3
1,87.45291,100.21188,8.62567,1.348632,71,3
1,87.07144,99.29494,9.13808,1.621564,72,3
1,86.72422,101.43231,10.75982,2.081614,73,3
1,2.58272,42.85841,13.06514,0,74,3
1,85.26051,101.77417,11.62984,3.824079,75,3
1,86.16434,100.61541,10.53611,1.788125,76,3
1,85.62041,100.19491,10.28471,0.8912503,77,3
1,86.39546,100.0503,9.09627,0.9738953,78,3
1,85.68553,101.25036,10.45152,1.431415,79,3
1,88.58337,102.31525,12.2934,1.352587,80,3
1,86.65063,101.56307,11.45404,1.871535,81,3
1,88.5007,100.85453,10.62706,2.773369,82,3
1,89.85133,83.19469,45.80997,0,83,3
1,100.04348,42.34481,45.61891,21.01408,84,3
1,91.30263,40.56645,46.08765,1.201372,85,3
1,97.15153,40.83116,42.02318,1.843148,86,3
1,100.88565,40.77692,40.28475,2.065071,87,3
1,102.28669,40.84661,39.55385,1.035504,88,3
1,101.91211,39.84307,40.86333,0.7401448,89,3
1,100.26959,39.36854,41.34971,0.8620198,90,3
1,100.67254,38.65415,41.5663,0.6448002,91,3
1,103.14704,37.81448,41.2614,1.838847,92,3
1,102.83831,37.77411,41.18749,0.9593323,93,3
1,103.39284,38.85163,40.1609,0.9463992,94,3
1,102.79683,37.57382,41.61214,0.9244221,95,3
1,101.45723,38.25999,42.63934,1.169455,96,3
1,105.72286,41.68597,41.39648,2.828949,97,3
1,95.92038,136.21452,55.52504,0,98,3
1,46.77469,160.23299,12.53055,1.358688,99,3
1,38.6912,159.86014,5.10987,1.946129,100,3
1,38.52005,158.54159,6.43528,1.336511,101,3
1,39.10575,159.1075,6.66209,0.8875532,102,3
1,33.37436,158.41658,2.89998,1.853744,103,3
1,36.03069,159.48146,4.68151,1.5794,104,3
1,101.67308,92.00365,41.09507,0,105,3
1,99.63802,91.3443,40.06854,1.221081,106,3
1,100.04824,92.3222,40.13614,0.8931309,107,3
1,100.36877,90.58206,39.63562,0.757457,108,3
1,99.44411,91.23846,39.93081,0.5812422,109,3
1,100.93234,90.81629,39.76615,0.8982917,110,3
1,99.31911,90.2574,39.39303,0.9810721,111,3
1,99.67255,90.65978,39.84416,0.6357424,112,3
1,99.20557,90.1005,39.50107,0.4822377,113,3
1,99.18774,90.20849,39.61304,0.4914805,114,3
1,98.3572,90.57905,39.6786,0.7431157,115,3
1,97.70652,90.42913,39.74474,0.7907102,116,3
1,96.56447,90.39595,39.38113,1.157186,117,3
1,97.10234,91.21776,40.3252,0.6554254,118,3
1,97.74523,91.20071,40.28042,0.9195758,119,3
1,98.76047,91.93581,40.69816,1.305652,120,3
1,98.51914,92.73081,41.04641,0.8524801,121,3
1,79.92863,123.74455,10.95113,0.3756118,0,4
1,78.97705,123.91711,10.6789,0.8275267,1,4
1,80.33385,123.84738,11.04018,0.8194587,2,4
1,80.69688,124.11837,11.51267,0.6112013,3,4
1,84.23516,131.97017,46.98383,0.9095712,4,4
1,84.39022,132.50695,46.139,1.019934,5,4
1,84.99974,131.81261,47.12604,0.6913587,6,4
1,86.26411,132.56985,46.7518,1.258723,7,4
1,86.08476,132.20141,46.66069,0.5910497,8,4
1,85.6349,131.69484,46.80419,0.7311952,9,4
1,85.46173,131.85023,46.42609,0.3140512,10,4
1,85.07814,131.35315,45.32878,0.7487427,11,4
1,86.66144,132.83774,47.12348,2.165184,12,4
1,86.04693,131.70248,47.24766,1.753926,13,4
1,111.85766,71.36853,3.62439,5.275837,14,4
1,110.54173,72.76071,2.90932,3.789281,15,4
1,105.47368,72.85461,0.8063,2.024627,16,4
1,105.01471,73.96398,359.87837,1.448113,17,4
1,99.01736,74.19288,357.30844,6.501264,18,4
1,102.86088,74.60288,358.54214,3.338358,19,4
1,102.44398,73.90385,358.8156,1.345396,20,4
1,101.36493,72.27239,359.38088,1.698407,21,4
1,99.1634,72.30617,358.82166,1.29262,22,4
1,100.10359,72.39784,359.88627,0.7236416,23,4
1,95.91064,70.64482,358.67996,3.557445,24,4
1,96.67312,72.71801,359.58312,3.010902,25,4
1,103.46244,71.21752,359.89002,0,26,4
1,88.40837,156.89803,39.30539,0,27,4
1,87.21457,158.42246,37.98633,1.045807,28,4
1,85.15006,156.68908,35.65686,1.634042,29,4
1,87.51793,156.93164,36.70576,1.475479,30,4
1,85.57165,156.77332,36.57708,0.8760206,31,4
1,84.83117,156.32991,35.32187,0.8582601,32,4
1,81.92296,156.26881,34.27375,0.8405864,33,4
1,84.54091,156.90738,36.0699,0.6813835,34,4
1,82.28844,156.44969,34.22559,0.5802575,35,4
1,87.07799,157.19565,37.04791,1.662483,36,4
1,84.91977,156.15106,34.47566,0.7726614,37,4
1,85.78685,156.61273,35.71463,0.4613933,38,4
1,95.26444,45.52666,4.83198,0,39,4
1,97.49307,44.90228,4.22131,1.12667,40,4
1,99.07181,43.91613,3.65949,0.8991355,41,4
1,97.60585,44.27958,4.00792,0.4663594,42,4
1,97.57389,44.44191,4.40631,0.2906023,43,4
