Phase,Phi1,Phi,Phi2,KAM,Y,X
1,90.12359,100.94079,8.18249,2.230623,73,1
1,88.66589,101.40413,8.84504,2.556454,74,1
1,87.56298,102.21548,9.83743,1.754935,75,1
1,86.11801,101.49722,10.98322,1.42788,76,1
1,85.68324,102.47846,10.72697,1.821207,77,1
1,88.56852,104.8578,12.70587,1.674466,78,1
1,89.3223,104.73508,13.61135,1.503804,79,1
1,89.82195,105.35446,15.32953,1.244481,80,1
1,90.32588,104.63126,15.15879,1.057602,81,1
1,88.81393,105.41975,15.73775,1.618155,82,1
1,85.61841,100.51274,12.8319,3.890291,83,1
1,87.24081,101.98767,11.34635,2.856288,84,1
1,86.0178,41.59963,49.38472,1.979608,85,1
1,95.43736,39.05722,42.86605,3.502137,86,1
1,96.78449,40.05564,43.29958,2.080941,87,1
1,99.40924,39.95433,41.2764,2.251815,88,1
1,100.38291,40.53396,42.1109,1.811398,89,1
1,98.72638,40.37601,41.82295,1.471471,90,1
1,98.45138,39.42989,41.94148,1.097233,91,1
1,100.26309,37.54619,41.95979,2.134552,92,1
1,101.00497,39.04598,41.68772,1.371703,93,1
1,103.56816,39.00538,39.05016,1.249307,94,1
1,101.98107,38.81455,41.46239,0.9948366,95,1
1,103.23174,37.90713,39.58714,1.033517,96,1
1,106.31819,41.54931,37.09679,3.348731,97,1
1,48.93026,160.29549,15.0977,1.340547,98,1
1,44.85141,157.99955,11.37809,1.474993,99,1
1,40.73072,158.0953,8.601,0.9921161,100,1
1,42.69083,159.26396,9.67391,0.7773203,101,1
1,37.46474,159.61123,6.00266,1.461869,102,1
1,35.29352,160.37314,3.51218,1.298586,103,1
1,35.20701,160.42402,4.33751,1.214975,104,1
1,42.99341,160.33331,10.45234,1.926108,105,1
1,102.42375,91.32378,39.93377,0,106,1
1,100.35122,90.79187,39.86151,1.337086,107,1
1,100.1747,91.198,40.17058,0.8739619,108,1
1,100.01636,90.44768,38.82126,0.823415,109,1
1,100.0591,90.52991,39.75576,0.7537749,110,1
1,99.86663,89.80915,39.2292,0.495469,111,1
1,100.14795,90.29163,39.4207,0.3596519,112,1
1,99.02274,90.10117,39.23864,0.689715,113,1
1,98.98491,90.49806,39.35694,0.4011907,114,1
1,98.68977,90.17728,39.75505,0.4527083,115,1
1,98.11874,91.08964,39.83138,0.5142465,116,1
1,97.2467,91.29969,40.13905,0.7624061,117,1
1,96.34791,90.78039,40.15419,1.052798,118,1
1,96.34382,91.85472,40.69636,0.8043305,119,1
1,95.80078,93.07251,41.07458,0.511996,120,1
1,96.69655,92.86388,41.34406,0.741592,121,1
1,75.827,123.15839,10.7532,2.322926,0,2
1,79.18708,124.9018,11.38858,1.63671,1,2
1,81.30847,131.66208,45.25297,0.5433645,2,2
1,83.92411,131.40098,46.31169,0.9656305,3,2
1,85.05577,133.61342,47.83467,1.492256,4,2
1,85.75583,132.81809,47.31674,0.6396334,5,2
1,86.56644,132.60301,46.89114,1.026042,6,2
1,85.95417,131.62133,46.05688,1.34338,7,2
1,86.21087,132.40655,46.20833,0.6077219,8,2
1,86.62941,132.31354,46.78372,0.3155488,9,2
1,85.97803,131.6208,45.70449,1.066545,10,2
1,85.61707,132.74402,45.59586,1.190762,11,2
1,85.37649,130.22388,44.88155,1.804663,12,2
1,86.59016,130.76072,44.39036,1.969062,13,2
1,111.89033,70.17045,3.71252,2.836112,14,2
1,108.847,71.27319,2.33561,2.572258,15,2
1,108.13689,72.60784,2.16051,2.620339,16,2
1,105.84797,72.33151,0.51123,2.407645,17,2
1,103.63187,73.25814,359.29515,1.478026,18,2
1,103.38009,71.80749,357.81241,1.080461,19,2
1,98.97163,71.41132,357.21803,3.350706,20,2
1,98.95633,71.82169,357.31713,1.546863,21,2
1,97.74527,73.80318,357.42482,2.026296,22,2
1,96.70604,73.17773,357.54529,1.126714,23,2
1,96.32219,73.48537,357.68073,0.4929134,24,2
1,96.61072,73.67765,357.20689,0.873708,25,2
1,95.99972,73.06035,357.70683,1.180628,26,2
1,93.30271,73.15667,356.29136,2.071495,27,2
1,94.67573,74.01082,357.32112,1.432864,28,2
1,84.01047,157.93023,35.44955,0,29,2
1,84.72057,156.87795,34.52527,1.631041,30,2
1,81.7793,156.00227,32.1058,1.658375,31,2
1,83.49303,156.41283,33.30412,0.6623486,32,2
1,106.81851,149.47647,48.88806,0,33,2
1,108.30811,150.62339,52.26655,1.608618,34,2
1,106.81497,151.21456,49.9707,1.215985,35,2
1,107.66861,151.20415,51.25436,1.238276,36,2
1,84.0228,155.85486,32.23727,0,37,2
1,110.28866,150.55449,52.98346,1.196162,38,2
1,108.72877,150.32785,52.86276,1.849111,39,2
1,97.61668,45.32799,6.07329,0,40,2
1,97.61201,44.60018,4.30063,1.074103,41,2
1,99.35217,43.92297,3.63323,1.071212,42,2
1,97.27396,43.23347,3.37066,0.9962713,43,2
1,98.32056,43.90561,3.78528,0.8930925,44,2
1,97.37816,43.71647,3.5523,0.5068694,45,2
1,97.92681,43.65866,3.2808,0.4588895,46,2
1,96.9599,44.33284,3.85639,0.72632,47,2
1,99.27144,44.5863,3.67634,1.059707,48,2
1,100.14105,45.22541,5.49803,1.582079,49,2
1,102.52781,46.95659,8.01867,2.455636,50,2
1,103.11728,44.84219,4.83658,2.171726,51,2
1,74.12459,145.09759,1.89309,0.8709771,52,2
1,76.01023,145.21786,2.55574,0.9498015,53,2
1,74.62048,146.15126,1.56526,0.6975725,54,2
1,75.76161,145.46921,2.76049,0.6476199,55,2
1,76.58744,145.3835,2.50468,0.902245,56,2
1,76.52012,145.35326,2.98808,0.4741422,57,2
1,76.95139,145.47471,2.02821,0.6403388,58,2
1,78.20793,145.37896,3.38908,0.5472612,59,2
1,77.57676,145.68306,2.77174,0.3472287,60,2
1,78.66976,145.2623,3.63422,0.5688103,61,2
1,79.69433,145.06411,3.79135,0.7525488,62,2
1,79.75523,145.03051,3.88803,0.4745826,63,2
1,78.91256,145.45112,2.66824,0.4590403,64,2
1,78.6917,145.18341,2.55487,0.4257151,65,2
1,77.86323,144.09618,2.19328,0.4534415,66,2
1,78.11567,144.1353,3.47848,0.8496221,67,2
1,79.1792,144.16257,4.38931,0.6048668,68,2
1,81.24541,143.84468,6.90808,1.086833,69,2
1,87.72775,99.38475,7.96533,0,70,2
1,87.62739,100.96428,7.49678,0.6913867,71,2
1,87.22672,102.09819,8.34574,1.464184,72,2
1,88.19604,102.73748,8.93235,1.753101,73,2
1,89.06461,101.6931,7.74833,1.123476,74,2
1,86.5271,97.75747,8.08984,3.44789,75,2
1,86.29472,99.37555,9.67576,1.979659,76,2
1,86.23906,99.7638,9.26013,1.553109,77,2
1,86.66416,101.42614,10.9777,1.976642,78,2
1,87.90588,102.82291,11.72509,1.75491,79,2
1,89.29623,103.17806,11.99861,1.885655,80,2
1,88.29811,103.12276,13.26727,1.949656,81,2
1,89.33145,103.94308,15.97965,1.486725,82,2
1,88.05648,105.63011,14.66191,2.313576,83,2
1,88.90755,103.45887,12.88235,2.48822,84,2
1,93.77341,40.14416,45.0001,2.740736,85,2
1,94.28966,40.32837,43.32275,2.109155,86,2
1,98.6199,40.56745,42.74757,2.226286,87,2
1,100.63996,40.04442,41.02583,1.26141,88,2
1,101.37378,40.39292,40.93095,0.8261345,89,2
1,99.24697,39.50529,42.44389,1.096552,90,2
1,99.48359,38.3475,42.01756,1.238943,91,2
1,102.15752,38.3192,39.88705,1.469894,92,2
1,103.64095,38.00893,39.03732,1.295553,93,2
1,101.53244,37.9977,42.2287,1.431756,94,2
1,103.08934,38.55432,40.63368,0.810253,95,2
1,103.03287,39.99944,41.64947,1.566015,96,2
1,101.34439,40.71908,42.67586,2.159086,97,2
1,46.05641,161.57331,13.47424,0.9627377,98,2
1,43.67573,160.98383,10.2706,1.560635,99,2
1,43.84983,159.48549,12.30084,1.689167,100,2
1,41.02147,159.16746,8.95377,0.8434789,101,2
1,35.98562,159.5181,5.01955,1.376594,102,2
1,41.07655,160.16595,8.8365,1.384703,103,2
1,39.50214,161.66775,5.71618,2.033927,104,2
1,37.51145,159.79431,7.4093,2.077371,105,2
1,100.18023,92.0705,40.90916,1.291493,106,2
1,99.80074,90.59641,39.93609,1.278393,107,2
1,99.71129,91.08957,39.85221,0.4452737,108,2
1,99.70228,90.93429,40.00537,0.5257708,109,2
1,99.66468,90.2894,39.47464,0.5339379,110,2
1,100.29131,90.41354,39.39066,0.4625944,111,2
1,98.7977,90.15859,39.44352,1.004564,112,2
1,99.07791,90.4888,38.88131,0.6130906,113,2
1,98.75209,89.23171,39.24556,0.8878912,114,2
1,98.35427,90.34517,39.60709,0.5839579,115,2
1,97.42574,91.47992,39.86187,1.026637,116,2
1,96.96291,90.96203,40.21043,0.6146736,117,2
1,95.66175,90.96131,40.5865,0.9715976,118,2
1,95.73459,91.92283,40.6639,0.744644,119,2
1,96.42947,92.18561,40.12527,0.7655917,120,2
1,98.26011,93.59518,40.79346,1.690858,121,2
1,78.74029,123.42663,10.18587,1.635193,0,3
1,80.69495,123.82968,11.43454,2.022881,1,3
1,79.17211,124.92235,11.37722,0.6242571,2,3
1,82.62231,132.05356,46.95497,1.082952,3,3
1,84.20184,132.0473,47.19299,1.022835,4,3
1,84.2395,132.37259,46.73194,0.8368611,5,3
1,85.63783,131.74164,46.88717,0.9611257,6,3
1,85.61723,131.57391,45.93831,0.6284869,7,3
1,87.01608,133.30324,47.08832,1.257511,8,3
1,85.81933,132.07661,45.90911,0.6797855,9,3
1,86.71382,132.26297,47.02339,0.5601123,10,3
1,86.33151,131.89657,46.4552,0.5669153,11,3
1,83.08239,129.81238,46.5858,2.995832,12,3
1,106.87241,73.76037,0.13834,0,13,3
1,106.02595,73.81156,359.81003,3.25538,14,3
1,105.48925,73.50715,359.93898,3.700926,15,3
1,106.60354,72.57569,0.28936,2.007448,16,3
1,106.56723,73.23274,0.77476,1.125193,17,3
1,107.13156,72.51773,1.35636,1.881889,18,3
1,105.08253,74.97955,0.4989,2.742021,19,3
1,101.81048,73.24525,358.44942,2.652223,20,3
1,98.4476,72.17198,357.39276,1.368233,21,3
1,99.92388,72.63977,359.01301,2.035928,22,3
1,99.76965,72.76642,359.16658,1.826507,23,3
1,99.33757,70.76729,359.92582,2.980193,24,3
1,101.14958,71.69738,1.24583,4.238525,25,3
1,96.9394,72.05067,359.74467,2.674704,26,3
1,99.85531,72.84435,359.96207,4.125414,27,3
1,87.995,157.78884,39.9674,0,28,3
1,88.04145,157.95275,39.1039,0.8124495,29,3
1,85.78825,156.42825,36.60743,1.19756,30,3
1,86.15952,156.06506,35.35792,1.169227,31,3
1,82.82717,155.68392,34.60755,1.597896,32,3
1,108.08347,150.21533,51.36552,0.8461677,33,3
1,105.34507,150.98089,48.94613,1.33715,34,3
1,80.59989,155.97006,32.06836,0,35,3
1,84.7298,156.26765,34.11016,1.213694,36,3
1,86.25664,156.13901,36.54544,1.22442,37,3
1,106.56407,149.69932,49.18092,1.060542,38,3
1,104.30782,150.82067,48.65992,1.866395,39,3
1,99.20135,44.33615,4.32811,0.8089795,40,3
1,98.29096,43.79128,3.81699,1.191618,41,3
1,98.12758,43.91524,3.83929,0.5144835,42,3
1,98.1737,43.9953,3.82422,0.6546723,43,3
1,97.91267,44.02031,3.54256,0.5558973,44,3
1,97.34963,43.65557,3.88475,0.4479637,45,3
1,97.19402,43.65774,3.99554,0.246558,46,3
1,97.31974,44.4712,4.16587,0.6284165,47,3
1,95.84404,45.6564,6.11827,1.652078,48,3
1,97.66089,45.99627,6.67606,1.720647,49,3
1,100.47317,45.67267,6.12195,1.83214,50,3
1,104.3701,45.36099,4.53396,1.80855,51,3
1,75.31691,145.743,2.77642,0.4701339,52,3
1,76.52723,145.51317,2.19004,1.210063,53,3
1,74.24575,145.29769,1.65268,0.9972133,54,3
1,75.19555,145.5847,1.40964,0.7621259,55,3
1,76.28389,145.74548,3.00426,0.5593607,56,3
1,77.74675,145.36427,2.76156,1.022462,57,3
1,77.77563,145.1438,3.45354,0.645672,58,3
1,78.57652,145.7367,3.1892,0.702922,59,3
1,78.4236,145.71818,3.07609,0.3296687,60,3
1,79.502,145.25334,3.66396,0.7488217,61,3
1,78.99289,145.63729,3.76985,0.5103366,62,3
1,79.9456,144.84765,4.06394,0.3895916,63,3
1,80.36266,145.3437,4.44148,0.5086989,64,3
1,79.52661,144.86988,3.06832,0.5615076,65,3
1,77.64881,144.72032,2.56974,0.8749182,66,3
1,80.13207,143.87456,5.02585,1.157719,67,3
1,78.79171,144.14617,3.93832,0.3761269,68,3
1,77.69018,144.27881,3.99832,1.122296,69,3
1,87.47116,98.68194,5.85878,1.098583,70,3
1,87.35272,100.17719,8.63684,1.442229,71,3
1,86.97938,99.27525,9.19876,1.672627,72,3
1,86.59835,101.48387,10.87021,2.164438,73,3
1,1.86365,42.99363,13.09001,0,74,3
1,85.074,101.84722,11.75761,4.015913,75,3
1,85.96438,100.65772,10.68109,1.904838,76,3
1,85.42403,100.2167,10.39729,0.9436227,77,3
1,86.28517,100.08746,9.20762,1.029879,78,3
1,85.52856,101.43228,10.67188,1.525694,79,3
1,88.46552,102.49701,12.61355,1.415731,80,3
1,86.57163,101.76507,11.77035,1.878301,81,3
1,88.37102,100.91814,10.87635,2.853976,82,3
1,89.54032,83.16517,45.81775,0,83,3
1,99.64242,42.36239,45.90989,20.9967,84,3
1,90.41855,40.7421,46.55954,1.232968,85,3
1,96.4168,40.87032,42.43724,1.885904,86,3
1,100.34812,40.80578,40.50115,2.151667,87,3
1,101.8345,40.8514,39.75245,1.101895,88,3
1,101.51286,39.84881,41.09615,0.7661925,89,3
1,99.81681,39.4603,41.61165,0.8478461,90,3
1,100.13839,38.68154,41.89634,0.6574926,91,3
1,102.68321,37.69789,41.57703,1.914882,92,3
1,102.29934,37.68999,41.62117,1.015951,93,3
1,102.93223,38.91357,40.49996,1.049208,94,3
1,102.24499,37.52998,42.09748,0.9909567,95,3
1,100.7296,38.32582,43.29163,1.284486,96,3
1,105.36297,41.96983,41.8321,2.990575,97,3
1,96.08744,136.70787,55.4793,0,98,3
1,47.63299,160.21198,12.99299,1.426283,99,3
1,38.83791,159.78502,4.84553,2.127346,100,3
1,38.71939,158.41857,6.2433,1.441862,101,3
1,39.37645,159.08294,6.58751,0.9557435,102,3
1,33.33527,158.28208,2.66408,1.987881,103,3
1,36.42279,159.4934,4.80838,1.674457,104,3
1,101.51001,92.04019,41.13444,0,105,3
1,99.28717,91.29798,40.05299,1.332236,106,3
1,99.75828,92.35961,40.13479,0.9631532,107,3
1,100.11967,90.44504,39.58113,0.8355414,108,3
1,99.09613,91.14186,39.91788,0.6385491,109,3
1,100.47985,90.71137,39.74757,0.8174194,110,3
1,98.94248,90.10509,39.35272,0.9588525,111,3
1,99.16488,90.53346,39.82032,0.6326789,112,3
1,98.77319,89.92662,39.44124,0.474731,113,3
1,98.73509,90.06253,39.57321,0.4924399,114,3
1,97.72574,90.42252,39.6427,0.8323395,115,3
1,97.23288,90.2689,39.71539,0.721542,116,3
1,95.87044,90.23221,39.38831,1.247,117,3
1,96.53316,91.08102,40.3294,0.7023405,118,3
1,96.85465,91.10717,40.2644,0.757551,119,3
1,98.15245,91.91442,40.70793,1.454489,120,3
1,97.83241,92.7182,41.04748,0.9194714,121,3
1,79.43717,123.80095,10.83394,0.3693621,0,4
1,78.56794,123.99491,10.56715,0.8338245,1,4
1,79.96941,123.91978,10.93216,0.8377845,2,4
1,80.36407,124.2313,11.44402,0.6277674,3,4
1,84.9395,132.37958,47.2005,0.99627,4,4
1,85.0069,132.91471,46.3466,0.9968117,5,4
1,85.71903,132.20391,47.3315,0.7001429,6,4
1,86.84666,132.93044,46.92613,1.23133,7,4
1,86.69367,132.52143,46.80499,0.622968,8,4
1,86.35895,132.07736,46.99977,0.7141038,9,4
1,86.14549,132.2168,46.60825,0.3265104,10,4
1,85.81635,131.7703,45.5392,0.7254994,11,4
1,87.28175,133.19583,47.3006,2.12459,12,4
1,86.80798,132.08225,47.44579,1.734133,13,4
1,112.22869,71.33504,3.79273,5.465968,14,4
1,111.009,72.78112,3.08282,4.016404,15,4
1,105.72604,72.94791,0.88747,2.112915,16,4
1,105.08911,74.21106,359.85463,1.596642,17,4
1,98.77591,74.42305,357.09356,6.923522,18,4
1,102.8405,74.85297,358.41621,3.586077,19,4
1,102.49973,74.22506,358.69349,1.398838,20,4
1,101.19316,72.6022,359.2161,1.714502,21,4
1,98.7398,72.58695,358.59304,1.364668,22,4
1,99.83314,72.6788,359.74308,0.7811323,23,4
1,95.46616,70.82025,358.46299,3.698877,24,4
1,96.06575,73.04843,359.33069,3.202832,25,4
1,103.3356,71.3698,359.799,0,26,4
1,88.38105,156.6387,39.00141,0,27,4
1,87.19518,158.20017,37.64902,1.101185,28,4
1,85.20229,156.42295,35.43152,1.689641,29,4
1,87.58504,156.65968,36.38181,1.559958,30,4
1,85.62036,156.51112,36.36108,0.9173074,31,4
1,84.89402,156.05255,35.07087,0.8834956,32,4
1,81.82759,155.98561,34.00468,0.9108977,33,4
1,84.49179,156.6485,35.88994,0.6877329,34,4
1,82.20011,156.18443,34.08708,0.6502261,35,4
1,87.11271,156.94269,36.85591,1.757531,36,4
1,84.88568,155.86977,34.19359,0.7989345,37,4
1,85.78576,156.34716,35.48568,0.4837014,38,4
1,95.821,45.38744,4.58474,0,39,4
1,98.07733,44.74723,3.95315,1.148617,40,4
1,99.80612,43.73444,3.33107,0.9572415,41,4
1,98.22317,44.10613,3.70129,0.4909076,42,4
1,98.10143,44.26776,4.10517,0.2889595,43,4
