Phase,Phi1,Phi,Phi2,KAM,Y,X
1,76.35953,145.28393,2.22658,0.2495522,57,0
1,76.25032,145.8549,1.90578,0.3094589,58,0
1,78.80544,145.79141,2.72194,0.9680212,59,0
1,78.57168,145.33264,3.1834,0.4049694,60,0
1,78.84285,145.6906,3.18012,0.2253574,61,0
1,79.53259,145.33256,2.94562,0.4810315,62,0
1,80.02219,145.07746,3.19967,0.2031253,63,0
1,79.56149,144.29587,3.10554,0.436231,64,0
1,80.12358,144.42277,3.51687,0.1770932,65,0
1,79.14132,143.9265,3.02845,0.4097865,66,0
1,80.21927,144.59626,3.89587,0.4596214,67,0
1,80.93298,143.88749,5.15282,0.5328275,68,0
1,80.32894,144.51541,4.22994,0.4202811,69,0
1,81.13508,144.8564,5.14942,0.3169734,70,0
1,76.92199,145.76322,1.81288,1.283136,71,0
1,88.77406,103.8232,8.60098,0,72,0
1,90.18141,104.45324,10.82259,1.202644,73,0
1,89.3409,104.21209,11.35203,0.5624148,74,0
1,88.14788,102.29482,11.53752,1.144,75,0
1,85.6056,100.31303,10.06956,1.664431,76,0
1,88.25456,104.65438,11.65453,2.576622,77,0
1,89.3398,105.43555,13.55517,1.040359,78,0
1,91.58538,106.28641,14.85575,1.210513,79,0
1,90.23703,105.29713,14.64021,0.819289,80,0
1,91.37854,105.88009,15.1965,0.6346322,81,0
1,88.59945,103.17967,14.7865,1.911178,82,0
1,86.73457,102.73085,15.87444,1.201293,83,0
1,26.74084,53.45443,34.24456,0,84,0
1,89.39025,38.07452,46.14286,0,85,0
1,93.84859,39.33568,43.93532,1.65661,86,0
1,94.12184,39.83331,46.45913,1.392377,87,0
1,97.37348,38.94351,44.27786,1.13562,88,0
1,99.23945,39.27302,43.63177,0.7309003,89,0
1,100.66081,39.669,41.78567,0.6192569,90,0
1,100.90992,39.85501,39.093,1.256572,91,0
1,100.96948,38.30009,39.93338,0.8951601,92,0
1,102.31851,38.35753,39.91008,0.6660345,93,0
1,103.29156,37.86963,40.11897,0.6221604,94,0
1,103.39861,39.75208,40.04418,0.941833,95,0
1,104.13039,37.63469,39.60961,1.08526,96,0
1,106.2409,37.33145,38.8432,0.8010083,97,0
1,44.18057,158.25887,11.67959,0,98,0
1,39.40462,158.8099,8.49755,1.112573,99,0
1,39.73051,159.09124,7.91695,0.4678748,100,0
1,42.00872,159.51957,10.12455,0.4575239,101,0
1,40.06444,159.80118,8.33888,0.3665206,102,0
1,37.93246,160.46865,5.19798,0.7516614,103,0
1,36.15893,160.47104,4.61679,0.6205398,104,0
1,37.03663,160.63959,6.79224,0.6946889,105,0
1,39.34098,159.96101,8.4923,0.566574,106,0
1,102.54996,91.61479,40.35732,0,107,0
1,100.31914,90.71865,39.6084,1.252228,108,0
1,101.07515,90.46516,39.52411,0.4013205,109,0
1,100.12689,90.46238,38.72755,0.6167369,110,0
1,100.30886,90.41542,39.43654,0.3660615,111,0
1,100.46833,90.64131,39.64614,0.1730409,112,0
1,100.73477,90.5732,39.50937,0.1541975,113,0
1,99.71848,90.90274,39.64846,0.5395438,114,0
1,99.79152,91.20715,39.97596,0.226041,115,0
1,99.22502,91.07364,39.91344,0.2920801,116,0
1,99.28844,91.55404,40.20677,0.2828417,117,0
1,97.99709,92.16458,40.46366,0.7293527,118,0
1,96.7298,92.99713,40.84019,0.7880204,119,0
1,97.06809,92.81523,40.91902,0.1943222,120,0
1,97.7053,92.39977,40.49136,0.4433714,121,0
1,81.58128,123.46802,11.36469,1.501337,0,1
1,80.25195,124.18459,11.00778,1.150562,1,1
1,81.75849,130.67399,45.20226,2.504556,2,1
1,82.56125,131.17018,45.91334,1.124541,3,1
1,84.04979,131.68422,46.60437,0.9627234,4,1
1,84.71143,131.49764,47.44769,0.711621,5,1
1,85.34244,133.35168,46.4841,1.246761,6,1
1,85.44682,132.26245,46.58809,0.7974372,7,1
1,84.56661,131.86454,46.2597,0.8059261,8,1
1,85.14718,131.70002,46.34186,0.4798027,9,1
1,82.71764,129.96983,45.34202,2.031034,10,1
1,84.26437,131.1507,45.82189,1.046059,11,1
1,83.56732,131.78318,45.40948,0.9426206,12,1
1,85.31665,131.045,46.68498,0.8844497,13,1
1,107.64012,69.26026,0.5717,0,14,1
1,106.14353,69.97956,0.60486,0.8251789,15,1
1,104.65915,71.81702,359.46047,2.437059,16,1
1,102.43748,72.2214,358.71485,3.428999,17,1
1,103.86685,71.77743,358.93095,1.37741,18,1
1,102.78579,70.99463,358.78802,1.097963,19,1
1,102.17898,70.24544,358.86232,0.6835816,20,1
1,100.35885,71.65892,358.41698,1.896204,21,1
1,98.60924,71.31531,357.58391,2.611684,22,1
1,96.55748,72.60246,357.69945,2.597003,23,1
1,97.34916,72.67577,357.59862,0.9750578,24,1
1,98.77638,72.24517,358.57566,2.252748,25,1
1,96.83724,72.13338,357.03472,1.822804,26,1
1,96.09034,73.16834,356.8405,1.541095,27,1
1,93.83687,73.54507,356.28403,2.067431,28,1
1,93.74269,73.55613,356.53962,0.9528536,29,1
1,83.34946,158.8891,35.99487,0,30,1
1,85.04408,156.40119,34.62715,2.794573,31,1
1,84.36931,156.56049,34.29557,1.38426,32,1
1,84.77196,156.342,34.0935,0.5923889,33,1
1,104.62737,150.56676,48.92227,0,34,1
1,106.16668,150.10787,49.1406,0.9662732,35,1
1,105.41841,150.44515,48.46684,0.5570911,36,1
1,110.79562,151.09876,52.31758,2.03142,37,1
1,111.25417,152.33362,53.55289,1.156828,38,1
1,108.81876,151.87579,50.93953,1.145058,39,1
1,111.13895,152.42399,54.15641,0.7250468,40,1
1,97.77852,44.84424,4.96981,0.1617705,41,1
1,96.65097,44.03517,4.49807,1.045675,42,1
1,96.90414,43.68774,4.50668,0.5533735,43,1
1,96.78437,44.44808,4.24095,0.4739043,44,1
1,97.07379,44.42492,4.19893,0.3458624,45,1
1,96.51042,44.58457,3.93155,0.4656093,46,1
1,97.45078,44.84725,4.75414,0.8890921,47,1
1,98.89769,44.59448,4.51142,0.9443602,48,1
1,101.2114,44.96713,4.90371,1.293769,49,1
1,100.80595,46.51825,7.56752,2.329787,50,1
1,76.91232,146.4325,2.53219,0.5471788,51,1
1,75.49663,145.49071,2.01072,0.9947097,52,1
1,76.77097,145.34629,2.67367,0.5925332,53,1
1,77.20065,145.79444,2.93188,0.6704054,54,1
1,75.58848,145.42216,2.24701,0.6619133,55,1
1,77.27902,145.51783,2.82796,0.6151216,56,1
1,77.05977,145.49829,2.14287,0.5199751,57,1
1,77.53869,145.39184,2.24655,0.6761809,58,1
1,78.68528,145.47821,3.19058,0.7266499,59,1
1,79.32586,145.52201,3.17498,0.45961,60,1
1,78.65094,145.56792,2.74466,0.3211512,61,1
1,79.40324,145.12468,3.68201,0.5537444,62,1
1,79.86575,145.11972,2.74051,0.5624611,63,1
1,79.47551,144.80169,2.77015,0.3786017,64,1
1,79.01959,144.30551,2.76938,0.419289,65,1
1,78.8496,144.29177,2.61073,0.3273278,66,1
1,80.10157,144.05168,3.39363,0.549558,67,1
1,80.5638,144.44646,4.64337,0.5403731,68,1
1,80.84949,144.17513,4.99458,0.3038175,69,1
1,79.209,144.50069,4.70463,1.151783,70,1
1,87.30827,101.08059,7.7557,0,71,1
1,89.57022,100.81016,7.91982,1.826311,72,1
1,90.04294,101.02822,8.35961,1.981033,73,1
1,88.82659,101.42009,8.83463,2.218325,74,1
1,87.93699,102.07336,9.7172,1.545595,75,1
1,86.52944,101.23587,10.72272,1.353072,76,1
1,85.92597,102.07474,10.47562,1.587082,77,1
1,88.45359,104.16965,12.28581,1.523083,78,1
1,89.2705,104.12961,13.11002,1.423062,79,1
1,89.78867,104.68886,14.67705,1.189929,80,1
1,90.47257,104.38391,14.59146,0.8730397,81,1
1,89.17794,104.91438,15.03007,1.438856,82,1
1,85.98592,100.2792,12.55146,3.541019,83,1
1,87.95909,101.76848,10.93741,2.856883,84,1
1,88.12894,41.38409,48.35683,1.813012,85,1
1,96.60586,39.06639,42.38739,3.199513,86,1
1,97.92997,40.03173,42.8929,1.986632,87,1
1,100.49477,39.92464,40.83058,2.062053,88,1
1,101.26906,40.54591,41.64163,1.616885,89,1
1,99.52628,40.15671,41.36663,1.448079,90,1
1,99.66147,39.07473,41.22919,1.072547,91,1
1,101.42556,37.67467,41.23684,1.855715,92,1
1,101.94308,39.14586,40.98137,1.183113,93,1
1,104.26934,38.91835,38.63901,1.086747,94,1
1,102.96346,38.62073,40.70008,0.8519849,95,1
1,104.15954,37.94436,39.04467,0.9426568,96,1
1,106.69269,41.09522,37.14776,2.849688,97,1
1,46.95949,160.3431,13.83305,1.173206,98,1
1,43.75152,158.30157,10.8711,1.284574,99,1
1,40.41117,158.28364,8.87707,0.8540549,100,1
1,41.66109,159.37003,9.40847,0.6437613,101,1
1,37.20995,159.60662,6.22291,1.198334,102,1
1,35.23146,160.27324,4.00364,1.095887,103,1
1,35.20271,160.34501,4.70171,1.011173,104,1
1,41.80205,160.2197,9.8531,1.641904,105,1
1,102.72457,91.46284,39.97448,0,106,1
1,100.90571,91.03592,39.97361,1.214988,107,1
1,100.78526,91.32013,40.18657,0.7800062,108,1
1,100.57017,90.72058,38.89485,0.7596419,109,1
1,100.64603,90.78554,39.8452,0.7126058,110,1
1,100.52893,90.13777,39.34221,0.4990365,111,1
1,101.08168,90.60859,39.51526,0.5436927,112,1
1,99.78662,90.41814,39.3554,0.765159,113,1
1,100.06305,90.81057,39.46067,0.402454,114,1
1,99.39628,90.49583,39.84428,0.5535437,115,1
1,99.30366,91.34862,39.90443,0.4144142,116,1
1,98.45877,91.56106,40.1533,0.6714112,117,1
1,97.55538,90.97858,40.15776,1.049971,118,1
1,97.52697,91.97934,40.70724,0.7534604,119,1
1,97.32248,92.97282,40.97185,0.4882496,120,1
1,98.20406,92.84135,41.29154,0.7833473,121,1
1,77.55755,123.14388,10.90255,1.901761,0,2
1,79.96644,124.69801,11.6006,1.425224,1,2
1,80.58989,130.97534,44.93906,0.5299906,2,2
1,82.78647,130.65682,45.9563,0.7697232,3,2
1,83.7337,132.70127,47.32702,1.389773,4,2
1,84.55371,132.09265,46.95243,0.6349293,5,2
1,85.36163,131.81635,46.49458,1.0587,6,2
1,84.64496,130.83568,45.68272,1.337808,7,2
1,84.77829,131.60759,45.80558,0.583619,8,2
1,85.16622,131.5571,46.40272,0.3003539,9,2
1,84.68131,130.93369,45.38725,1.056617,10,2
1,84.02075,131.88816,45.17446,1.09652,11,2
1,84.09955,129.58879,44.60729,1.702637,12,2
1,85.57674,130.29075,44.24068,1.968236,13,2
1,110.89692,70.2838,3.33757,2.526423,14,2
1,108.27963,71.25758,2.09094,2.336705,15,2
1,107.42982,72.41359,1.90653,2.240222,16,2
1,105.53049,72.01733,0.45181,2.06603,17,2
1,103.44853,72.90073,359.35989,1.378473,18,2
1,103.27909,71.37794,358.06993,1.027672,19,2
1,99.24982,71.18658,357.68313,2.958716,20,2
1,99.16282,71.73174,357.70804,1.496045,21,2
1,98.20241,73.4094,357.85482,1.752719,22,2
1,97.42695,72.69073,357.96005,0.9499247,23,2
1,97.27635,72.99438,358.07385,0.4716501,24,2
1,97.35088,73.14904,357.62567,0.7669939,25,2
1,96.6465,72.65512,357.98855,1.077788,26,2
1,94.33221,72.92492,356.81818,1.844258,27,2
1,96.02055,73.39884,357.90928,1.614789,28,2
1,84.15187,158.25284,36.06183,0,29,2
1,84.63844,157.37652,35.12225,1.420301,30,2
1,81.84404,156.59159,32.78433,1.509866,31,2
1,83.58066,156.98489,34.01174,0.664059,32,2
1,107.43152,149.7777,49.83763,0,33,2
1,108.98454,150.78129,53.02426,1.465552,34,2
1,107.63806,151.34888,50.92462,1.13882,35,2
1,108.57606,151.40749,52.29748,1.215418,36,2
1,84.35719,156.48145,33.2336,0,37,2
1,110.56733,150.64367,53.34075,1.02488,38,2
1,109.67367,150.59846,53.5457,1.427882,39,2
1,96.09707,45.60866,6.51985,0,40,2
1,96.71108,44.89488,4.80684,0.9064205,41,2
1,98.2336,44.26916,4.23609,0.885339,42,2
1,96.64881,43.589,3.99419,0.8233753,43,2
1,97.55217,44.28083,4.38479,0.7777269,44,2
1,96.88663,44.07283,4.15411,0.4174368,45,2
1,97.37226,44.10253,3.79047,0.4190165,46,2
1,96.42441,44.65807,4.39331,0.6502426,47,2
1,98.0865,44.89992,4.1997,0.7780216,48,2
1,99.04929,45.38535,5.76655,1.424377,49,2
1,100.42461,47.04,8.13124,1.98414,50,2
1,101.30897,45.0217,5.13281,1.926199,51,2
1,75.76604,145.19845,2.31817,0.6382315,52,2
1,77.34378,145.31914,3.08174,0.6347338,53,2
1,75.77776,146.01739,1.95233,0.7172476,54,2
1,77.144,145.26586,3.09721,0.6607022,55,2
1,77.71337,145.19147,2.82391,0.7642649,56,2
1,77.61298,145.1675,3.33035,0.4785461,57,2
1,78.04924,145.28223,2.42137,0.6245317,58,2
1,79.08883,145.2121,3.63409,0.4931054,59,2
1,78.50359,145.5117,3.04256,0.3215897,60,2
1,79.45314,145.17885,3.88473,0.5260833,61,2
1,80.43387,144.93057,3.9572,0.7560009,62,2
1,80.5436,144.88465,4.08368,0.4681474,63,2
1,80.00988,145.33166,3.17305,0.4298743,64,2
1,79.7322,145.07734,2.89546,0.4034818,65,2
1,78.94171,144.08283,2.58168,0.4105792,66,2
1,79.13661,144.03033,3.66261,0.7503072,67,2
1,79.96209,144.13138,4.37738,0.5302974,68,2
1,81.97403,143.89306,6.68738,0.9472029,69,2
1,87.91071,99.55292,8.04054,0,70,2
1,87.73078,100.88524,7.5681,0.6484964,71,2
1,87.4094,102.01721,8.31108,1.270062,72,2
1,88.16066,102.61586,8.82008,1.53701,73,2
1,89.12879,101.75324,7.90882,0.9911824,74,2
1,86.85175,98.07934,8.22485,3.143187,75,2
1,86.49423,99.48197,9.61502,1.768501,76,2
1,86.58783,99.68384,9.10069,1.431013,77,2
1,86.82064,100.97114,10.61281,1.796543,78,2
1,87.96687,102.40287,11.2586,1.639232,79,2
1,89.22223,102.71696,11.42814,1.796156,80,2
1,88.57576,102.74574,12.58325,1.816425,81,2
1,89.43932,103.55949,15.30084,1.446737,82,2
1,88.45794,104.96307,14.05669,2.094356,83,2
1,89.29009,103.21218,12.38601,2.349221,84,2
1,95.54311,39.86096,43.92909,2.600163,85,2
1,95.84513,40.18186,42.52179,1.927728,86,2
1,99.91849,40.60228,41.98046,2.1534,87,2
1,101.67629,40.15494,40.51849,1.171423,88,2
1,102.18541,40.45895,40.53865,0.7263342,89,2
1,100.14977,39.33978,41.85587,1.152463,90,2
1,100.67855,38.26229,41.26303,1.160492,91,2
1,103.03991,38.55176,39.47868,1.315876,92,2
1,104.43231,38.17634,38.59271,1.196006,93,2
1,102.65574,38.00121,41.27183,1.279059,94,2
1,104.1145,38.51497,39.84793,0.7417999,95,2
1,103.95929,39.72955,40.79646,1.353365,96,2
1,102.26259,40.335,41.85502,1.884666,97,2
1,44.16416,161.49996,12.14556,0.8779647,98,2
1,42.33684,160.87515,9.58348,1.361046,99,2
1,42.62195,159.53355,11.58151,1.498863,100,2
1,40.4738,159.2215,8.92996,0.6877102,101,2
1,35.90518,159.57107,5.32224,1.18639,102,2
1,40.38307,160.05653,8.63997,1.232034,103,2
1,38.96847,161.38686,5.95396,1.764077,104,2
1,36.92786,159.71508,7.01093,1.762354,105,2
1,100.71623,92.009,40.83067,1.136753,106,2
1,100.42279,90.7858,39.97677,1.114886,107,2
1,100.28867,91.28387,39.93233,0.4342303,108,2
1,100.28071,91.09451,40.04243,0.5082941,109,2
1,100.34367,90.5817,39.56479,0.4712794,110,2
1,101.1703,90.69731,39.45931,0.5904745,111,2
1,99.57162,90.4849,39.56767,1.044521,112,2
1,100.11292,90.81366,38.96354,0.6636562,113,2
1,99.54711,89.55457,39.33746,0.9225518,114,2
1,99.43165,90.65373,39.70641,0.5190867,115,2
1,98.6689,91.77325,39.89746,0.9013376,116,2
1,98.02797,91.21978,40.25389,0.7055753,117,2
1,96.99892,91.20976,40.56548,0.8453498,118,2
1,97.122,92.03312,40.65726,0.6240739,119,2
1,98.09903,92.26226,40.11696,0.8546816,120,2
1,99.39707,93.44238,40.67121,1.371181,121,2
1,79.58257,123.4022,10.43483,1.164629,0,3
1,81.39928,123.71562,11.66107,1.700085,1,3
1,79.85824,124.66264,11.55232,0.6186507,2,3
1,81.64729,131.27958,46.55229,0.9882259,3,3
1,82.91714,131.30252,46.8103,0.9125452,4,3
1,82.96736,131.63322,46.32592,0.8146308,5,3
1,84.42225,130.98889,46.50702,0.9778849,6,3
1,84.49766,130.85806,45.60049,0.5706414,7,3
1,85.51058,132.49473,46.67072,1.194954,8,3
1,84.46065,131.38447,45.58628,0.5983177,9,3
1,85.22679,131.4707,46.61668,0.5207592,10,3
1,85.14628,131.19588,46.12266,0.5613692,11,3
1,81.58071,129.09468,46.15546,3.027801,12,3
1,106.25934,73.46998,359.93731,0,13,3
1,105.7242,73.35125,359.85582,2.763559,14,3
1,105.27105,73.05632,0.01816,3.230502,15,3
1,106.40855,72.2362,0.29708,1.695241,16,3
1,105.96007,72.8729,0.64373,1.012454,17,3
1,106.66153,72.25336,1.18441,1.729257,18,3
1,104.61379,74.34881,0.34404,2.412225,19,3
1,101.61527,72.75976,358.68481,2.370906,20,3
1,98.7018,71.95532,357.79854,1.203397,21,3
1,100.47652,72.15268,359.26231,2.06394,22,3
1,100.41116,72.17859,359.47385,1.826383,23,3
1,99.95702,70.35753,0.19263,2.796439,24,3
1,101.77777,71.18741,1.48176,4.086055,25,3
1,98.12169,71.44028,0.22542,2.724066,26,3
1,100.5251,72.34067,0.21271,3.878055,27,3
1,87.59897,158.19151,39.95783,0,28,3
1,87.74358,158.28062,39.34808,0.6941004,29,3
1,85.50931,156.93319,36.86042,1.056637,30,3
1,85.94389,156.59921,35.75713,1.111878,31,3
1,82.81861,156.2409,35.10703,1.514199,32,3
1,108.72305,150.52253,52.27282,0.8211354,33,3
1,106.1858,151.04903,49.89846,1.179182,34,3
1,81.17364,156.59412,33.00105,0,35,3
1,84.91237,156.82311,34.8091,1.104711,36,3
1,86.6799,156.68893,37.25854,1.068505,37,3
1,107.52421,149.9721,50.3171,0.8465863,38,3
1,105.82953,150.98423,49.75544,1.490277,39,3
1,97.97824,44.59296,4.76442,0.864544,40,3
1,96.98452,44.13633,4.42409,1.078753,41,3
1,97.0899,44.28369,4.48388,0.4658863,42,3
1,97.30306,44.34227,4.42891,0.5642806,43,3
1,97.28925,44.37162,4.13755,0.4670215,44,3
1,96.8845,44.0313,4.36969,0.3467358,45,3
1,96.84688,44.0282,4.45339,0.2019479,46,3
1,96.7222,44.78906,4.64576,0.5526003,47,3
1,95.4218,45.76052,6.29355,1.348618,48,3
1,96.54449,46.17558,6.94987,1.528026,49,3
1,99.09971,45.78342,6.2912,1.512217,50,3
1,102.01888,45.64348,5.01156,1.456332,51,3
1,76.70798,145.61885,2.92871,0.3499554,52,3
1,77.54469,145.51796,2.69304,0.7909452,53,3
1,75.4742,145.31088,2.07484,0.904952,54,3
1,76.54005,145.36797,1.77876,0.834184,55,3
1,77.42388,145.55353,3.31687,0.532891,56,3
1,78.8142,145.16955,3.08001,0.9883283,57,3
1,78.72025,144.99878,3.74023,0.621614,58,3
1,79.5275,145.53446,3.53472,0.6541982,59,3
1,79.22741,145.56577,3.33748,0.3097722,60,3
1,80.20358,145.12613,3.81501,0.701102,61,3
1,79.90158,145.46675,4.02504,0.4601141,62,3
1,80.6872,144.71435,4.23902,0.3602193,63,3
1,81.19451,145.1688,4.65811,0.468331,64,3
1,80.48576,144.76525,3.4318,0.5113745,65,3
1,78.64556,144.62855,2.76153,0.7862757,66,3
1,80.92627,143.82408,5.05945,1.043944,67,3
1,79.62818,144.11894,3.93453,0.3524845,68,3
1,78.6359,144.21194,4.02095,1.028547,69,3
1,87.55244,99.03038,6.17051,0.9594307,70,3
1,87.56696,100.25152,8.62197,1.25223,71,3
1,87.17918,99.32884,9.08982,1.56566,72,3
1,86.85652,101.37912,10.64735,1.991585,73,3
1,3.34085,42.72084,13.0309,0,74,3
1,85.46249,101.69714,11.49349,3.615049,75,3
1,86.36708,100.57736,10.39219,1.667605,76,3
1,85.82949,100.17882,10.17068,0.8348173,77,3
1,86.51112,100.0208,8.99308,0.9204099,78,3
1,85.85281,101.08134,10.23692,1.336581,79,3
1,88.69242,102.1367,11.97684,1.290481,80,3
1,86.73898,101.36511,11.13957,1.849662,81,3
1,88.62094,100.79711,10.38163,2.68245,82,3
1,90.14063,83.21698,45.79892,0,83,3
1,100.45443,42.30553,45.29622,0,84,3
1,92.2739,40.38321,45.5716,1.166805,85,3
1,97.90589,40.78329,41.59514,1.790241,86,3
1,101.44306,40.74717,40.05819,1.982749,87,3
1,102.7435,40.82981,39.35173,0.9619212,88,3
1,102.31966,39.82995,40.62434,0.7162637,89,3
1,100.7518,39.26725,41.07126,0.8717048,90,3
1,101.22642,38.63227,41.22028,0.6265675,91,3
1,103.61071,37.93418,40.94122,1.756691,92,3
1,103.37573,37.85993,40.75316,0.9047778,93,3
1,103.86531,38.80032,39.81481,0.8500794,94,3
1,103.3541,37.61023,41.10945,0.8587443,95,3
1,102.15142,38.19948,41.99598,1.065527,96,3
1,106.08758,41.4057,40.94943,2.676129,97,3
1,95.73419,135.7393,55.56131,0,98,3
1,45.913,160.24514,12.03482,1.289955,99,3
1,38.58095,159.91914,5.38598,1.762876,100,3
1,38.35255,158.65557,6.61175,1.234486,101,3
1,38.88192,159.13025,6.75216,0.8222371,102,3
1,33.49062,158.55014,3.16361,1.712805,103,3
1,35.71991,159.47273,4.6071,1.478868,104,3
1,101.84525,91.9676,41.05596,0,105,3
1,100.00491,91.39511,40.08556,1.106454,106,3
1,100.35003,92.29047,40.13785,0.8241897,107,3
1,100.62027,90.7175,39.69439,0.6779504,108,3
1,99.80981,91.32937,39.94848,0.5161877,109,3
1,101.34059,90.92413,39.79299,0.9440235,110,3
1,99.68556,90.4111,39.43921,0.9917382,111,3
1,100.13876,90.78569,39.87597,0.6400095,112,3
1,99.62837,90.27751,39.56589,0.4852573,113,3
1,99.58279,90.35139,39.66018,0.4956359,114,3
1,98.96864,90.73463,39.72078,0.6416765,115,3
1,98.16547,90.58895,39.77742,0.8452387,116,3
1,97.24561,90.54307,39.38801,1.069768,117,3
1,97.68263,91.34353,40.33261,0.6060004,118,3
1,98.58825,91.29099,40.29879,1.054722,119,3
1,99.35067,91.95372,40.68441,1.173165,120,3
1,99.15802,92.73454,41.04047,0.7937712,121,3
1,80.40525,123.68924,11.06914,0.3823612,0,4
1,79.38912,123.83964,10.78685,0.8126562,1,4
1,80.70713,123.78139,11.14794,0.7955441,2,4
1,81.03656,124.00699,11.57972,0.5892784,3,4
1,83.5308,131.55643,46.76437,0.821785,4,4
1,83.79487,132.10654,45.93835,1.04177,5,4
1,84.31027,131.42269,46.92287,0.6852461,6,4
1,85.66269,132.19634,46.56809,1.274754,7,4
1,85.40548,131.8604,46.49977,0.5738871,8,4
1,84.88431,131.30577,46.60441,0.7365923,9,4
1,84.75077,131.48332,46.2421,0.3062598,10,4
1,84.34537,130.94079,45.12345,0.7773525,11,4
1,86.02162,132.47554,46.9438,2.193069,12,4
1,85.27128,131.32589,47.05065,1.768438,13,4
1,111.44953,71.37726,3.43938,5.085212,14,4
1,110.05079,72.72434,2.72688,3.562752,15,4
1,105.21708,72.74174,0.7221,1.940007,16,4
1,104.91561,73.70608,359.89317,1.312228,17,4
1,99.26976,73.95943,357.52987,6.05661,18,4
1,102.88451,74.33735,358.66821,3.080011,19,4
1,102.39223,73.56589,358.93502,1.288309,20,4
1,101.52444,71.95988,359.53449,1.683352,21,4
1,99.60921,72.03445,359.04731,1.209745,22,4
1,100.41287,72.09895,0.0426,0.7001128,23,4
1,96.40783,70.4731,358.91166,3.372488,24,4
1,97.29322,72.38239,359.82468,2.810027,25,4
1,103.60497,71.06343,359.97462,0,26,4
1,88.3559,157.15228,39.5205,0,27,4
1,87.1941,158.62612,38.26814,0.9795246,28,4
1,85.08186,156.94915,35.85657,1.561573,29,4
1,87.4622,157.1992,37.02713,1.38794,30,4
1,85.51135,157.02975,36.76754,0.8351213,31,4
1,84.78414,156.60387,35.56936,0.8306088,32,4
1,82.01859,156.54728,34.53567,0.7785511,33,4
1,84.60898,157.16532,36.27014,0.6777703,34,4
1,82.40726,156.71542,34.39437,0.5170828,35,4
1,87.05538,157.44745,37.25291,1.567035,36,4
1,84.99651,156.43101,34.781,0.7511257,37,4
1,85.80453,156.8771,35.95815,0.4444944,38,4
1,94.70046,45.66293,5.07644,0,39,4
1,96.90986,45.06107,4.49021,1.100515,40,4
1,98.32522,44.10276,3.99187,0.8257812,41,4
1,97.02422,44.45419,4.31229,0.4401124,42,4
