Phase,Phi1,Phi,Phi2,KAM,Y,X
1,37.87842,159.83524,7.81863,0.3265032,101,1
1,36.20425,159.53897,6.40644,0.398979,102,1
1,36.32398,159.72182,6.3961,0.2447886,103,1
1,36.0092,159.95397,6.06082,0.2077991,104,1
1,36.73767,159.91932,6.54167,0.1804315,105,1
1,103.65672,92.14766,40.35733,0,106,1
1,103.51956,92.01167,40.46902,0.227403,107,1
1,103.52809,91.93835,40.39618,0.2739218,108,1
1,103.21707,91.97883,39.40053,0.6472964,109,1
1,103.20961,91.87472,40.36633,0.5937983,110,1
1,103.05964,91.58288,40.06788,0.3825548,111,1
1,103.36771,91.88507,40.16964,0.3504637,112,1
1,102.84388,91.65605,39.93031,0.4111799,113,1
1,102.96022,92.10551,40.12597,0.2353007,114,1
1,102.67632,91.62287,40.25764,0.4251721,115,1
1,102.57491,92.21946,40.29345,0.3379495,116,1
1,102.74602,92.39602,40.47952,0.3390794,117,1
1,102.29305,91.59133,40.21636,0.5395651,118,1
1,102.27518,92.12266,40.63697,0.3922225,119,1
1,102.58357,92.31142,40.34275,0.3543782,120,1
1,102.83329,92.44348,40.94904,0.4636189,121,1
1,83.40579,122.86101,11.60112,0.7019762,0,2
1,83.84764,123.35236,12.27659,0.6170612,1,2
1,77.63569,128.46663,43.5142,0.5728897,2,2
1,77.19969,127.38382,44.01924,0.6453738,3,2
1,78.31427,129.23515,45.24974,1.221054,4,2
1,78.22353,128.42446,44.80055,0.4946858,5,2
1,78.24495,128.04091,44.40548,0.6258234,6,2
1,77.6668,127.20932,43.4536,1.145788,7,2
1,78.19184,127.98767,43.91421,0.523223,8,2
1,78.13689,127.9961,44.40262,0.2891014,9,2
1,77.9026,127.69065,43.82322,0.626984,10,2
1,76.93608,128.21921,43.29771,0.7592003,11,2
1,77.74044,126.93823,43.54441,1.120222,12,2
1,79.25971,128.16412,43.57485,1.54999,13,2
1,105.77326,69.82192,1.30249,0.7571389,14,2
1,105.46742,70.17174,0.86131,0.7774181,15,2
1,104.1218,70.50124,0.7914,0.7573072,16,2
1,104.46608,70.62827,0.22768,0.6228634,17,2
1,103.47367,70.79719,0.07068,0.6434695,18,2
1,103.57653,70.03394,359.87023,0.4383566,19,2
1,102.60339,70.24155,359.92163,0.6939625,20,2
1,102.85888,70.32721,359.8623,0.3397872,21,2
1,102.6682,70.64948,0.20492,0.3721181,22,2
1,102.39513,70.33652,0.08808,0.2548815,23,2
1,102.142,70.72864,359.8641,0.335306,24,2
1,102.5087,70.64069,359.96285,0.3675447,25,2
1,102.26001,70.43095,0.2034,0.4359129,26,2
1,102.36961,70.38373,0.00383,0.6346892,27,2
1,102.66053,70.43674,0.43793,1.161755,28,2
1,84.82653,158.965,37.82266,0,29,2
1,85.38788,159.09088,38.01109,0.4543447,30,2
1,82.75338,159.05234,35.6791,0.8480205,31,2
1,84.6722,159.41204,37.32501,0.503593,32,2
1,112.20691,151.37319,55.80247,0,33,2
1,112.81696,151.67232,57.04179,0.5466289,34,2
1,112.83656,152.01335,56.49383,0.6774895,35,2
1,113.13013,152.01537,57.41587,0.8356346,36,2
1,84.91611,159.03441,37.56818,0,37,2
1,113.78038,151.5522,57.1091,0.1242266,38,2
1,114.17904,151.56251,57.33849,0.2897258,39,2
1,92.19034,46.25567,7.46863,0,40,2
1,92.35655,46.35789,7.16675,0.3178662,41,2
1,93.20135,46.03242,6.8625,0.281149,42,2
1,93.20988,45.68889,6.69351,0.3511755,43,2
1,92.81733,46.03441,6.94688,0.3022628,44,2
1,92.73291,45.96195,6.76422,0.2767324,45,2
1,92.77769,45.99655,6.20411,0.3475063,46,2
1,92.35183,46.31029,6.67631,0.2899024,47,2
1,92.2101,46.18121,6.31216,0.4691496,48,2
1,92.16232,46.34392,7.26493,0.3963489,49,2
1,92.12428,46.8797,7.78158,0.5350521,50,2
1,92.2563,46.36532,7.30883,0.464303,51,2
1,83.99518,144.09192,4.49484,0.5710315,52,2
1,84.04178,144.47741,5.08265,0.5507912,53,2
1,84.00613,144.59407,4.72282,0.3021432,54,2
1,84.11998,144.24264,4.76271,0.3540103,55,2
1,84.39893,144.08631,4.75098,0.3373892,56,2
1,84.22381,144.12962,5.02459,0.3166172,57,2
1,84.67883,144.14412,5.01586,0.3133207,58,2
1,84.73717,144.2361,5.18228,0.1795335,59,2
1,84.57667,144.35286,4.97482,0.1584914,60,2
1,84.73714,144.26393,5.39793,0.3964685,61,2
1,84.85411,144.11326,5.17506,0.2811822,62,2
1,85.17085,144.06368,5.25593,0.2558243,63,2
1,85.53264,144.47067,5.43411,0.2931335,64,2
1,85.45661,144.4085,5.19783,0.296815,65,2
1,84.89016,143.84601,4.88441,0.2485855,66,2
1,84.78596,143.58163,5.04534,0.3673145,67,2
1,85.04376,143.77918,5.23165,0.2642332,68,2
1,85.9569,143.916,6.16165,0.3281129,69,2
1,89.37019,100.23673,8.93589,0,70,2
1,88.96266,100.67489,8.74813,0.2629925,71,2
1,89.04988,101.42397,8.62492,0.5949832,72,2
1,88.66333,101.43267,8.8669,0.6918792,73,2
1,89.17613,101.29804,8.98853,0.4266591,74,2
1,88.77459,99.77465,9.11523,1.120001,75,2
1,88.13438,100.1854,9.49471,0.8173207,76,2
1,88.55414,99.87801,8.99079,0.7642727,77,2
1,88.66292,100.17367,9.55214,0.7106148,78,2
1,88.52971,100.68011,9.49113,0.6471829,79,2
1,88.96036,100.66891,9.27854,0.9648221,80,2
1,89.25655,100.8964,9.68616,0.9506518,81,2
1,90.2364,101.43902,11.3775,0.774541,82,2
1,89.35154,101.63998,10.75847,0.7776856,83,2
1,89.84198,101.02503,10.12124,0.8176874,84,2
1,105.48337,38.89304,39.02592,1.082126,85,2
1,104.64816,39.61485,38.20169,1.040271,86,2
1,106.23829,40.14207,38.10818,0.9527472,87,2
1,106.95868,40.28112,37.72242,0.6787831,88,2
1,106.54299,39.95947,38.19031,0.2328068,89,2
1,106.31063,39.00255,38.10855,0.8358048,90,2
1,106.85365,38.53218,37.67699,0.680558,91,2
1,107.00375,39.14102,37.72691,0.5119147,92,2
1,108.15431,38.94773,36.5972,0.7854079,93,2
1,107.44204,38.72446,37.5079,0.5359558,94,2
1,107.73779,38.80874,37.21627,0.2166993,95,2
1,107.34003,39.40683,37.78103,0.5113331,96,2
1,106.90666,39.11626,37.5417,0.5261473,97,2
1,36.49122,160.4734,6.733,0.370868,98,2
1,37.59619,159.77581,7.33692,0.4624774,99,2
1,37.19747,159.88207,7.45899,0.5099341,100,2
1,37.47683,159.66812,7.52462,0.2250707,101,2
1,36.73924,159.79947,6.74951,0.2627215,102,2
1,37.89526,159.58312,7.66295,0.4409939,103,2
1,36.60055,160.15864,6.20728,0.4749734,104,2
1,35.75094,159.54846,5.91187,0.4632523,105,2
1,103.27198,91.89677,40.62132,0.2682475,106,2
1,103.1641,91.55148,40.232,0.4834311,107,2
1,103.02171,92.16864,40.36536,0.4332523,108,2
1,102.90063,91.88683,40.3667,0.4917266,109,2
1,103.1535,91.90713,40.17286,0.3267418,110,2
1,103.34178,91.82047,39.99486,0.2641879,111,2
1,102.7963,91.87916,40.25684,0.4097312,112,2
1,102.97586,92.05866,39.53564,0.5265838,113,2
1,102.86322,90.8614,39.86271,0.8299016,114,2
1,102.55953,91.87,40.27679,0.4754016,115,2
1,102.77362,92.71017,40.31496,0.6224816,116,2
1,102.42045,92.03077,40.49878,0.40087,117,2
1,102.12758,91.93515,40.76864,0.4808685,118,2
1,102.64117,92.34934,40.67363,0.5114107,119,2
1,102.92718,92.24028,39.91752,0.5960339,120,2
1,103.35651,92.63217,40.00833,0.652898,121,2
1,83.60976,123.2887,11.4614,0.2622745,0,3
1,84.38561,123.28722,12.61901,0.6195306,1,3
1,83.53334,123.58029,12.28488,0.3910346,2,3
1,77.221,128.13483,44.77561,0.8815856,3,3
1,77.47072,128.02143,44.73654,0.6372507,4,3
1,77.75721,128.64057,44.41467,0.5356113,5,3
1,78.39091,127.88031,44.50653,0.4603701,6,3
1,77.96052,127.36061,43.49631,0.5770667,7,3
1,78.2514,128.7416,44.5498,1.093891,8,3
1,78.02924,128.1611,44.00256,0.3498344,9,3
1,77.85609,127.82902,44.68275,0.5738138,10,3
1,78.74607,128.00177,44.56142,0.8000364,11,3
1,76.48183,127.10121,44.386,1.509765,12,3
1,104.3484,71.40263,359.55609,0,13,3
1,104.44041,70.61464,0.23867,1.062117,14,3
1,104.69083,70.91823,0.53945,0.9031988,15,3
1,104.94984,70.28999,0.13472,0.6674372,16,3
1,104.07276,70.60904,0.346,0.4344688,17,3
1,104.71447,70.51451,0.43879,0.6279466,18,3
1,103.7494,70.76949,0.29626,0.5896594,19,3
1,103.4729,70.32367,0.2415,0.5043291,20,3
1,102.71413,70.28392,359.80839,0.326235,21,3
1,103.16329,70.05946,0.1713,0.5089117,22,3
1,103.03789,70.21882,0.40085,0.4311914,23,3
1,103.30803,69.58633,0.57478,1.013905,24,3
1,103.83195,69.43902,0.87838,1.375722,25,3
1,103.19907,69.47573,0.72468,0.9793967,26,3
1,103.29016,70.52664,0.43787,0.8424426,27,3
1,85.89175,159.11716,38.9597,0,28,3
1,86.19523,159.30533,39.06785,0.2914861,29,3
1,85.20382,158.99721,38.11162,0.2294155,30,3
1,85.52248,158.9217,37.73322,0.5658063,31,3
1,83.57033,158.61176,37.37619,1.032445,32,3
1,112.56795,151.64742,56.67538,0.3215357,33,3
1,111.79232,151.7858,55.79932,0.4059714,34,3
1,83.46882,159.14179,36.95961,0,35,3
1,85.41263,159.19471,37.7797,0.6070316,36,3
1,87.02234,158.97652,39.43042,0.4653053,37,3
1,112.88572,151.20862,56.44198,0.2809197,38,3
1,112.63727,151.49402,55.81667,0.4717772,39,3
1,92.25845,45.79777,6.72665,0.4167306,40,3
1,92.74797,45.90936,6.9977,0.4477706,41,3
1,92.25997,45.98641,7.24593,0.3698341,42,3
1,92.92952,46.04686,7.01669,0.2922701,43,3
1,93.66765,46.21938,6.62845,0.4854266,44,3
1,92.91211,45.98805,6.64745,0.2892805,45,3
1,92.85426,45.91444,6.75658,0.2120732,46,3
1,92.29333,46.14132,6.7931,0.3067384,47,3
1,92.0235,46.29966,7.17422,0.3581685,48,3
1,91.70394,46.49832,7.37245,0.3968432,49,3
1,91.80716,46.49352,7.3677,0.3012974,50,3
1,92.4931,46.71595,6.84578,0.4482542,51,3
1,83.76486,144.52246,4.71357,0.3033478,52,3
1,84.46542,144.41005,4.79273,0.4400702,53,3
1,83.02651,144.26986,4.00484,0.5670086,54,3
1,83.79129,144.31656,4.20841,0.3555896,55,3
1,84.56654,144.42768,5.17667,0.3391841,56,3
1,84.58981,144.13983,4.88719,0.2579143,57,3
1,84.62326,144.07023,5.21596,0.210937,58,3
1,85.25909,144.36727,5.47639,0.3255201,59,3
1,84.74868,144.57483,5.00603,0.2547803,60,3
1,84.82643,144.23592,5.15717,0.2149537,61,3
1,85.32675,144.47315,5.54533,0.3378464,62,3
1,85.14796,143.94263,5.36285,0.2411663,63,3
1,85.78185,144.21574,5.93653,0.328934,64,3
1,85.46098,144.02399,5.38669,0.3176892,65,3
1,84.73406,143.96423,4.89521,0.3301666,66,3
1,85.4426,143.51848,5.44416,0.3762441,67,3
1,84.84219,143.78714,5.02072,0.1995714,68,3
1,84.0912,143.71822,4.77463,0.5868049,69,3
1,88.69093,100.24071,8.2401,0.4408817,70,3
1,89.08296,100.64224,9.02639,0.4261362,71,3
1,88.38837,99.88367,9.21865,1.004041,72,3
1,88.40283,100.88879,9.71062,0.9158855,73,3
1,11.01546,41.43729,12.55474,0,74,3
1,87.84198,100.83955,9.95676,1.193418,75,3
1,88.25916,100.31373,9.41138,0.488365,76,3
1,88.33527,100.27958,9.37642,0.246422,77,3
1,88.34299,100.03247,8.58603,0.5632371,78,3
1,87.96819,100.29318,9.05235,0.5603354,79,3
1,89.06382,100.63417,9.7886,0.5792435,80,3
1,88.66426,100.55663,9.23216,0.4239608,81,3
1,89.50718,100.81895,9.13916,0.9632649,82,3
1,90.63329,83.35345,45.76635,0,83,3
1,106.04044,40.00354,40.08163,0,84,3
1,103.69369,39.32095,39.84971,1.317662,85,3
1,105.8539,39.89414,37.55949,1.01274,86,3
1,106.56866,39.97923,37.98768,0.7948643,87,3
1,107.03074,40.09825,37.57174,0.2637355,88,3
1,106.61563,39.3896,38.17061,0.5790629,89,3
1,106.5674,38.99573,38.18038,0.4189562,90,3
1,106.47472,38.79712,37.94001,0.2412651,91,3
1,107.84409,38.75683,37.84945,0.8668481,92,3
1,107.82253,38.95061,37.34854,0.4239189,93,3
1,107.6829,38.85294,37.00668,0.2884687,94,3
1,107.45135,38.718,37.49359,0.1460477,95,3
1,107.19222,38.76408,37.45534,0.3675102,96,3
1,108.28936,39.66759,37.6887,1.021819,97,3
1,94.17855,131.71846,55.90448,0,98,3
1,37.34867,159.85922,6.46037,0.6435211,99,3
1,36.68479,159.86763,6.35959,0.3906729,100,3
1,37.20124,159.50086,7.18729,0.3030306,101,3
1,36.75807,159.22114,6.79657,0.3541515,102,3
1,35.62659,159.56911,5.65105,0.4472181,103,3
1,34.69447,159.51271,5.02249,0.6724579,104,3
1,103.60759,91.75179,40.76523,0,105,3
1,103.20092,91.91992,40.31846,0.3091268,106,3
1,103.04653,92.20018,40.2307,0.3818293,107,3
1,103.11345,91.71943,40.15161,0.297922,108,3
1,102.77708,92.11945,40.25269,0.2724391,109,3
1,103.39995,91.82466,40.19232,0.3728548,110,3
1,102.71162,91.75639,40.02019,0.457273,111,3
1,102.88333,91.86853,40.38646,0.2958592,112,3
1,102.77838,91.74906,40.28201,0.2899818,113,3
1,102.54294,91.50569,40.16854,0.5234343,114,3
1,102.86979,91.99487,40.28841,0.535859,115,3
1,102.4339,91.77869,40.11086,0.4367341,116,3
1,102.27895,91.56694,39.6433,0.7295189,117,3
1,102.90415,92.11971,40.52469,0.6333226,118,3
1,103.10817,92.02893,40.5965,0.4530215,119,3
1,103.36543,92.07957,40.60363,0.4641703,120,3
1,103.00622,92.37362,40.74015,0.5465872,121,3
1,84.32544,123.2545,12.13956,0.3319394,0,4
1,83.19927,123.22603,11.6936,0.6410575,1,4
1,84.01834,123.38061,12.10246,0.4473805,2,4
1,84.305,123.2384,12.21322,0.3882409,3,4
1,77.60553,128.14278,44.6233,0.2491701,4,4
1,77.82558,128.58867,44.16861,0.5171378,5,4
1,78.22256,128.15576,44.82716,0.4539856,6,4
1,79.06118,128.54526,44.47728,0.9038093,7,4
1,78.29125,128.44217,44.71963,0.6973367,8,4
1,77.85991,127.9053,44.77577,0.6606876,9,4
1,78.39248,128.4782,44.65862,0.5740751,10,4
1,77.15704,127.51253,43.2894,1.009666,11,4
1,79.00595,128.84925,44.88942,1.440717,12,4
1,78.39441,128.09595,45.21786,0.9943867,13,4
1,106.45092,70.43207,1.14865,1.883566,14,4
1,105.24287,70.76672,0.89455,0.8304565,15,4
1,104.16019,70.7956,0.28153,0.747405,16,4
1,104.31086,70.69993,0.21602,0.2900688,17,4
1,103.5693,71.05683,359.96737,0.8137043,18,4
1,104.01131,71.07224,0.26112,0.4895456,19,4
1,103.34108,70.48212,0.19502,0.4170272,20,4
1,103.3698,69.98973,0.39567,0.4908578,21,4
1,103.44589,70.2894,0.37003,0.4572184,22,4
1,103.46868,69.64307,0.8217,0.6517954,23,4
1,102.55638,69.43,0.54782,0.6871231,24,4
1,102.58928,70.08086,0.71609,0.743973,25,4
1,104.24884,69.89831,0.1512,0.8749843,26,4
1,85.8628,159.22223,38.6958,0,27,4
1,85.03469,159.86352,38.00756,0.5090873,28,4
1,84.2019,159.0499,37.09898,0.5759945,29,4
1,87.03367,159.42757,39.36541,0.6560143,30,4
1,85.62407,159.23402,38.36583,0.3893748,31,4
1,85.14071,158.96436,38.04055,0.5163623,32,4
1,84.50537,158.99526,37.74447,0.3643898,33,4
1,85.56428,159.44868,38.54035,0.309996,34,4
1,84.88507,159.1324,37.57217,0.4632787,35,4
1,86.60545,159.64932,39.08549,0.7272048,36,4
