Phase,Phi1,Phi,Phi2,KAM,Y,X
1,41.71349,162.20267,5.47384,2.58601,104,2
1,39.44892,159.90393,8.31197,2.874991,105,2
1,98.79792,92.24447,41.11434,1.755328,106,2
1,98.67367,90.20495,39.92557,1.530948,107,2
1,98.37392,90.59121,39.68868,0.5351673,108,2
1,98.58567,90.54369,39.95669,0.5821745,109,2
1,97.87174,89.63552,39.3744,0.8583807,110,2
1,98.0207,89.66682,39.31075,0.4405041,111,2
1,96.43366,89.39597,39.26785,1.089595,112,2
1,96.55745,89.63598,38.78475,0.5520186,113,2
1,96.50469,88.459,39.09716,0.848845,114,2
1,94.68756,89.51882,39.55599,1.410642,115,2
1,94.20671,90.71343,39.90859,1.115032,116,2
1,93.43608,90.20466,40.30953,0.7029003,117,2
1,92.57492,90.30452,40.82262,0.769177,118,2
1,91.7373,91.4771,40.80976,1.183244,119,2
1,92.58436,91.80716,40.20635,1.017578,120,2
1,94.72753,93.91722,41.04627,2.113227,121,2
1,76.41664,123.50917,9.57538,0,0,3
1,78.56183,124.09936,10.84687,1.284486,1,3
1,77.76447,125.702,10.9566,0.8296664,2,3
1,84.33807,133.76511,47.79822,1.262598,3,3
1,87.07065,133.71044,47.9869,1.501894,4,3
1,87.63648,134.30039,47.74719,0.9613341,5,3
1,88.87225,133.66876,47.84104,0.8726577,6,3
1,88.10445,133.18392,46.62524,0.7781792,7,3
1,89.99095,135.01281,47.81679,1.327197,8,3
1,88.68212,133.70299,46.63024,0.7587385,9,3
1,89.83698,134.10305,47.87546,0.6565173,10,3
1,88.93676,133.63337,47.28258,0.7646862,11,3
1,86.78655,131.66388,47.5968,2.691132,12,3
1,107.98702,74.6266,0.50683,0,13,3
1,106.11952,74.91031,359.4642,4.749776,14,3
1,105.65739,74.79357,359.45872,4.99947,15,3
1,106.67626,73.34991,0.16233,2.929873,16,3
1,107.76941,73.94058,1.02013,1.589036,17,3
1,108.07021,73.11525,1.69432,2.211474,18,3
1,105.80216,76.44828,0.72979,3.443183,19,3
1,102.27703,74.24776,357.88286,3.149291,20,3
1,98.38759,72.95677,356.48795,1.609369,21,3
1,98.36335,73.83624,358.19955,1.718005,22,3
1,97.76178,74.35365,358.05202,1.519632,23,3
1,98.0668,71.74351,359.19614,3.607114,24,3
1,99.55869,72.88782,0.48376,4.40085,25,3
1,94.36158,73.26201,358.43074,2.578701,26,3
1,98.40955,73.92604,359.20733,4.540597,27,3
1,88.16866,156.57474,38.62333,0,28,3
1,88.42477,156.86436,37.8484,0.9386074,29,3
1,86.43843,155.10823,35.73855,1.386884,30,3
1,86.55564,154.65515,34.13752,1.249575,31,3
1,82.91563,154.24147,33.34286,1.80901,32,3
1,106.59628,149.46755,49.1468,0.7919459,33,3
1,103.57052,150.81661,46.8446,1.664053,34,3
1,79.77454,154.35568,30.07702,0,35,3
1,84.17816,154.7863,32.31562,1.302136,36,3
1,86.49907,154.80405,35.67101,1.563504,37,3
1,105.12873,149.24006,47.48063,1.418933,38,3
1,101.14397,150.20162,46.60855,2.804915,39,3
1,101.63581,43.81285,3.42741,0.8044683,40,3
1,101.78465,42.97688,2.31797,1.464444,41,3
1,100.91655,43.12428,2.39871,0.8457872,42,3
1,100.93844,43.14641,2.26825,0.9259698,43,3
1,99.34145,43.22536,2.08734,0.7088535,44,3
1,98.34494,42.844,2.52856,0.5652838,45,3
1,98.0483,42.91604,2.98247,0.4491966,46,3
1,98.26325,43.78091,3.06775,0.7026254,47,3
1,97.81929,45.20369,5.4132,2.173212,48,3
1,100.14306,45.52904,5.94009,1.80523,49,3
1,102.59851,45.42781,5.726,2.304531,50,3
1,108.21419,44.70353,3.45996,2.362185,51,3
1,72.29489,145.6777,2.49652,0.8089262,52,3
1,74.29193,145.22241,0.67546,2.221817,53,3
1,72.08983,144.86917,0.56234,1.011008,54,3
1,71.5797,146.15025,0.35888,0.8010787,55,3
1,73.47571,146.26357,2.07329,0.739891,56,3
1,74.97823,145.85914,1.91709,0.9817812,57,3
1,75.57137,145.50073,2.72686,0.7077342,58,3
1,76.46871,146.05332,2.29478,0.8686795,59,3
1,76.65893,146.09634,2.47142,0.4133473,60,3
1,77.69567,145.59173,3.22281,0.7363288,61,3
1,77.12698,146.00258,3.24993,0.5489505,62,3
1,78.18147,145.18339,3.67632,0.3901177,63,3
1,78.74649,145.71223,4.03111,0.6633341,64,3
1,77.2308,145.07566,2.26647,0.6542984,65,3
1,75.90556,144.86058,2.48638,0.9323148,66,3
1,78.36303,144.02089,4.79732,1.268565,67,3
1,77.48322,144.08474,4.32512,0.4155154,68,3
1,75.84315,144.34984,4.15326,1.404744,69,3
1,87.67125,97.89785,5.24515,1.531193,70,3
1,87.04867,100.08945,8.77169,1.880204,71,3
1,86.85434,99.34084,9.60944,1.855775,72,3
1,86.08577,101.69339,11.36089,2.500041,73,3
1,358.99586,43.60538,13.03501,0,74,3
1,84.37541,102.15339,12.27695,4.73575,75,3
1,85.07627,100.94534,11.34883,2.414114,76,3
1,84.62381,100.39258,10.91965,1.167776,77,3
1,85.87245,100.44974,9.85313,1.335128,78,3
1,84.81814,102.40395,11.77629,1.999807,79,3
1,87.95453,103.44469,14.16179,1.720395,80,3
1,86.1213,102.73128,13.2868,1.915759,81,3
1,87.54873,101.23808,12.0447,3.238025,82,3
1,88.0948,82.89538,45.77729,0,83,3
1,97.72181,42.40654,47.05163,20.86382,84,3
1,87.07051,41.43787,48.37322,1.355555,85,3
1,92.94286,41.02748,44.3773,1.971812,86,3
1,97.98724,40.8321,41.34046,2.650214,87,3
1,99.63926,40.74152,40.70607,1.351637,88,3
1,99.53001,39.68908,42.13278,0.878289,89,3
1,97.91818,39.72579,42.72022,0.7030897,90,3
1,97.78054,38.79709,43.24814,0.649658,91,3
1,100.33793,37.11706,43.15103,2.228925,92,3
1,99.48502,37.32948,43.82941,1.352741,93,3
1,100.83526,39.36749,42.10752,1.617521,94,3
1,99.38071,37.12904,44.29686,1.390498,95,3
1,96.87735,38.76152,46.54322,1.902977,96,3
1,104.04017,43.27599,43.53518,4.004834,97,3
1,96.38379,139.51337,55.04529,0,98,3
1,51.97502,159.88797,14.99619,1.76006,99,3
1,40.32326,159.04821,3.84207,2.994427,100,3
1,40.45278,157.64602,5.34863,2.013137,101,3
1,41.5368,158.91097,6.44025,1.398459,102,3
1,34.5036,157.6106,2.04017,2.53733,103,3
1,39.59001,159.54506,6.14792,2.084341,104,3
1,100.68024,92.17605,41.31802,0,105,3
1,97.84084,91.15122,39.99976,1.691535,106,3
1,98.49914,92.56923,40.14147,1.251378,107,3
1,99.05162,89.81545,39.3915,1.186061,108,3
1,97.62529,90.60372,39.88479,0.8610936,109,3
1,98.15236,90.17416,39.7091,0.5041906,110,3
1,96.82324,89.37901,39.26553,0.9827579,111,3
1,96.5146,89.88522,39.78174,0.7726579,112,3
1,96.75767,89.15811,39.22695,0.5078191,113,3
1,95.45482,89.27012,39.51944,1.022733,114,3
1,94.68324,89.63727,39.6632,0.8148299,115,3
1,93.90322,89.40168,39.76351,0.74805,116,3
1,92.61218,89.36978,39.57707,1.200605,117,3
1,93.32125,90.34334,40.46749,0.6419917,118,3
1,92.7197,90.53972,40.38654,0.6454661,119,3
1,94.91158,91.76466,40.70849,2.020852,120,3
1,93.86254,92.58877,41.02956,1.162976,121,3
1,76.76939,124.06854,10.25112,0.3964879,0,4
1,76.57679,124.40243,9.96917,0.7618064,1,4
1,78.21538,124.35432,10.39914,0.8796623,2,4
1,79.01461,124.86155,11.07262,0.7711746,3,4
1,87.53888,134.17559,47.98954,1.252357,4,4
1,87.98591,134.91322,47.33787,1.016715,5,4
1,89.39885,134.12273,48.3485,0.8277313,6,4
1,89.74117,134.64781,47.71347,1.075444,7,4
1,89.33452,134.06358,47.47186,0.7425461,8,4
1,89.45004,133.86448,47.86414,0.6432673,9,4
1,89.06682,133.98091,47.47383,0.4012401,10,4
1,89.06127,133.70834,46.50197,0.7400242,11,4
1,89.9342,134.9293,48.13783,1.876203,12,4
1,90.48471,134.01365,48.46403,1.648688,13,4
1,113.61468,70.93596,4.48331,0,14,4
1,113.1114,72.73756,3.89186,1.004288,15,4
1,106.82246,73.234,1.21149,1.31075,16,4
1,105.23728,75.2897,359.67764,2.301416,17,4
1,97.62724,75.47447,356.08734,0,18,4
1,102.96495,75.93607,357.88398,4.058786,19,4
1,102.84498,75.50958,358.12377,1.602028,20,4
1,100.33937,74.26885,358.38815,1.99078,21,4
1,97.05808,74.10508,357.47262,1.786173,22,4
1,98.79836,73.83936,359.16934,1.43038,23,4
1,93.74491,71.77095,357.48496,0,24,4
1,93.38627,74.52776,358.0544,1.408407,25,4
1,103.17323,71.99026,359.39452,0,26,4
1,87.63901,155.28819,36.91456,0,27,4
1,87.11479,156.9523,35.83927,1.226928,28,4
1,85.12543,155.00314,33.87614,1.854098,29,4
1,87.99052,155.25656,34.70997,1.965685,30,4
1,85.65818,155.12573,34.9489,1.156631,31,4
1,85.24272,154.59081,33.6403,1.018377,32,4
1,81.27055,154.48542,32.49344,1.321115,33,4
1,84.63822,155.34427,35.25065,0.8457247,34,4
1,82.12751,154.85893,33.67382,1.070384,35,4
1,87.05937,155.62671,35.74146,2.101237,36,4
1,85.12837,154.40247,32.81886,1.076947,37,4
1,86.49999,155.01602,34.67496,0.6891852,38,4
1,98.11206,44.7162,3.34896,0,39,4
1,100.82654,43.99611,2.59327,1.295223,40,4
1,102.7698,43.09014,2.14641,0.97838,41,4
1,101.45669,43.28436,2.19509,0.56591,42,4
1,100.82331,43.43024,2.59242,0.295038,43,4
1,99.30617,42.78976,2.43985,0.9627062,44,4
1,97.9438,43.27968,3.32907,0.6909924,45,4
1,97.78009,42.9827,2.96098,0.3207635,46,4
