Phase,Phi1,Phi,Phi2,KAM,Y,X
1,85.13396,123.54559,12.61516,0.5808139,0,1
1,84.62586,123.35537,11.8548,0.6079191,1,1
1,76.71122,127.19008,43.3687,0.8468221,2,1
1,77.04169,127.84064,43.81633,0.6747246,3,1
1,77.43087,127.74346,44.33281,0.3113961,4,1
1,77.28425,127.54764,44.73644,0.4478854,5,1
1,77.26535,128.74549,43.98719,0.8830378,6,1
1,77.40286,127.98532,44.15697,0.5592439,7,1
1,76.94539,127.63115,43.85775,0.5431054,8,1
1,77.53182,127.89034,44.21297,0.472866,9,1
1,76.24412,126.85198,43.26856,0.9445601,10,1
1,76.98359,127.74973,44.26712,1.050717,11,1
1,77.11409,128.09644,43.62383,0.5151963,12,1
1,76.8851,127.48087,44.45538,0.6638047,13,1
1,105.30688,69.26959,0.00554,0,14,1
1,104.566,69.45389,0.56324,0.3881424,15,1
1,104.48921,69.76253,0.68629,0.4243727,16,1
1,103.64938,70.02384,0.11659,1.119477,17,1
1,104.19424,69.82048,0.35599,0.4694635,18,1
1,103.84484,69.63854,0.31269,0.4098616,19,1
1,103.44449,69.80725,0.37858,0.4323891,20,1
1,103.58125,70.05192,0.50718,0.3360334,21,1
1,103.39106,70.01446,0.16589,0.390136,22,1
1,102.96447,70.20289,0.28362,0.5225014,23,1
1,103.11339,70.05715,359.89126,0.4310998,24,1
1,102.97696,69.9851,0.07439,0.2890688,25,1
1,102.86848,70.19894,359.81369,0.3364708,26,1
1,102.51002,70.55546,359.67623,0.6113127,27,1
1,102.24019,70.50292,359.95479,0.4180674,28,1
1,102.7482,70.12981,0.23757,0.6357794,29,1
1,85.36232,159.56123,38.82549,0,30,1
1,86.19935,159.34652,38.57285,0.8063869,31,1
1,85.42252,159.2218,38.11896,0.4779551,32,1
1,85.12939,159.00019,37.41384,0.5046678,33,1
1,112.17268,151.60209,56.48533,0,34,1
1,112.26889,151.48958,56.34217,0.145279,35,1
1,111.38743,151.20908,55.4959,0.4441802,36,1
1,113.79001,151.72421,57.3258,0.5278012,37,1
1,113.95811,151.68324,57.4847,0.2257634,38,1
1,113.54226,151.95454,56.76453,0.277158,39,1
1,115.71492,151.81621,57.8802,0.9193563,40,1
1,92.19099,46.35619,7.41874,0.1839459,41,1
1,92.43389,46.14019,7.25241,0.3094367,42,1
1,91.72048,46.15898,7.47351,0.32763,43,1
1,91.85128,46.41768,7.10203,0.2830425,44,1
1,91.54514,46.28254,7.01945,0.2616882,45,1
1,91.63355,46.31342,6.78886,0.209483,46,1
1,91.47679,46.65492,7.40426,0.4514915,47,1
1,91.48961,46.23921,7.19937,0.2455741,48,1
1,91.65117,46.48239,7.28715,0.3142809,49,1
1,92.1022,46.50663,7.43517,0.3358221,50,1
1,86.22914,144.79295,5.43628,0.354427,51,1
1,85.44289,143.9033,5.06865,0.5024251,52,1
1,85.20795,143.90505,5.18774,0.2605947,53,1
1,84.92776,144.64723,5.12459,0.6976902,54,1
1,84.34014,144.05291,4.65625,0.4137306,55,1
1,85.32522,144.1958,5.20031,0.4192728,56,1
1,85.07569,144.12787,4.87356,0.3701056,57,1
1,85.00681,144.35103,4.78308,0.3076513,58,1
1,85.48365,144.10378,5.46644,0.3812054,59,1
1,85.75266,144.23485,5.33931,0.3151594,60,1
1,85.2701,144.33672,4.7846,0.3745727,61,1
1,85.40935,144.05933,5.36287,0.3474077,62,1
1,85.86976,144.10962,5.30205,0.2435383,63,1
1,85.90073,144.05296,5.39062,0.1718488,64,1
1,85.77752,143.74736,5.46841,0.1954557,65,1
1,85.53539,143.83099,4.99882,0.249059,66,1
1,86.04684,143.7844,5.32643,0.2645742,67,1
1,86.10684,143.89007,5.75832,0.2518034,68,1
1,86.18929,143.57897,5.74758,0.2000906,69,1
1,85.56786,143.72204,5.69539,0.3826454,70,1
1,89.1031,100.54987,8.84662,0,71,1
1,89.61991,100.96992,9.42042,0.5457975,72,1
1,89.85475,100.67786,9.37451,0.4826373,73,1
1,89.56081,101.04929,9.3318,0.3579205,74,1
1,89.40444,100.82264,9.48486,0.3934591,75,1
1,89.41203,100.66901,9.64763,0.2436342,76,1
1,88.5634,100.87072,9.2472,0.5309836,77,1
1,89.00854,101.10806,10.0579,0.5064014,78,1
1,88.55684,100.39159,10.21067,0.934597,79,1
1,89.2947,100.56649,10.78547,0.5764967,80,1
1,89.82109,101.31623,10.71353,0.4184312,81,1
1,89.68913,101.45024,10.49735,0.4018099,82,1
1,89.71462,100.0516,10.30735,0.7148837,83,1
1,89.65329,100.30622,9.3197,0.8857893,84,1
1,104.32745,39.54011,39.53864,0.2847404,85,1
1,106.41079,39.39828,38.04662,1.059728,86,1
1,105.86545,39.3757,38.77547,0.6782626,87,1
1,107.39263,39.5664,37.45728,0.789966,88,1
1,107.01715,39.82715,37.88172,0.5161754,89,1
1,105.8343,38.6218,37.72051,1.252787,90,1
1,107.28837,39.12598,37.15816,0.7159692,91,1
1,107.07021,38.75261,38.11216,0.6814388,92,1
1,106.92058,39.32454,37.4372,0.6353729,93,1
1,107.98539,39.12535,36.75192,0.4635013,94,1
1,107.77459,39.07266,37.23562,0.2462547,95,1
1,107.5835,39.06693,37.09276,0.352689,96,1
1,108.47101,39.60691,36.44239,0.6580386,97,1
1,36.91644,160.10172,6.91014,0.3811079,98,1
1,37.49689,159.51822,7.16318,0.4283579,99,1
1,37.29609,159.4891,7.63106,0.4007479,100,1
1,37.357,159.89929,7.45674,0.3005211,101,1
1,35.97586,159.54601,6.25053,0.3533141,102,1
1,36.21788,159.65681,6.41135,0.1846235,103,1
1,35.86765,159.92923,5.98121,0.1973461,104,1
1,36.11091,159.92058,6.16239,0.1250969,105,1
1,103.6643,92.21141,40.40003,0,106,1
1,103.73943,92.09654,40.51645,0.147838,107,1
1,103.7423,91.97783,40.40832,0.2519848,108,1
1,103.49949,92.09577,39.45307,0.6369823,109,1
1,103.50526,91.96897,40.41093,0.5643095,110,1
1,103.32675,91.73395,40.15447,0.3599957,111,1
1,103.53473,92.00667,40.24144,0.2751451,112,1
1,103.14713,91.7716,39.98942,0.371565,113,1
1,103.22742,92.21832,40.19139,0.2267291,114,1
1,103.01555,91.71089,40.29089,0.4051971,115,1
1,102.91366,92.28449,40.31423,0.3245417,116,1
1,103.13171,92.47254,40.5109,0.3599884,117,1
1,102.73087,91.65305,40.23314,0.5020442,118,1
1,102.75993,92.12992,40.61685,0.360997,119,1
1,103.05194,92.23533,40.26617,0.3399459,120,1
1,103.13765,92.35225,40.87799,0.4058544,121,1
1,83.92698,122.80035,11.67901,0.6426521,0,2
1,84.29348,123.21288,12.34533,0.5591637,1,2
1,77.30762,128.23629,43.34064,0.6065311,2,2
1,76.62185,127.11914,43.78396,0.704356,3,2
1,77.78507,128.9811,45.03751,1.247487,4,2
1,77.46984,128.05078,44.53813,0.4942938,5,2
1,77.3973,127.6535,44.17742,0.5640875,6,2
1,76.86281,126.90291,43.17884,1.095214,7,2
1,77.27613,127.6078,43.67416,0.4612514,8,2
1,77.37625,127.68037,44.15031,0.2550243,9,2
1,77.03472,127.34884,43.60953,0.5225362,10,2
1,76.47765,127.95569,43.14107,0.7108569,11,2
1,77.12654,126.79624,43.53247,0.9591079,12,2
1,78.27397,127.86647,43.45757,1.269178,13,2
1,105.35261,69.6556,1.07091,0.5745181,14,2
1,105.19997,69.89489,0.7399,0.5640143,15,2
1,104.02046,70.21039,0.7571,0.6908659,16,2
1,104.37247,70.39309,0.23143,0.5545641,17,2
1,103.65819,70.5132,0.21586,0.5362259,18,2
1,103.88623,69.90528,0.13341,0.3516499,19,2
1,103.35999,69.98086,0.19725,0.3583311,20,2
1,103.57996,70.01593,0.13877,0.2231299,21,2
1,103.39307,70.31398,0.46023,0.2967947,22,2
1,103.17952,70.06582,0.3452,0.2202047,23,2
1,102.99922,70.41674,0.11251,0.2935318,24,2
1,103.39927,70.37508,0.24383,0.4285061,25,2
1,103.0882,70.23831,0.4348,0.3861336,26,2
1,103.16769,70.19557,0.23022,0.4605608,27,2
1,103.18287,70.2568,0.58679,0.7561054,28,2
1,85.08711,159.05337,38.13219,0,29,2
1,85.59773,159.30606,38.38768,0.3642841,30,2
1,82.97706,159.31125,36.05361,0.8003391,31,2
1,84.88221,159.66936,37.73342,0.4881735,32,2
1,112.98973,151.54115,56.62418,0,33,2
1,113.57535,151.73601,57.71682,0.4495982,34,2
1,113.6151,152.07066,57.28904,0.6039174,35,2
1,113.57787,152.031,57.94342,0.7625222,36,2
1,84.95031,159.29732,38.01713,0,37,2
1,114.2031,151.67524,57.66839,0.1079278,38,2
1,114.43284,151.65131,57.63379,0.2848643,39,2
1,91.66669,46.31943,7.56019,0,40,2
1,91.7301,46.53194,7.43434,0.2385919,41,2
1,92.3224,46.22118,7.15816,0.2471531,42,2
1,92.54822,45.94487,6.97889,0.3117817,43,2
1,92.23024,46.22743,7.21489,0.3128918,44,2
1,91.97516,46.14791,7.04977,0.2883885,45,2
1,92.15818,46.1888,6.46749,0.336849,46,2
1,91.7185,46.47104,6.92384,0.2782696,47,2
1,91.72015,46.3111,6.51782,0.4510803,48,2
1,91.55132,46.44227,7.4114,0.3064685,49,2
1,91.54218,46.82548,7.68606,0.370174,50,2
1,91.24882,46.51039,7.55078,0.4288013,51,2
1,84.86485,143.91985,4.79839,0.5549496,52,2
1,84.96332,144.31735,5.35185,0.5065019,53,2
1,84.99807,144.40704,5.07917,0.2748784,54,2
1,84.98471,144.1154,4.98058,0.3254231,55,2
1,85.24035,143.94137,5.02439,0.3030261,56,2
1,85.08214,143.99755,5.24183,0.2722778,57,2
1,85.52943,143.97088,5.34125,0.3009351,58,2
1,85.53164,144.10062,5.41942,0.1723769,59,2
1,85.39286,144.18796,5.25056,0.1504581,60,2
1,85.51226,144.11029,5.64693,0.3928114,61,2
1,85.53728,143.97516,5.39624,0.2484812,62,2
1,85.73184,143.96094,5.40466,0.1918492,63,2
1,86.19362,144.33957,5.68319,0.2835032,64,2
1,86.11024,144.31568,5.49392,0.2697619,65,2
1,85.60177,143.80049,5.1801,0.231923,66,2
1,85.47601,143.53899,5.27313,0.3383654,67,2
1,85.72267,143.73354,5.39885,0.2305959,68,2
1,86.39156,143.90903,6.12897,0.2763004,69,2
1,89.6218,100.25284,9.08342,0,70,2
1,89.20176,100.6184,8.97951,0.2391537,71,2
1,89.34044,101.33168,8.73694,0.5951887,72,2
1,88.8845,101.22869,8.99599,0.6276395,73,2
1,89.27448,101.09464,9.20259,0.3572413,74,2
1,89.04203,99.97116,9.25915,0.8201396,75,2
1,88.47778,100.29106,9.52585,0.7020492,76,2
1,88.87919,99.95554,9.0677,0.6861702,77,2
1,89.02683,100.23113,9.56638,0.5982027,78,2
1,88.76078,100.56932,9.40181,0.5449164,79,2
1,89.04061,100.4418,9.12983,0.8347212,80,2
1,89.52966,100.78132,9.45672,0.8469628,81,2
1,90.21774,101.08882,10.86473,0.6547797,82,2
1,89.40974,101.15476,10.3078,0.615096,83,2
1,89.8966,100.75789,9.88554,0.598947,84,2
1,106.44894,38.88289,38.59388,0.8244948,85,2
1,105.80427,39.60335,37.66937,0.947868,86,2
1,107.01147,39.95462,37.60697,0.7159588,87,2
1,107.58249,40.13164,37.32664,0.5886296,88,2
1,107.14515,39.82128,37.86101,0.2361751,89,2
1,107.05923,39.10288,37.72783,0.7009437,90,2
1,107.52531,38.72913,37.36992,0.623263,91,2
1,107.46441,39.26116,37.52962,0.4280006,92,2
1,108.4956,39.10423,36.43731,0.7227573,93,2
1,107.85606,38.94049,37.21507,0.4496186,94,2
1,107.96591,38.95739,37.03642,0.1522812,95,2
1,107.65257,39.49689,37.53246,0.4400412,96,2
1,107.47637,39.1056,37.06061,0.4226371,97,2
1,35.83674,160.25557,6.42953,0.333191,98,2
1,37.10291,159.61484,7.09406,0.4425786,99,2
1,36.56815,159.91655,6.93292,0.4520634,100,2
1,36.97257,159.73715,7.13191,0.2095921,101,2
1,36.71682,159.82329,6.78969,0.2028989,102,2
1,37.54609,159.59331,7.44911,0.3779104,103,2
1,36.28119,160.07605,6.16795,0.3654376,104,2
1,35.71201,159.57132,5.85517,0.3322739,105,2
1,103.50974,91.87893,40.59795,0.2096381,106,2
1,103.36707,91.62615,40.26348,0.4385858,107,2
1,103.33112,92.25007,40.40607,0.395127,108,2
1,103.20238,91.94463,40.3876,0.4685918,109,2
1,103.43745,92.02965,40.23703,0.3203878,110,2
1,103.51143,91.91837,40.04738,0.2214296,111,2
1,103.12778,92.02095,40.33606,0.3291383,112,2
1,103.22698,92.18215,39.6016,0.5139205,113,2
1,103.21395,90.9803,39.91504,0.8271085,114,2
1,102.90169,91.98164,40.33059,0.4644927,115,2
1,103.1549,92.78739,40.35331,0.6224895,116,2
1,102.84635,92.08865,40.51602,0.3882752,117,2
1,102.65456,92.00516,40.78802,0.4355973,118,2
1,103.12176,92.38905,40.68753,0.5017148,119,2
1,103.25058,92.21379,39.87621,0.5494,120,2
1,103.61878,92.52027,39.91947,0.5793275,121,2
1,84.05853,123.26601,11.56986,0.2557932,0,3
1,84.72862,123.23188,12.72339,0.5899915,1,3
1,83.94791,123.46093,12.36437,0.3763296,2,3
1,76.73634,127.88475,44.58919,0.9216812,3,3
1,76.95013,127.76011,44.48867,0.6387481,4,3
1,77.2182,128.35551,44.20439,0.5208963,5,3
1,77.69643,127.59206,44.28736,0.4401386,6,3
1,77.18998,127.04889,43.24516,0.5866863,7,3
1,77.42423,128.40097,44.29313,1.08493,8,3
1,77.15358,127.81514,43.75638,0.335572,9,3
1,77.08966,127.51317,44.45503,0.5461869,10,3
1,77.89934,127.64696,44.34122,0.7199638,11,3
1,76.3555,127.01473,44.24212,1.116561,12,3
1,104.5785,71.02788,359.70853,0,13,3
1,104.53494,70.22508,0.3753,0.8005249,14,3
1,104.78005,70.63034,0.64938,0.6815391,15,3
1,104.85003,69.99016,0.13608,0.6219486,16,3
1,104.16207,70.272,0.40459,0.3246263,17,3
1,104.6426,70.16133,0.41949,0.5169841,18,3
1,103.99075,70.35859,0.37723,0.4201473,19,3
1,104.01882,70.01234,0.40329,0.3649596,20,3
1,103.43003,69.99282,0.02308,0.2967622,21,3
1,103.68931,69.79947,0.33234,0.355973,22,3
1,103.58632,70.01133,0.53951,0.2952717,23,3
1,103.79292,69.69043,0.52424,0.6036302,24,3
1,104.10986,69.57696,0.6733,0.8215917,25,3
1,103.66575,69.55057,0.61593,0.6002464,26,3
1,103.5548,70.45743,0.42848,0.502524,27,3
1,86.02315,159.18912,39.0794,0,28,3
1,86.28453,159.44333,39.22001,0.2889557,29,3
1,85.49546,159.23293,38.48361,0.1975548,30,3
1,85.64164,159.17413,38.03068,0.5246286,31,3
1,83.74605,158.86815,37.64911,0.9806463,32,3
1,113.22725,151.67738,57.22469,0.214844,33,3
1,112.67555,151.84846,56.61825,0.3264876,34,3
1,83.65923,159.40502,37.33708,0,35,3
1,85.36184,159.43829,38.01044,0.5492635,36,3
1,86.9205,159.21672,39.55782,0.4547721,37,3
1,113.28955,151.31355,56.93859,0.2855839,38,3
1,113.29339,151.54361,56.48484,0.419042,39,3
1,91.61871,45.95286,6.97104,0.3615722,40,3
1,92.07489,46.10052,7.28614,0.4001765,41,3
1,91.62192,46.17752,7.53548,0.3060881,42,3
1,92.07551,46.23039,7.30336,0.2415837,43,3
1,93.01696,46.45334,6.88611,0.5138698,44,3
1,92.37231,46.25221,6.89529,0.310611,45,3
1,92.10778,46.07764,7.00885,0.2291824,46,3
1,91.692,46.29191,7.03044,0.2704609,47,3
1,91.47978,46.35361,7.25073,0.2600671,48,3
1,91.34245,46.52147,7.39774,0.2859062,49,3
1,91.25478,46.5222,7.41552,0.2440778,50,3
1,91.77765,46.80317,7.03649,0.3744853,51,3
1,84.74371,144.34016,5.03426,0.2707784,52,3
1,85.42024,144.21871,5.12784,0.4332105,53,3
1,83.94381,144.11954,4.27844,0.5733151,54,3
1,84.69717,144.1744,4.55914,0.3035959,55,3
1,85.49266,144.28689,5.41339,0.3210989,56,3
1,85.33517,144.00604,5.11102,0.1991161,57,3
1,85.42098,143.94712,5.4096,0.1609053,58,3
1,86.0354,144.21265,5.72963,0.2988581,59,3
1,85.52626,144.42537,5.26,0.2495449,60,3
1,85.52738,144.09261,5.38838,0.1887185,61,3
1,85.98489,144.34251,5.75011,0.3186334,62,3
1,85.74506,143.83901,5.51918,0.2182357,63,3
1,86.31307,144.1023,6.09429,0.3175835,64,3
1,86.03316,143.91694,5.59976,0.3089088,65,3
1,85.47055,143.86809,5.19542,0.2804436,66,3
1,86.02836,143.47424,5.57136,0.325018,67,3
1,85.494,143.74423,5.19053,0.1960968,68,3
1,84.83129,143.65242,4.92382,0.5072128,69,3
1,88.93407,100.27481,8.55661,0.3942943,70,3
1,89.30316,100.66488,9.11931,0.3543275,71,3
1,88.58487,99.91207,9.29723,0.9625027,72,3
1,88.70329,100.83035,9.63439,0.7693061,73,3
1,12.05113,41.28607,12.46576,0,74,3
1,88.27152,100.72246,9.745,0.839592,75,3
1,88.51747,100.26628,9.36403,0.3677266,76,3
1,88.74355,100.31819,9.37288,0.2671944,77,3
1,88.74606,100.09509,8.65926,0.5223868,78,3
1,88.34377,100.27761,9.07233,0.4962968,79,3
1,89.24617,100.47961,9.69134,0.5267287,80,3
1,89.00751,100.60677,9.20959,0.3160367,81,3
1,89.61065,100.9071,9.19682,0.6653234,82,3
1,90.4861,83.36546,45.76961,0,83,3
1,106.79732,39.6082,39.29623,0,84,3
1,105.07271,39.27239,39.20694,0.9599802,85,3
1,106.85303,39.72485,37.1466,0.8931681,86,3
1,107.1035,39.74235,37.75352,0.6242751,87,3
1,107.48421,39.88618,37.3716,0.2220275,88,3
1,107.19084,39.34845,37.87101,0.4912289,89,3
1,107.19715,39.14061,37.94459,0.3130429,90,3
1,107.01724,38.99047,37.67054,0.2559643,91,3
1,108.26015,38.86485,37.55533,0.7416694,92,3
1,108.13516,39.1806,37.15042,0.3869461,93,3
1,107.93105,38.96591,36.81913,0.3193836,94,3
1,107.70073,38.94971,37.29313,0.1525702,95,3
1,107.66444,39.01467,37.12084,0.2721458,96,3
1,108.40662,39.58908,37.42335,0.7881089,97,3
1,93.95725,131.28564,55.94467,0,98,3
1,36.38519,159.72802,5.89193,0.5961102,99,3
1,36.29828,159.8301,6.24818,0.3160058,100,3
1,36.9732,159.57802,7.07587,0.2501529,101,3
1,36.31211,159.23981,6.5563,0.3975773,102,3
1,35.68132,159.64581,5.74802,0.3926555,103,3
1,34.59393,159.53732,5.02194,0.6209577,104,3
1,103.76487,91.73213,40.73587,0,105,3
1,103.44834,91.96509,40.34808,0.2714491,106,3
1,103.35137,92.19313,40.2279,0.3371685,107,3
1,103.40076,91.81063,40.19217,0.2708021,108,3
1,103.05355,92.18712,40.28169,0.2824949,109,3
1,103.57108,91.88589,40.2203,0.3038355,110,3
1,103.02685,91.88238,40.08135,0.3759764,111,3
1,103.12533,91.96822,40.44098,0.2649658,112,3
1,103.1214,91.89056,40.35949,0.2668923,113,3
1,102.8807,91.62421,40.22433,0.5212661,114,3
1,103.22153,92.09922,40.34487,0.5334672,115,3
1,102.8645,91.884,40.15751,0.4048851,116,3
1,102.80851,91.65921,39.6637,0.7144951,117,3
1,103.34768,92.17929,40.53821,0.6030493,118,3
1,103.34816,92.0913,40.62491,0.3068878,119,3
1,103.60136,92.12413,40.62672,0.4074571,120,3
1,103.30313,92.31418,40.68508,0.5100636,121,3
1,84.68767,123.20756,12.25087,0.3135819,0,4
1,83.62257,123.17043,11.79296,0.6199662,1,4
1,84.34096,123.33538,12.20791,0.3977558,2,4
1,84.63493,123.16066,12.29678,0.3653748,3,4
1,77.02631,127.87033,44.35993,0.2277306,4,4
1,77.17328,128.27254,43.99601,0.4126547,5,4
1,77.65761,127.90114,44.61421,0.4191458,6,4
1,78.3085,128.20653,44.24545,0.8380376,7,4
1,77.4672,128.10057,44.48163,0.7168715,8,4
1,77.00937,127.57195,44.52842,0.6594664,9,4
1,77.50206,128.10467,44.41256,0.5283738,10,4
1,76.4398,127.17627,43.01572,0.9996316,11,4
1,78.18625,128.42706,44.57879,1.2275,12,4
1,77.7142,127.74114,44.99794,0.7860475,13,4
1,105.87118,70.20481,0.87891,1.2509,14,4
1,104.9227,70.43726,0.74741,0.4900676,15,4
1,104.24326,70.44548,0.28168,0.6109661,16,4
1,104.38001,70.29511,0.26826,0.2385488,17,4
1,104.10535,70.63088,0.17658,0.4276658,18,4
1,104.26074,70.63213,0.4327,0.3363348,19,4
1,103.71205,70.15353,0.3476,0.3670523,20,4
1,103.79203,69.81372,0.4828,0.3436292,21,4
1,103.82859,70.21972,0.40892,0.387616,22,4
1,103.74102,69.59909,0.75699,0.4261597,23,4
1,103.23624,69.60155,0.5464,0.4262298,24,4
1,103.10183,69.99395,0.64906,0.5600032,25,4
1,104.35389,69.80429,0.18369,0.6072544,26,4
1,85.76771,159.45101,38.72776,0,27,4
1,85.02822,160.00013,38.16293,0.5005748,28,4
1,84.34773,159.30872,37.41605,0.5118476,29,4
1,87.18103,159.67115,39.73369,0.6053377,30,4
1,85.89911,159.48973,38.7422,0.3542545,31,4
1,85.41773,159.22585,38.49098,0.5123182,32,4
1,85.23547,159.2747,38.41763,0.3469156,33,4
1,85.73508,159.70191,38.82333,0.2329246,34,4
